,BAS_ID,IntHH_RI,IntHH_R2_RI,IntHH_R3_RI,IntHH_R5_RI,IntTekl_RI,IntTekl_R2_RI,IntTekl_R3_RI,IntTekl_R5_RI
37,21337,344.04494930644125,5546.999918766991,4273.858697042269,3372.1626279959523,2131.9013364722346,2446.1097425516778,2103.951749804178,2049.928841809097
38,21338,182.0749592441267,2818.12481279593,2171.5085665456872,1668.2993290319957,1115.9347850389504,1293.2712695216896,1094.1750945133103,1049.5926076202884
39,21339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,21340,99.41826830305183,1281.5911408105887,1008.5943218490281,792.1167297822348,640.3604401891346,564.0878582515413,548.9216854477676,548.326282694106
41,21341,116.535312585666,1398.172658244745,1149.6503585165665,919.4150933553237,723.9118103598036,733.4107761422279,647.9971124691008,636.6434457415199
42,21342,144.45045745853912,2071.4197909652876,1637.5887963293071,1276.4057978538726,875.9761282569998,1009.2835173258236,852.1074927477416,818.5949398260037
43,21343,94.71542301991637,1524.5006509023724,1171.457497740746,898.6725178059235,557.6500893827013,679.3182949261882,568.8918572638295,541.085902736182
44,21344,165.71081447946753,3455.723668357302,2539.3780892697528,1907.712575099942,999.7501494679594,1303.0973499488764,1085.2793387821557,1019.3647883041135
45,21345,171.57958098277516,2786.4603388620935,2115.8120069468214,1619.1345448408129,1027.190616347504,1179.4988400867733,1015.7960318826308,978.1859070050533
46,21346,66.35022042854996,1005.1730525982741,784.8413788833341,607.3014792279306,389.9718017192584,447.35845554923975,385.36362272638564,371.34921573552367
47,21347,78.78838011734577,1335.493467126674,986.124077482619,727.6029599109133,456.26411394223845,580.1795757588096,467.8294163687459,439.6223166479952
48,21348,100.3295506159215,1599.3571162875535,1183.7861785622783,901.9187492739287,600.9375702722754,703.0092030897872,584.0367753276129,558.5428254622974
49,21349,95.71599895305255,1071.9526784781847,870.8335298388463,694.652887089378,588.161687886606,557.3362365315651,501.88927245574433,499.075181105786
50,21350,76.18615598497497,863.2469142988816,707.1243197375237,568.1782696231775,448.70821740186756,452.6671701358147,400.98396641992065,395.50629616780043
51,21351,268.80220510789417,4434.676007075182,3390.3943935867123,2629.9525734580643,1685.1714843826253,1993.2145396096003,1678.3481194590806,1613.834723753652
52,21352,525.7138316597433,7985.128170508688,6271.82165901941,4946.766643157281,3285.747988925162,3444.252739259647,3151.511401058281,3094.9466509610415
53,21353,539.138533648941,7704.759403118123,6106.87380495385,4830.134408523606,3285.4009051409244,3430.5684589363677,3112.5605891050595,3062.782114309644
54,21354,295.56790617060574,4312.098993247037,3363.109120648532,2630.6667909368134,1759.7334654945244,2000.9692230067117,1711.1129655767631,1657.2301415664333
55,21355,429.9329328781007,6446.353156052501,4986.33167075622,3895.7400080334346,2681.7497199975637,3003.004950991782,2565.753357698419,2494.335851808691
56,21356,514.448367331181,7271.502764629365,5837.723080710029,4609.308569205794,3288.484985251899,3507.7149792849955,3096.5704221641195,3017.2796499520127
57,21357,63.16588727423212,765.6347985354391,609.0088911802079,476.04964060895315,384.5188909978355,397.81867152531487,342.26029304932007,333.36408593737144
58,21358,213.80651339143418,3025.8264721689807,2335.3294810761713,1783.3850037941766,1261.8897814743345,1376.4854929975986,1196.6672789128606,1152.877553211086
59,21359,322.4142169200401,4513.943061849977,3496.338962036493,2716.81104071226,1829.2556971008669,1995.4784781534752,1751.1984339851624,1706.2051599965775
60,21360,552.8348486485994,8076.6038021988215,6298.21983676254,4914.233758933607,3344.797998649246,3629.14102628837,3204.4193681991264,3117.696837404197
61,21361,185.88949662574885,2455.7277859391743,1979.9165987070937,1565.6926936801426,1231.2276735385826,1085.879430407151,1092.8592662490325,1081.7744548704172
62,21362,101.04799168341575,1459.4367944807996,1174.6937571328237,926.9774618397109,798.9185344190485,734.487821347727,667.5182423551317,665.2064817623176
63,21363,265.45320107346714,3593.2791681390954,2831.2503665681825,2203.770581825891,1604.0261215929331,1694.1523577452551,1499.1439129017367,1455.4942667415191
64,21364,377.15351879848754,4863.3315617975295,3907.394135189916,3105.961670462835,2301.2115776336263,2152.0102290389555,2095.3640865375182,2072.388532033747
65,21365,121.50254672396754,1419.5496700610133,1124.1369463074534,879.0553019542497,710.2563893720599,673.6675788483319,620.0865237376817,610.7599331264328
66,21366,87.14840841126605,1043.7516327185585,845.2258076693295,668.556417237799,518.8940120504712,494.0229859947375,462.4950088569502,456.83831856310974
67,21367,312.0470996902471,4477.130374029167,3532.1171582721927,2791.201741165362,2097.476638499939,1817.952783845958,1846.2187580220059,1863.6667566804153
68,21368,233.68157606047893,3259.7192299333774,2592.705713801889,2037.1022602281212,1704.7307719007085,1535.287559807952,1467.8717752691318,1449.8404291148206
69,21369,705.7892980198599,10232.774548014297,8065.502716174132,6371.267036728803,4344.718260915873,4650.460189574683,4138.681022431941,4063.647162512526
70,21370,107.19502333541897,1791.0837728813,1325.0229827516116,987.0943588295497,611.5397473545181,762.8021330162142,626.070708646228,590.1696690861104
71,21371,142.69695490402265,1743.0378282483682,1427.9296353494767,1143.5503374431294,1003.5873678524983,677.9388946400044,800.9912891797887,826.2660092517771
72,21372,169.4783680647344,1816.4056181413591,1450.4680485873037,1119.280189603089,1043.0286498426785,758.6871985572483,833.8787300247303,820.2401940793633
73,21373,108.91000440051815,1534.9403646682078,1229.6376432270986,967.0529665372093,794.1879829313231,684.125645339946,686.6604969558036,683.3934110256016
74,21374,103.04057712345673,1430.4565851942687,1165.17520348667,923.4196268250007,823.0015556433835,584.1855277006878,662.3847903893709,673.9307551936982
75,21375,82.25397845902384,1175.6085546341021,937.7574175164974,732.6993430844109,602.5005006710534,620.3970466800143,534.6834299406145,520.3266079375412
76,21376,439.42025122758446,5292.490996023604,4216.579792156227,3357.4037127056313,2484.8915973575486,2565.325570626669,2264.7529439804457,2231.630949513236
77,21377,379.1326494134125,4897.60369390256,3830.6315402012997,2986.845328809005,2084.000130845287,2240.486538125635,1970.4741917030246,1913.1771258857796
78,21378,390.8234823815654,2568.5838424955514,2123.5415794298037,1722.7203871315571,1146.2625012226365,852.0742490596355,956.5856414089423,960.9634753836722
79,21379,205.7793881116446,3009.556678619686,2327.8404951625853,1787.7181421955645,1144.518873053096,1316.8993870258148,1129.3842372703273,1084.7315689204204
80,21380,281.38338575424075,3640.329340922388,2888.4366973262054,2237.0734875949706,1656.4857168798221,1516.1612010289596,1502.775665131476,1480.5526294512783
81,21381,66.62355650602338,685.1222834856181,569.3234732638613,463.5126752530978,403.1197935899623,271.518271139727,325.864949726483,331.6646060444983
82,21382,504.21239635958995,6662.853538962282,5299.3977252246505,4170.686845216694,3026.4348318118896,2995.8208028064764,2787.0849963834817,2744.7271536725452
83,21383,175.13781574966927,2167.6702297173515,1757.9754598356128,1394.1197688405027,1193.478030891005,855.4024600178409,989.7301529018968,1000.6914146322464
84,21384,446.86836367018157,2119.486180937558,1690.3112976523073,1318.4181024421894,1132.0157665013255,699.7884880524707,948.1053917924509,967.0186407723816
85,21385,299.86068179557054,537.3809726860245,492.33960813776037,445.6481962243844,-102.22299085723617,-162.64448051544258,-131.15940943096902,-133.46881664690457
