intercept,APART_DIFF_AVG,점포밀도,주거인구/직장인구,소매업매출월평균변화량,외식업매출월평균변화량,아파트 가구수,단독주택 연면적 비율,상가밀도,근린생활시설 연면적 비율,BUILD_DIFF_AVG,평균최근접역거리,(주거인구+직장인구)/유동인구,평균 도로 길이,INT_LOAD_R3,BAS_AR,외식업종다양성,공동주택 연면적 비율,평균최근접정류장거리,x,y,BAS_ID
102.69495397683343,-0.011568398900087892,-0.0006695146489628335,-0.03399271840757885,-4.4408014700858666e-08,-4.649726372515357e-09,-0.0107456863492267,-0.11312084216282918,-0.0095030422468048,0.6857429633726438,2.0898121667057148e-05,9.743223351172414,17.880457885067926,-0.10054102019624937,0.0017168153410197769,93.86944046409293,-25.66634541171446,0.1384353209764949,-111.48699954773366,126.70691946411556,37.51509833713639,21312
102.0066054099578,-0.011249731385124003,-0.0006687014000405852,-0.03708646447841644,-4.785147387220217e-08,-5.092657491851359e-09,-0.011111537727995235,-0.10461642124066918,-0.008896155070436102,0.6177411151835009,2.1878717701797362e-05,9.729605490395302,18.021174724565082,-0.08609004562964274,0.001775443073057627,97.40386698289312,-27.368153275801824,0.1398093744268725,-114.81239386185767,126.70652058482338,37.51059783447811,21313
106.8545004061342,-0.011772398378386366,-0.0006270365852669993,-0.02763952512766519,-4.125317051380359e-08,-4.302281141116169e-09,-0.010535740924163369,-0.1553938366771789,-0.009899440641091628,0.7184133320049962,1.7670093308368697e-05,8.713873961354476,16.78514280793391,-0.12349446264387075,0.001176681100015907,92.77317868315258,-21.227832669057264,0.12027695256405967,-95.8036210772642,126.71319259164342,37.52037539808062,21314
109.92117806592641,-0.011789009179967544,-0.0005811180185574583,-0.0239049750216199,-4.054823665223236e-08,-4.202739637135213e-09,-0.010460661314638176,-0.18270713462067253,-0.00961466794244919,0.6810232937197511,1.3773527039088577e-05,7.907042163380703,15.822155727793698,-0.13131915590232845,0.0008959228323697039,92.02862833070047,-18.75015834972579,0.10435704771452013,-88.60469283741641,126.71891876142693,37.52020716759903,21315
111.2837968032722,-0.011997610842061735,-0.0005683990142194057,-0.020183018949031722,-3.1804517065514274e-08,-4.0559532234034236e-09,-0.010107114590745224,-0.19172088546295873,-0.009574867871374954,0.6961099301392187,1.3920505877201623e-05,6.597904910077827,15.167680480187377,-0.140849722923024,0.00044097761978335414,95.62568316035629,-16.53411659126199,0.097279807741448,-79.6975750219863,126.72512332161521,37.52075627781089,21316
114.21997199275206,-0.011849455001449483,-0.0005229050166286146,-0.016144095205277625,-3.2805059517314305e-08,-3.929997407320196e-09,-0.009896914395578067,-0.2114870201267575,-0.009168076347825583,0.6393227011693539,9.521180684669635e-06,5.522295792797202,14.36628048531401,-0.14345821242964593,0.00037287448802381595,92.3797920512708,-14.832925189545668,0.07980909133765235,-80.81520181447729,126.73053373535897,37.52055707999099,21317
116.67483852445403,-0.01167948360160738,-0.0004828452843135352,-0.012071291664567963,-3.397832436702645e-08,-3.734232810894483e-09,-0.009573762144135828,-0.22546353293458882,-0.008836675491800207,0.5885561337977402,5.902551401620043e-06,4.324079869650561,13.644595925136706,-0.14422978938977937,0.0003973671139783653,87.12043338057606,-13.416483599485854,0.06489324497579177,-84.44073674324528,126.7361576234256,37.52074545539758,21318
118.97010329687517,-0.011473723738350244,-0.000447102602989945,-0.007692126766151676,-3.481622301169279e-08,-3.512617690288353e-09,-0.009143546448254256,-0.2358635120730858,-0.008563695530011673,0.5421844243201991,3.1026761526596043e-06,2.9213967207688323,12.902530910218665,-0.14413303438342803,0.0004474462207348092,81.27455767096518,-12.151515879057795,0.050358615705529124,-89.41127061997389,126.74321514378205,37.5219067233361,21319
121.4509343603266,-0.011390871106274222,-0.0004065100495345415,-0.003367080433300266,-3.67187123860775e-08,-3.279325522370295e-09,-0.00862854478640909,-0.24495588870250964,-0.008192018748613762,0.48412861493738024,-7.410658081663558e-07,1.335056661569784,11.994185539421258,-0.14166945293852629,0.0005445998057679791,74.10576482188262,-10.92484674210531,0.03659153323360347,-96.99249534281076,126.7488155826459,37.520512435412016,21320
120.30243326295246,-0.011552583756816394,-0.00041984430678096955,-0.005947732021539174,-3.712186141500054e-08,-3.3832354822486637e-09,-0.008911316154636292,-0.24150056878017465,-0.008266058574974647,0.5017728841938285,-2.3484542676058415e-07,2.2205303202360693,12.392100620960987,-0.14142612173653432,0.0005402878869317183,76.36862610242203,-11.481489650545535,0.044762058092025575,-94.38969185423264,126.74324183744143,37.51850596365194,21321
117.09872909833695,-0.011896991516307028,-0.0004614205372848624,-0.01243402876228769,-3.598785796648968e-08,-3.6691641314604624e-09,-0.00953400013458096,-0.22755335108754682,-0.00853701302912647,0.5550676964942745,2.9554207799290145e-06,4.278075913809612,13.400222634290031,-0.1406168755070446,0.00048815173997761925,83.68793018086059,-13.14397993534649,0.06550394800133229,-87.51047920355636,126.73380894864344,37.51608671250486,21323
119.17058566707145,-0.011803619500889373,-0.00042856697473900296,-0.00888681314588087,-3.8063132847749614e-08,-3.4828212680374994e-09,-0.009181925099161235,-0.23741448314340588,-0.008256663958591951,0.5105644149212683,-4.1120632547678314e-07,3.110814094366065,12.72944170607679,-0.13964265428427208,0.0005607331445918268,77.89766809989656,-12.052893293511236,0.053985521554112965,-92.90757368229363,126.73735307054208,37.51538694098997,21324
121.4512305350895,-0.011672290599175156,-0.00039681682804324723,-0.0046889015801822075,-3.9814018239540025e-08,-3.2923822628817888e-09,-0.008732862804410954,-0.24633216772932182,-0.007993937136920948,0.4661885304066278,-3.438377490550683e-06,1.634810880786775,11.956781141278945,-0.13856728987760156,0.0006262391589345563,72.16732365254246,-10.957503499358848,0.04104621849466612,-99.32617094476977,126.74211095416764,37.515279842530006,21325
123.98081586230246,-0.01157734757054056,-0.00036904188942177036,0.00021780175988285515,-3.9187186033167334e-08,-3.116488648211562e-09,-0.008136358355982589,-0.2518524698948107,-0.00775396114933649,0.4263913195035017,-5.6262916848121705e-06,-0.4403419884108215,11.036719249988359,-0.13784503005061727,0.0006163911177978615,68.28649574189727,-9.84622997188625,0.02766974076877228,-106.61276195116727,126.7485031464966,37.51560938874926,21326
118.33779305850156,-0.012024795645794294,-0.0004313304761566043,-0.011212534643810522,-3.886113422185232e-08,-3.5469806238436684e-09,-0.009358744797831125,-0.2336525240587937,-0.00819445379375722,0.5106097691248126,-7.645271081225788e-07,3.727925837408034,12.93680244608636,-0.13724474275198106,0.0005884073016530912,78.47784747115057,-12.470344697644391,0.06119979147603898,-92.56206924288234,126.73357519465186,37.5129551650066,21328
111.76641380461571,-0.0121666245112073,-0.0005398628429951252,-0.020731848347980395,-3.261458178231795e-08,-4.016454591096087e-09,-0.010115121396156139,-0.1946652076567934,-0.009175099301523252,0.6531569915942915,1.1239923861677988e-05,6.603274783835641,14.89961453416065,-0.1375472253998355,0.0004865753961721325,93.29272560723015,-16.186862882016978,0.09661718978078342,-81.13551480109437,126.7248954590203,37.516428945139154,21329
114.51637036444882,-0.012068631662126964,-0.0004996192407180419,-0.016765784861347808,-3.388803149142738e-08,-3.870737964194908e-09,-0.009875371979197424,-0.21272206170598537,-0.008833269346590948,0.6038182676297844,6.87458078443434e-06,5.523065444789236,14.139718191906477,-0.139860644120621,0.0004432157764386514,89.51772162623114,-14.565899111637533,0.0808594126881973,-83.0450307692704,126.72914095377996,37.51599952583299,21330
115.33855413830727,-0.012209216402133962,-0.00047241068665574093,-0.016373815244783662,-3.573765691749025e-08,-3.7811554328157785e-09,-0.009787438044065821,-0.21723873910128236,-0.008504300293532566,0.5639558900614018,3.829243765566937e-06,5.25160760136367,13.805916269285204,-0.13675936081681142,0.000515288108966033,85.62560999060697,-14.040635332652641,0.07843251246578045,-86.26674490807491,126.72896966340448,37.513023161354845,21331
112.50301413667866,-0.012277791096681796,-0.0005061522727902063,-0.021234629010012367,-3.5598026312379855e-08,-3.957563009364924e-09,-0.010128274766389072,-0.20002720217614622,-0.008752605460514241,0.5994923187690716,7.82664443304444e-06,6.644523669440026,14.612342156792302,-0.13273976912616892,0.0006031235625256201,88.88801983802816,-15.845177090554266,0.09400387031441655,-84.28314108262138,126.72456153357894,37.51284888767801,21332
112.03552899043899,-0.01204608644234941,-0.0005196807576414572,-0.02245664333671826,-3.975791844124228e-08,-4.050723132839573e-09,-0.010319172337002662,-0.19859009191676882,-0.008918968191089584,0.6049003562166888,8.522230342217477e-06,7.287674487573032,14.937503109924581,-0.13054057946401196,0.0007811204942979016,88.16422975111297,-16.86634334576248,0.09463930098630471,-86.50449963249486,126.72272411487454,37.514294919956676,21333
107.05835215676967,-0.012077813859384506,-0.0005762382568131298,-0.03062145840034693,-3.975322713234813e-08,-4.3742780535495736e-09,-0.010661334055116585,-0.1559943740717763,-0.009076002447074261,0.6372787579943886,1.5527792149541934e-05,8.792830445237595,16.342558876737133,-0.1158669708701542,0.0010680808789199627,92.4234797496921,-20.81660205702395,0.1216563357115255,-92.41500686215899,126.71522085131534,37.512349271270885,21334
112.79701371429208,-0.012279768028828448,-0.00048088548005342444,-0.022910815699522954,-4.102320530734499e-08,-3.954245486733846e-09,-0.010244179316195678,-0.20317078715762732,-0.008429805994726687,0.5490792249332077,5.133746642166726e-06,7.044586247395905,14.547295285017565,-0.12575086182864412,0.0008112683633359135,83.79326895948343,-16.134237927513848,0.0928640836397828,-88.34308424045712,126.72312378787706,37.51022634485727,21335
116.07635608615495,-0.012357680852713274,-0.0004470967876964556,-0.016144546413981924,-3.807279116516621e-08,-3.7004136300881873e-09,-0.00970305767034703,-0.22101437972544413,-0.008195055407594864,0.5259019208423699,9.189282808992439e-07,4.977725204097355,13.506719177682633,-0.13313722126581276,0.0005944658541435897,81.57484388942333,-13.58977729803853,0.07689386027603513,-90.06549174349891,126.72851926211857,37.51048241928701,21336
117.71734736067008,-0.012465492690239523,-0.0004124967573475453,-0.014446272102684345,-4.2124164023697513e-08,-3.574389795721523e-09,-0.00950516237624221,-0.22961158120742942,-0.007819389402299131,0.47500672575353203,-3.393567627029792e-06,4.21036637621301,12.978342649068855,-0.12939810010501954,0.0006966586847750372,75.52331779547134,-12.742894005748303,0.07110092818831325,-96.55496188718175,126.72887410436182,37.50824363218556,21337
113.7883839102589,-0.012413895929823381,-0.00045047628783566877,-0.022425944466668218,-4.3083287102000023e-08,-3.862878671630774e-09,-0.010140197161226302,-0.20929072332975232,-0.008086185912035125,0.5064829595953795,2.055075620092229e-06,6.640602629607637,14.189223790663261,-0.12258582044269264,0.0008419631604375701,79.61287631941605,-15.392950807172607,0.089367277456228,-90.99774937338356,126.72367451730786,37.508087894345195,21338
119.0606242718923,-0.012148124757387342,-0.00041244475071167553,-0.010747561393351316,-4.120894538380993e-08,-3.4852145262665206e-09,-0.009267112906498893,-0.2370339410979353,-0.00796176266088661,0.4814533025971017,-3.2834991165858602e-06,3.408016472489067,12.661778499857217,-0.13441897231164798,0.0006582762394074081,75.11832046843347,-12.106915939909724,0.0597173914924197,-96.3488293471261,126.73281609389528,37.51084224358553,21339
120.92204007589612,-0.012143457942604872,-0.00038516007565336346,-0.007884634982668087,-4.4177983544988666e-08,-3.3583264341829357e-09,-0.008976880029407634,-0.24538867481471943,-0.007697652651648692,0.4419330273716209,-6.705689196413715e-06,2.3307938384381743,12.067265639111746,-0.13269933794890648,0.000731097021194141,70.15535987149566,-11.250047125927091,0.05138246359959895,-102.53421288379035,126.73433203369085,37.50968150840593,21340
123.24858758998623,-0.011964033715980734,-0.0003620180437435937,-0.0032617837342051805,-4.521617033846221e-08,-3.2088788356102455e-09,-0.00852373929018503,-0.25387768972740166,-0.007533504388268484,0.41000686506305506,-8.981786565239119e-06,0.7103116860027359,11.319746900194,-0.13327768620731673,0.0007548103871594301,66.22148913123014,-10.244423315857286,0.03806859017798915,-108.3732558227087,126.73883225082633,37.51030879926104,21341
123.9830639445915,-0.011827486529864048,-0.0003598879964879749,-0.0011397053717471803,-4.316523912162753e-08,-3.1492831682818528e-09,-0.008291204556998376,-0.25443574701990923,-0.007566142997186997,0.4092818959895127,-8.374692811513843e-06,-0.06704745573051163,11.054123498204817,-0.1348874649122941,0.0007065115657773104,66.32485701242712,-9.904446297693843,0.032334430967339546,-109.18066379200262,126.74248463225899,37.51182400323176,21342
126.48205815938685,-0.012170334845242575,-0.0003241137119885521,0.0012457378514902917,-4.893289386497644e-08,-3.125729221032658e-09,-0.008043627540803084,-0.2632426116156678,-0.007054339602548857,0.3498174291750647,-1.455174172705594e-05,-1.6744430299967918,10.272223016517204,-0.1298661128603618,0.0007986723698163455,61.8076123689599,-9.119805018664323,0.02952795971577492,-121.52419814282256,126.73938905241498,37.50756648853063,21343
122.35508330170393,-0.012268747555767501,-0.000360952939102253,-0.0063688687679864875,-4.7812283905465964e-08,-3.2993959856816868e-09,-0.008805523357716961,-0.2515222699200256,-0.007402165822189642,0.4037321465013829,-1.0230106448984988e-05,1.5108770662564734,11.610821762546575,-0.12956081720505214,0.0008052729490280333,66.13130798397316,-10.679487356981458,0.04780663051992768,-109.0884820673524,126.7338759401278,37.50772954620715,21344
129.0910066802949,-0.01241897394391308,-0.00029535655594860007,0.004150363476996405,-5.308450370121733e-08,-3.162886752388793e-09,-0.007818569105802847,-0.27146895794040227,-0.006625134297198085,0.30104499435996246,-1.9503639297655097e-05,-3.5898163575326163,9.541421597646776,-0.12680968146432725,0.00083210113528156,60.03977966792168,-8.469969751925705,0.026556978669104944,-133.57904643985043,126.73829942679801,37.50524247607829,21345
131.57643709716567,-0.01235349962388748,-0.00027439371475939083,0.008106386098410029,-5.41809591288048e-08,-3.1433699429342725e-09,-0.007429612604035616,-0.278129254999684,-0.00639249104086239,0.2648879518687927,-2.1946549135815e-05,-5.445048575422096,8.766371916981354,-0.12656596350969876,0.0008283599902438686,58.99122939027895,-7.831348385477468,0.015566853416134696,-140.70389588786176,126.74136015694967,37.50501277134439,21346
136.98433033726099,-0.012596998024800438,-0.00022048836732176908,0.013642379787460295,-6.22761420588272e-08,-3.3429357231307227e-09,-0.0070452087959562955,-0.2978623125817012,-0.005612674013201516,0.16838124589808506,-3.0290786194419377e-05,-9.473294935953296,7.425349554710696,-0.12313378208623402,0.0008596988616171684,58.590477425162014,-6.84446692556259,0.0034497281318907618,-159.1302553560255,126.74164138803316,37.50199786241285,21347
134.38466857143592,-0.012714428899176525,-0.00024227992884188633,0.009797672664203692,-6.115559218949597e-08,-3.33295810081014e-09,-0.007457313895890199,-0.29054595006768646,-0.00584944388831663,0.20823485602446715,-2.8028975575595578e-05,-7.587271850425026,8.227523840845153,-0.12288302753826126,0.000873131036026296,59.005932730691065,-7.44190532091163,0.017640156042227007,-154.2473235245545,126.73801933246972,37.502251746191796,21348
140.42609831286407,-0.012969476496891374,-0.0001785504956866137,0.014469566426421753,-7.230315762539048e-08,-3.6759983829287897e-09,-0.007203382690510231,-0.31867756410893094,-0.004939969321034473,0.09565278631835601,-3.7618485839215787e-05,-12.74922055719135,7.151574551626635,-0.1195122795017526,0.0009030274013140309,59.78143358009868,-6.382832537441194,0.004065045377674084,-170.4668306038273,126.73773032874193,37.49913638917341,21349
142.30682318559857,-0.012863744553089213,-0.00016339959818758809,0.017428034228136005,-7.151279803713297e-08,-3.669232473877708e-09,-0.006809352852171836,-0.3214797625966214,-0.004784009729688106,0.06731929478921969,-3.862752218717376e-05,-14.127111993999899,6.481711732841801,-0.12067962113468059,0.000865793128798155,60.34375152022594,-5.966653955996973,-0.009047921549475703,-171.62203867989996,126.74125844589769,37.49897505789148,21350
125.07790750260806,-0.012430586070373032,-0.00032519555344135776,-0.00309398820707956,-5.3320927238778923e-08,-3.2528075600143635e-09,-0.00850848751458983,-0.26246833976412737,-0.006953472452926539,0.34628523630946223,-1.5741493094015984e-05,-0.2389073923538188,10.819008656508329,-0.12577046965547356,0.0008846354779662746,61.299993142491225,-9.744030161960325,0.04107948022042103,-120.68813265520306,126.73384158447207,37.50545989278808,21351
130.1276173712857,-0.012753264484550613,-0.0002725893950614074,0.002666333011121142,-6.155207063647342e-08,-3.355305363078053e-09,-0.008139494296476014,-0.2814643563865204,-0.006197628851633185,0.2577430796367638,-2.4618955987874333e-05,-3.9608858386498835,9.543388251657987,-0.12119609107664073,0.0009334129542957154,58.49107830325775,-8.484076098979129,0.0336414147374236,-142.50037646731954,126.73355031757578,37.50247742264862,21352
136.88348223677582,-0.013072661204709764,-0.00020564838565371952,0.008801156782832883,-7.326402482248753e-08,-3.6809193770164955e-09,-0.00784261044410586,-0.3116041830555357,-0.005234881632271345,0.14229752709510915,-3.522529255363134e-05,-9.812312753547909,8.265942646134455,-0.11684965162395534,0.0009633643399556415,58.54433506725112,-7.213382218240546,0.02354556789317427,-165.904627155777,126.7332555918207,37.49941078769118,21353
114.2314151282684,-0.01255800153833045,-0.00042589199801311477,-0.023026418705979854,-4.5588813069498334e-08,-3.821203982881487e-09,-0.010101172729659758,-0.21124918015880245,-0.00776917712389471,0.4682460953477072,-2.2449320396840268e-07,6.358440695758843,14.02477958057657,-0.11764259862122203,0.0008888053058968878,75.88282328380627,-15.04094685316519,0.0895555808077721,-94.17101406242455,126.72335723816101,37.506101199065874,21354
119.39333220329682,-0.012645528758005026,-0.0003770457837223941,-0.013140545199244943,-4.7436453992702276e-08,-3.494384914135293e-09,-0.009338791054957999,-0.23754058364627267,-0.007390361179280511,0.41992476364269715,-8.133143192237806e-06,3.2943048200901637,12.473052147290682,-0.12404848848506758,0.0008050514157223995,69.49450049195886,-11.999768652375367,0.06779790119892057,-105.17708819520244,126.72839182561799,37.505781506408944,21355
123.38219769998467,-0.012885795452283329,-0.00032149084344386896,-0.009067658798007328,-5.7426778329407583e-08,-3.482201032675101e-09,-0.009059637802946047,-0.25619676122880736,-0.006682783549423527,0.33076023345216055,-1.6844087121640295e-05,0.7607972355257914,11.496200556778366,-0.11715206744688013,0.000929718671146662,62.18756958123742,-10.658606965864372,0.06049078074883964,-123.7296173688314,126.72816675135655,37.50283688323916,21356
116.92639766695115,-0.012748003114624762,-0.0003732633041688034,-0.02065243783539256,-5.292619032818417e-08,-3.7146557778633068e-09,-0.009869996889734969,-0.2262149750609067,-0.007173956807083831,0.39196135243719565,-7.099632497905149e-06,4.820676403051389,13.348588595025433,-0.11151972960882221,0.0009618426324106099,67.73995436922853,-13.578180283835847,0.08210379211753287,-104.60562341171043,126.72400061951048,37.5035218880192,21357
116.34779665623601,-0.012800837605835419,-0.0003680552125965525,-0.022764185781710158,-5.46782388382738e-08,-3.803017073510966e-09,-0.010010900486613922,-0.22226792104680637,-0.007028128418090904,0.37732086388714037,-7.117403678143967e-06,4.830292323399289,13.637504998690291,-0.10651242599530902,0.0009800857274270078,67.3048059445736,-13.92603225763331,0.08707401284155734,-105.98910038110796,126.72294689379429,37.50268173515215,21358
122.92351820099357,-0.0128646718364994,-0.00029525982654361624,-0.016278124021682303,-7.171575106068847e-08,-3.9465916057032476e-09,-0.009818132442770185,-0.2613158444607435,-0.00614650514492417,0.25818775746860223,-2.0445727620193665e-05,0.8741885569968932,12.470349565774749,-0.09961500069333075,0.0010938501531304486,59.13009260683387,-11.8486676844973,0.07029118951124906,-130.30854792869198,126.72364014682157,37.50006989086598,21359
130.37239779204015,-0.01317421411544591,-0.0002496354793041917,-0.0023231753994050943,-7.226389896188894e-08,-3.745748188266003e-09,-0.008818783041656888,-0.29067220625198786,-0.005685342020482321,0.210061386910734,-2.9238517029633547e-05,-4.768269157245796,10.191552381994173,-0.11017905032167744,0.0010129212946058533,58.403113663912784,-9.054924954746774,0.052209883833723006,-153.04616573229293,126.72789212345697,37.49975562666252,21360
101.64116212866574,-0.010690811051229118,-0.0006767110334142192,-0.03877341705838961,-5.312048330967875e-08,-5.605547957196522e-09,-0.011586546650154801,-0.10411226839195113,-0.00840761167639102,0.5536009299268845,2.280714562666839e-05,9.379993377332736,18.274600527615817,-0.0719384763813417,0.0018264305659195818,101.12287820057496,-28.80703744516289,0.137809270121044,-117.99216376193108,126.70625897179377,37.50751514282017,21361
103.25608851015411,-0.010023308637337379,-0.0006688580537515835,-0.0389540279768441,-6.220163451462778e-08,-6.110147987488147e-09,-0.012131249032323366,-0.12086366226969106,-0.0080384502353709,0.4762629884778247,2.065329339796426e-05,8.801128759175194,18.24784697623439,-0.06214258909047343,0.0019003776162707779,103.14082997830116,-29.41016459412298,0.12579672842965461,-119.85389026619714,126.70603903400313,37.505428800513634,21362
102.59035798453138,-0.011651252103268223,-0.0005888839568178363,-0.04016829825482918,-4.23136100213209e-08,-5.089269894827011e-09,-0.011320005213416792,-0.12051697826414552,-0.008120314223894821,0.5415331606074139,2.0934976566297602e-05,9.255395281020494,17.436190184485945,-0.08290111098324501,0.0012583255324766468,97.26157918481518,-24.777831916680494,0.13898608907359158,-98.84094817873027,126.71172592855608,37.505935087045756,21363
108.52990274446377,-0.012299060244143827,-0.0004915592487320186,-0.03367986879069623,-4.386197032453516e-08,-4.378349565691351e-09,-0.010821855049170388,-0.16917416536597887,-0.008012907313514622,0.5054438942323385,9.894501380706369e-06,8.44101500973331,15.79649794240529,-0.10310726132650393,0.0010369613424949676,85.47330185339227,-19.579578844723247,0.11569143991795557,-91.55055439067888,126.7172762651082,37.505896698687394,21364
109.96185355126279,-0.012424794135070043,-0.0004466482793807394,-0.03332543110549295,-4.7744959966170565e-08,-4.284518524567322e-09,-0.010763233737835338,-0.18102848337758004,-0.007565288978008468,0.4477359437755222,5.562866787098536e-06,7.762815255538241,15.477597797659769,-0.09891250162140468,0.0010196305521190318,79.60121539460944,-18.266580674205944,0.10993953014574723,-93.2356340584676,126.71852583137303,37.50397113772221,21365
112.45878038515279,-0.012532870407906706,-0.000427489474617741,-0.02817910100426822,-4.8341392863914905e-08,-4.0145342212907855e-09,-0.010424309904116351,-0.19932187119128944,-0.0076104839802347436,0.4469950330261692,1.4875330635629027e-06,7.105604979003353,14.650657028335342,-0.10769702023821713,0.0009941286563807984,75.78437620550112,-16.46484125458718,0.09871103022651102,-94.53046858810129,126.72078037435098,37.50460855291769,21366
102.93161764355652,-0.0077255488806751045,-0.0008218685320549732,-0.021548376494067944,-8.549840376342372e-08,-7.1453148910872264e-09,-0.012681452057000043,-0.08509268477088193,-0.008209884763799781,0.4397599648877735,2.3199481857141515e-05,8.458199762256044,19.468718153977278,-0.04523671142242497,0.0030064128200167854,112.69788058111963,-36.12290573196545,0.11454128627377991,-166.52054033000041,126.69610854079217,37.50761086235353,21367
