intercept,BAS_AR,도로길이고려_전체통합도,도로길이고려_국부통합도_R3,기초구역평균_전체통합도,기초구역평균_국부통합도_R3,도로율,평균 도로 길이,아파트시세변화_차분평균,평균최근접역거리,평균최근접정류장거리,건물노후도,공동주택 연면적 비율,근린생활시설 연면적 비율,단독주택 연면적 비율,아파트 가구수,외식업매출월평균변화량,서비스업매출월평균변화량,소매업매출월평균변화량,외식업매출비율,서비스업매출비율,소매업매출비율,외식업종다양성,서비스업종다양성,소매업종다양성,상가밀도,주중 / 주말 비율,06 to 18 / 18 to 06,개별공시지가 변화 차분평균,점포밀도,(주거인구+직장인구)/유동인구,주거인구/직장인구,x,y,BAS_ID
149.66316414250758,0.7661897829213992,-0.017227039731095514,0.0035051911354227723,-75.79060293074131,-42.79503641459107,-0.09835533925297789,0.012204726463598678,-0.005271248407922338,4.82725722344889,-206.3409298457893,0.10958665664682649,0.3963502271903675,0.24239852120933636,0.5584329701266761,-0.0011919887408420155,-2.686962220703154e-07,9.610248631664543e-08,-1.638647861418277e-08,4.254752915894335,21.48190307463407,-0.6393131853086977,-23.1673700530622,8.72589314223441,-19.28522664786983,0.0024688705462542547,-17.905411829055318,19.100716408777664,1.3706216497940007e-05,-0.0003239136710744124,8.600298428209026,-0.09219792387260906,126.68913490770505,37.51870773736182,21300
138.45538154587297,3.2947664700872994,-0.008415995368860618,0.0024517042055763696,-85.25705480890765,-40.62443183141185,-0.028942216455743117,0.006660553569368991,-0.005896192053060008,5.149459137235834,-214.52111537833898,0.10553191948848917,0.44199153435572885,0.3118984962156581,0.5665728077848313,-0.0016240646313502743,-3.0370149487420234e-07,1.750362236892231e-08,-7.61206829187449e-09,3.6659899501419173,25.525412691296847,0.8414095409001258,-19.73452173011939,8.839749233804277,-19.67194846391904,0.002067560078390178,-17.328339078618566,21.217790229033813,1.103403129799797e-05,-0.0003673621723666416,10.241286953805856,-0.0937413363847831,126.69545880461988,37.52241686372307,21301
130.54751218987582,6.108424239724755,0.007726206627672144,0.0007477769706358092,-139.43205672485303,-35.27207135354792,0.06991137701034257,0.0026814095426964716,-0.006533487816662583,5.500302884084999,-220.59049035008243,0.10402145960536038,0.49089632535265604,0.3712418181708965,0.5785802012717852,-0.001979807828199908,-3.3488065684525655e-07,-5.396245128182044e-08,-3.766717699809398e-09,2.000073981283524,28.779360249546496,0.5323257658307529,-16.047955039617115,8.934427674857483,-20.117299850282446,0.0015508476501871207,-18.68799538240811,23.92907863652704,8.294009001482323e-06,-0.0003996535490885416,11.622930697791457,-0.0946898089139501,126.70134171772969,37.52233877708572,21302
136.56575217486176,3.469572643221756,-0.0037431125011434686,0.0019733075689728945,-108.01019478935848,-37.267583191231864,-0.02513441386061513,0.009192624330924213,-0.006228823252184715,4.957435089470359,-218.35223519378854,0.10651033105354188,0.4574651223172125,0.3329512845068266,0.5802427837733672,-0.0016733533809997689,-3.3918751602505724e-07,-5.614767272180346e-09,-1.294554259371426e-08,1.6639507911128872,24.544709338776972,-0.6444275384126007,-19.993984604464583,9.028654658989813,-19.07730812164019,0.001806201485790117,-18.54914696515563,22.355522130819303,1.3737564635926838e-05,-0.00039381836000932345,10.665967733658569,-0.09337966972041373,126.69872979436714,37.51898140944887,21303
130.90853350371393,6.840364310773831,0.018355563836319134,-0.0002644793410265789,-199.90614023513496,-29.911608378942653,0.10411196890552267,0.006302740802662728,-0.006996092782011355,5.310949857457967,-225.59785422614416,0.10657841246823752,0.515685005600921,0.3986225926726007,0.5952975989698782,-0.002095058637095519,-3.697581668122102e-07,-8.160930325130943e-08,-1.2376585495556815e-08,-0.7570747483108419,27.683214954496766,-2.1882175803306034,-15.634386308362023,9.179786758905193,-19.530519427968734,0.0011318078861149862,-21.42550780807966,25.60290464792947,1.0336900094435447e-05,-0.0004308094813298724,12.211687378287337,-0.09359295281854718,126.70341884326405,37.519318995056054,21304
135.6146854021434,3.9844304994518294,0.01073438947173313,0.0005869789913359645,-184.39297353069912,-29.833961650417177,0.0014282025080128624,0.014970931746883432,-0.006944607967256712,4.549001632742118,-225.14314994294182,0.10862258052012785,0.4931808558841659,0.38775083998805915,0.6034496213914083,-0.001793140276388671,-4.086909705021429e-07,-6.437875137905456e-08,-2.1752858887159036e-08,-1.7372610777396114,24.12249904156244,-3.083985132721759,-19.95396770271522,9.479350975687966,-18.33256249650725,0.0012348390424279797,-21.978641584704544,24.659159394089485,1.7854916160524698e-05,-0.00045606808738979057,11.473587798251359,-0.09336476645937815,126.70300423971963,37.515329100586754,21305
141.2947705042798,1.6883348205408495,-0.011001851692942035,0.0027710132486185065,-89.7781620693904,-38.17080257057528,-0.0936222048605928,0.015221703946329273,-0.006042002412226484,4.517334206361615,-218.34315686336814,0.10877456136421301,0.43469070944142296,0.3058067568698861,0.5871224937722028,-0.0014650457058217735,-3.504848313413539e-07,2.219457273943038e-08,-2.398435621936655e-08,1.1240901746915082,21.29482395113853,-1.9123833965364236,-23.226587234177174,9.128432960210395,-18.107942921312638,0.0019610329122935976,-19.039606112760918,21.49291494067043,1.8372801355543442e-05,-0.00039617226899863985,10.041319508934926,-0.09250864966319891,126.69720548857926,37.51567898613793,21306
150.24263125913183,-0.15865857889562765,-0.019840263593514262,0.0037797882905873815,-70.16226177666037,-40.63592459442612,-0.15629410624803863,0.019589264383373557,-0.0054178838803169895,4.300390788311169,-212.36793797687557,0.1120917806786732,0.3916787850326333,0.23793774133675571,0.5820718797233879,-0.0011023078861767243,-3.1858762725149257e-07,8.885940370652848e-08,-3.283318886194477e-08,1.909882776804768,17.98017885208554,-2.9692234803965722,-26.416278947306743,8.953363787324262,-17.73108063399688,0.002375613117363115,-19.232281569530183,19.650711755863213,2.0765755685952973e-05,-0.0003540363504420429,8.653632547403646,-0.09162526685891101,126.69309964043227,37.512529261238306,21307
150.52074058616276,-1.2531400945188857,-0.022966011494661334,0.00414140247013234,-54.324264666868835,-39.83258485741926,-0.22049647813469683,0.026838097396379688,-0.0055221138453209724,3.7707504173553006,-219.48687987187117,0.11278113960028732,0.3853120239596333,0.24384212116460321,0.6026413332263609,-0.00107399900873684,-3.692567442163318e-07,6.214604390641144e-08,-5.022568556308134e-08,1.1526195679172293,16.48272040730484,-3.587456031670951,-29.755532446289397,9.232109952027805,-16.40274792231178,0.0023749130926670877,-20.272714173748753,19.978449100256473,2.6442401329426362e-05,-0.0003987904550871543,8.801786265484528,-0.0923929705403614,126.69463592515947,37.50972402615308,21308
140.2452602736827,-0.3302738598759984,-0.0040887049305272155,0.002154946114325911,-125.4719021464947,-32.508108099611846,-0.15515188153258513,0.025314050160892936,-0.006605915360816518,3.7290004208675245,-221.58308623668168,0.10906698587878395,0.45085118107592986,0.3611449127709271,0.6082860492374585,-0.0013098958914685445,-4.5315723390434816e-07,-4.0149284719522244e-08,-3.14756039381149e-08,-1.0617567626802358,21.12938863976734,-1.9026282532592789,-26.217331555854294,9.704669586289786,-17.157571593877954,0.0016284078457484876,-21.232370486116533,22.76940976722733,2.704828769179798e-05,-0.00047909583960627943,10.10414892524784,-0.0957986479479133,126.70257157044347,37.51088024429188,21309
