intercept,단독주택 비율,평균최근접역거리,주거인구/직장인구,소매업매출월평균변화량,아파트 가구수,BAS_AR,평균최근접정류장거리,서비스업매출비율,x,y,BAS_ID
111.05435744656512,-0.15818049926206837,-2.582930672198486,-0.035238290534786804,1.6958242362865146e-08,0.002376451670399025,13.416400713398511,-132.31552653503383,-39.7695209524542,126.73357519465186,37.5129551650066,21328
110.99563346427323,-0.20002084762301,0.6250456789337024,-0.035951666339021984,-3.110242720064238e-08,0.0023760375622991423,17.13730764873155,-128.8675012632648,-19.586166496384845,126.7248954590203,37.516428945139154,21329
111.0439411182999,-0.17811855054961823,-1.1038702819424029,-0.03644735510411741,-1.600613812470317e-08,0.002442840254050013,14.730913665998564,-131.2749982766527,-29.080919463256006,126.72914095377996,37.51599952583299,21330
111.10333918767233,-0.20232062189735733,-0.32237670790553374,-0.03646343138550885,7.408127083417148e-09,0.002561350838897204,15.074974356550783,-129.4756512382261,-30.777808296708695,126.72896966340448,37.513023161354845,21331
111.07151128109717,-0.23477413653577475,1.8774221884556062,-0.0368129185447833,2.0398055336020282e-08,0.0024446984400467693,16.7200715170996,-127.18469112130222,-20.32865380110444,126.72456153357894,37.51284888767801,21332
111.02894066650124,-0.25475298355442555,2.0201698003716495,-0.035780520541263086,-3.1830964326405143e-09,0.002309667958125536,17.9572706776449,-126.62832391448742,-15.385585354786151,126.72272411487454,37.514294919956676,21333
110.57131119355253,-0.2271422364829397,3.1659110052870902,-0.021627559798032096,5.042462853363399e-08,0.0011741392694316012,19.277176305143765,-125.84028257728198,-1.421757935824667,126.71522085131534,37.512349271270885,21334
110.8296810259396,-0.23781605041735415,2.9138234566429704,-0.037890817652631845,9.129103866636251e-08,0.0022239011967455126,15.14244862557235,-129.08742204468254,-18.363165746565628,126.72312378787706,37.51022634485727,21335
111.14529772175595,-0.2039846897790942,0.979661705638394,-0.0360777033991519,3.3088813247339466e-08,0.0026831248740902622,16.12258801344334,-127.54985484942134,-31.286487575504466,126.72851926211857,37.51048241928701,21336
111.12198037164694,-0.18728183348454616,1.9743180897472292,-0.035824165721052625,6.253490562467658e-08,0.0027324964887650884,16.79635697625089,-126.7544648218116,-32.85483716218252,126.72887410436182,37.50824363218556,21337
110.5015310488809,-0.1957066380275981,2.992680383827576,-0.03996795860410741,1.4782539152739027e-07,0.002144086591197975,13.430779097504868,-133.412062999917,-21.552199028729227,126.72367451730786,37.508087894345195,21338
111.1489059419512,-0.12715395339545035,-1.7753517713480313,-0.0342000218629816,3.0315035851938127e-08,0.0024707417538748335,16.157322195261557,-128.93290532700672,-42.10111048317819,126.73433203369085,37.50968150840593,21340
111.0233035336726,-0.0846214237514202,-3.6310407687492203,-0.03471604264596074,4.6251818685739436e-08,0.0021352461431118804,12.616482595129112,-132.59527651444068,-47.40587372913055,126.73883225082633,37.51030879926104,21341
110.94971339368543,-0.0692843197289633,-4.867101438480944,-0.03519278528541409,5.5221519611454336e-08,0.0019228644231400888,9.255245448797595,-135.84614839251867,-50.56857343197458,126.74248463225899,37.51182400323176,21342
111.08258877631349,-0.010667074886305576,-2.828409487257891,-0.03471032965437293,6.490521968811039e-08,0.00212435812500753,13.870223177282451,-128.87624659930307,-47.257063781844096,126.73938905241498,37.50756648853063,21343
111.17988527527673,-0.09661619633207576,-0.694536241216483,-0.03359376310738688,5.791496599773266e-08,0.00249354294701397,18.408529656850373,-126.4488649021614,-41.60859806795851,126.7338759401278,37.50772954620715,21344
111.17217099823608,0.1005371872781411,-1.356550528846837,-0.03436631131990334,8.989432272182067e-08,0.002174121726520481,17.10278961633042,-123.91530085631584,-43.73491735814002,126.73829942679801,37.50524247607829,21345
111.13107813785075,0.19379553856924697,-2.429483829657942,-0.0348217645604981,8.761719554492495e-08,0.001913406259947712,13.146047277166996,-124.6322749196633,-44.86401477126717,126.74136015694967,37.50501277134439,21346
111.29662134067186,0.5894508262596689,-1.386114295659084,-0.03403636944472244,9.371977937536833e-08,0.001684828731545181,13.49733980217733,-116.63827515948984,-40.969755875501676,126.74164138803316,37.50199786241285,21347
111.22672795420218,0.3213885705890861,0.24938241835304487,-0.034924052892394294,1.3140354747016306e-07,0.0019377716302212957,17.35896550552026,-117.87056654437386,-39.147855080655006,126.73801933246972,37.502251746191796,21348
111.4056096831699,0.6268663200979303,0.901289996225723,-0.033421690597928023,1.4354551341795667e-07,0.0012873098839850435,13.739850413177262,-109.77740255148916,-33.57797001473495,126.73773032874193,37.49913638917341,21349
111.53094223705295,0.6122140264361476,-0.5638932843254483,-0.03154883459900976,8.948161501521312e-08,0.0012537603305411357,12.30203555771454,-107.50519578804759,-34.466789327946,126.74125844589769,37.49897505789148,21350
111.18214770227212,-0.024453338577819388,0.7166895669503615,-0.034169151342445074,9.529953918859155e-08,0.002506093332800267,20.602943410674353,-123.63019117296405,-40.344148047681074,126.73384158447207,37.50545989278808,21351
111.01511675238177,0.14867464896470517,2.0248798003423345,-0.03636003516506023,1.8444566563860676e-07,0.00209676888574669,19.37394936611431,-121.81189823326329,-36.20003380411936,126.73355031757578,37.50247742264862,21352
111.01068402255352,0.5525116733291491,2.059737502432866,-0.038237813746269986,2.553906230292752e-07,0.0012169534167010949,13.969217845968483,-117.16423491303533,-32.157002118756125,126.7332555918207,37.49941078769118,21353
109.9605546378713,-0.17025737702719998,2.1004255839792796,-0.0427216890254447,2.2868512259347626e-07,0.0016298026571031233,11.574235336486732,-138.87071844349595,-22.19405579314897,126.72335723816101,37.506101199065874,21354
110.87237512815734,-0.15563592640695567,2.6646945251358254,-0.03634501872385369,1.4478486356337288e-07,0.0023839022979542717,17.73575707038755,-128.13440650564178,-32.00103671442577,126.72839182561799,37.505781506408944,21355
110.37022803929378,-0.05595052925928096,2.8723059923317784,-0.04236677509657366,2.530315323794715e-07,0.0017933659704622903,17.242050675330773,-132.10126397384653,-30.532923971419446,126.72816675135655,37.50283688323916,21356
109.57433843781413,-0.11981389814250326,1.1402275957546326,-0.047287597217029784,3.117365758709723e-07,0.0011339661047690569,12.363637460492711,-141.11368753957393,-24.03789434676763,126.72400061951048,37.5035218880192,21357
109.11313157109218,-0.09632502358865355,-0.23094102175165498,-0.05301512458983759,3.676749512147386e-07,0.0006535613326949141,11.910854494200862,-144.36654013038952,-22.605525980300175,126.72294689379429,37.50268173515215,21358
109.35838921702972,0.10385726299537423,-0.5401495104160376,-0.06015721617397233,4.3619089370957935e-07,0.00028747798781926233,13.722583517918352,-136.94435074680035,-22.011194091120387,126.72364014682157,37.50006989086598,21359
110.30749612022561,0.20188181226045998,1.9218556190240992,-0.046958852985557416,3.5364584354624165e-07,0.0009398174929920313,14.739966138261778,-127.58859583159759,-26.53493173074343,126.72789212345697,37.49975562666252,21360
109.57692010224922,1.5303183202115003,2.744879329424026,0.23678098181747687,2.1521437678254052e-07,-0.0009959978920910599,27.015579038068108,-122.15587487739465,2.090711950621989,126.70625897179377,37.50751514282017,21361
109.30793641214456,1.5828026427082826,2.40973558585719,0.3246889051829002,3.339229682002973e-07,-0.0013516220354344236,24.77276912201279,-119.7277609575982,-0.7259695502494843,126.70603903400313,37.505428800513634,21362
108.45641923665933,0.7163793644986058,1.5029889138400558,0.04451365299280702,3.7020455903581116e-07,-0.0008070845944753748,11.124827383502407,-138.12315549788138,-5.489561941546715,126.71172592855608,37.505935087045756,21363
108.3023494276488,-0.22041717731986754,-0.23608768189837748,-0.046270708067363775,3.584960020549566e-07,6.974199121761798e-05,5.783346695525774,-152.1631477025266,-13.221774714381407,126.7172762651082,37.505896698687394,21364
107.69664605062643,-0.15633324335106605,-2.622452857561946,-0.06426816512390363,4.294685660354749e-07,-0.00014327988335782022,5.4488051379132045,-159.66755434674604,-16.657329601516818,126.71852583137303,37.50397113772221,21365
108.70152234343742,-0.1641722501609546,-0.6807265930051896,-0.0519637845067837,3.479703091167006e-07,0.0006071040288702491,7.793048441532058,-150.70795306092475,-19.017442772975357,126.72078037435098,37.50460855291769,21366
110.26227799895034,1.3384197004967997,2.7520116090525635,0.5701536765636894,1.2881856649488315e-07,-0.001966137205228267,50.29971619133622,-109.83669572099534,4.672656842418855,126.69610854079217,37.50761086235353,21367
111.0637846590479,1.5142537486954297,3.001029464590871,0.6571978977943858,1.630537476462239e-07,-0.002459247637631234,58.46929661241738,-100.01940060962636,3.601223934450621,126.6927399380419,37.505830653325894,21368
109.85041933883733,1.4243914547406644,2.6723819837763356,0.4655584846456003,2.1525206599540935e-07,-0.0015715672586824928,37.75506550021724,-114.30943600890267,3.0373135596514995,126.70152751391542,37.50659199812723,21369
110.1954986851556,1.3102082092602672,2.4690113769448843,0.5729280919782899,4.338794514973832e-07,-0.0020723368778289065,35.509305576792535,-100.0786820745603,-2.936948086049455,126.70162443649025,37.502897928765144,21370
111.54486433234274,1.4766467431181556,3.0843037890262726,0.6867910447695743,3.2969161594817526e-07,-0.0026850286907464586,54.59511653910118,-88.98463211336923,-0.8717908577815301,126.69520502609744,37.50286720183397,21371
113.90843617782124,0.19839335554400594,-1.2535689854530256,0.30150261163237113,5.609985686592857e-07,-0.006482153058670107,75.86239915489004,-5.7691178640890675,-12.362551808033409,126.70027029496818,37.488367611917496,21374
109.31897694436714,0.751701935793736,1.2408059421398083,0.4638885747786914,5.892287436225415e-07,-0.0021020462118382624,23.81791749118765,-99.68533762492446,-8.455803985952187,126.7055160291966,37.50116515207217,21376
106.49718066963649,0.29299228458908777,-3.2262377659622055,-0.024481522314031612,6.335311417636537e-07,-0.0017916139022790276,3.8341273944836587,-151.25998091624461,-14.511119686586444,126.71217894136385,37.50126040269885,21377
107.24405671989437,0.14222017046127688,-5.118373109335241,-0.11310392018402363,5.450625158147412e-07,-0.0009308107686379768,6.462270150310874,-157.14578517759458,-17.93274137554564,126.71819686460479,37.50113120429761,21378
108.4244388105592,0.027987612040543286,-3.030132335101472,-0.07284118138938625,4.774634961383314e-07,-0.00025570858846976434,9.896181046455013,-146.2293383016062,-19.92634737767233,126.72111409037743,37.50083427122422,21379
110.5371550966473,-0.6049638769480405,-0.6107864760590296,0.4876801561061884,7.289275290130309e-07,-0.002930613733080908,27.999024768361313,-55.06153364183841,-14.355881905871914,126.70516062378178,37.49703809190434,21380
112.21894434270384,-0.9565925516568724,-2.2691096898736576,0.411456525132478,7.593376135350732e-07,-0.003754237863388182,36.33525678662185,-25.53978284712652,-16.07944268038038,126.70532290652942,37.49391420914386,21382
113.81286701874308,-0.6083130429107817,-1.6531010024642234,0.3566224604836149,6.578636260634735e-07,-0.0049173113613133505,57.87516555049652,-3.7844736523408766,-14.029679215424924,126.70343711948699,37.491455364876344,21383
114.39379039518911,-0.6588100072716145,-4.109774357024468,0.36868800267211704,7.834997201357556e-07,-0.004808277205048597,37.89705706940546,-17.269179446083633,-7.752420694470572,126.70804895244628,37.48990519005655,21384
114.53529150192928,-0.3200575707111416,-2.7397449962404608,0.32221056963678857,6.460662350478871e-07,-0.005736444993546617,57.09633707333583,-10.243818471307826,-8.04649087492872,126.70529541862562,37.48856165373939,21385
110.65469034428074,-0.1947059807070446,-5.815821521997887,0.20130642066706209,7.431036048744049e-07,-0.001468278903733654,5.560025031775279,-100.62828144114968,-10.94948298137659,126.71815353389549,37.495301000194544,21387
110.85555872860084,0.47225043578953135,-2.788131953292378,0.08405388655113931,5.69174799256503e-07,-0.0008080429523795846,11.87434236059766,-107.17911703736267,-12.823491349018578,126.72141188147769,37.49621834155759,21388
113.71286269050904,-0.604239823465422,-1.1482909772625676,0.5280531456086751,6.411277699688487e-07,-0.0011441396495513539,14.624904135485481,-69.6423366508524,-3.0078741151496633,126.72114311621687,37.492424428814545,21389
110.46055977952965,0.545993107825533,-0.8500994137807552,-0.015536646046041838,4.845271573961822e-07,-0.00017424816440477203,14.477425907741303,-117.94743512831029,-17.004651994325286,126.72357971401394,37.49748128892882,21390
111.42017356188899,0.5375978254950687,1.5918384131612884,-0.006943367252634166,3.980755554842501e-07,0.0002768649081863392,16.10837957458868,-107.95380418465355,-18.01517621516521,126.72692259680042,37.496846043488155,21391
112.15251632462498,0.5259408798225547,2.3948414128080953,0.02355273322896817,3.380016815645583e-07,0.00028882811158847574,17.166483919516875,-97.69041541240355,-15.882968919910626,126.72898380458236,37.49556769359233,21392
112.21535539961215,0.025089076014940703,0.2068826059158808,0.12563694851175994,4.714854448983227e-07,-0.000375143705742107,17.840474674071835,-93.38053999120464,-10.616055878522326,126.72421092572307,37.49512308307309,21393
113.51642789628491,-0.3890993931618025,1.297994480936127,0.41052355785488553,4.784503666688726e-07,-0.0004211016482680661,20.528017475205075,-77.05975322626418,-5.470952995226633,126.72424638400412,37.4931416557936,21394
113.95897076457813,-0.4043754032515946,2.3528823062724245,0.3959176431977549,3.5944759993594153e-07,-0.0002474170787175934,20.45807079621419,-72.72947149976449,-4.845238790303609,126.72662171464519,37.49224769081569,21395
113.33092848613714,-0.17103346887877308,2.1164067804580506,0.1490066455355873,2.7993415145725513e-07,-9.026902951061273e-05,22.31703142570655,-80.592237888285,-9.118753229687481,126.72875070019806,37.49315576902194,21396
111.94182026026228,0.6718028727835917,1.8207108049706902,-0.014288370457470192,2.0754190438545837e-07,0.0004058101744399432,13.92314145966769,-99.39596228769936,-22.091335559287874,126.7335285600955,37.4958943330368,21397
111.95457816085585,0.3517031234375376,-0.049935435072576695,-0.01901430077207178,8.664606029626927e-08,0.0004439862158707287,10.771664373162157,-96.66970020785294,-26.15341968688811,126.73938802007658,37.495544531644576,21398
113.16738291304283,0.006283352109559326,2.016084352996519,0.1081056634188376,1.8634904585627905e-07,9.445471566784172e-06,19.272320032533244,-82.20381341723036,-11.816302793144043,126.73172652454332,37.492965960231075,21399
113.36459862340106,-0.16023737367880408,0.973119088301341,0.1309020798176172,1.1457516261991416e-07,-0.00014449900286997376,13.958532209740298,-78.52906002833805,-10.834620852755734,126.73385536785966,37.4916385116362,21400
113.0682255947668,-0.2474957395398069,-0.7035711379551456,0.09066351029195785,6.037609855850065e-08,-0.00018005219499387965,6.362582654646996,-80.18910756702134,-13.664708453247087,126.73805315071594,37.491102177440354,21401
112.8905424759219,-0.33424088434242044,-1.962974001532729,0.06586486834925806,3.8215892247330664e-08,-0.00012899388553538042,-0.15013572372554052,-81.28494380441778,-15.762807245872049,126.74135212742111,37.490648494906665,21402
114.15008218929171,-0.30413251431196886,0.9449400521031506,0.37394753679957626,1.0366642225721908e-07,-0.00033038280088834907,4.809980920195315,-69.50870287194246,-5.316995899198964,126.73270623097748,37.48953454642509,21403
114.93920604825786,-0.6143987067669627,1.244649867802738,0.6488462918214991,5.031727757110695e-07,-0.0010545412671660523,8.90639781810031,-58.85676610363969,0.6220917670757378,126.72350279514926,37.49037966390614,21404
115.32226205825151,-0.568561797213525,-4.4778769819972615,0.4524438021552412,9.220464571907944e-07,-0.005059581678796509,15.054128701329807,-23.499518245052816,-1.1055236953385261,126.71190655939117,37.48827801913773,21405
115.23985959915927,-0.39742492861831413,1.846043586164291,0.665441607559399,2.4038887961561747e-07,-0.0008805701669725606,-0.6628551754988958,-58.21405586811194,1.2686947990277062,126.72737099803639,37.48833961691259,21406
115.64587474822652,-0.6101547347139179,1.4264158289080202,0.7246894704383551,5.105314205401944e-07,-0.0016160548126784814,-0.3407119354563388,-52.05363153442693,2.7013929897256768,126.72347860560502,37.48862329371838,21407
115.84106331598048,-0.6987079515535362,-1.2031841176042926,0.6679249972364923,7.863468666399255e-07,-0.0033369236197507025,-4.243397938318312,-42.9704215012556,3.8267434543404804,126.71952945056313,37.48791378424038,21408
115.835323135143,-0.5559388165666169,-2.9271284832608857,0.5609612112133336,9.172304508571294e-07,-0.00463665990914308,-3.616301944427282,-34.07239440481486,3.6552747729464583,126.71629369822541,37.48732526129932,21409
116.22789470306466,-0.3778519862091519,-2.2760799313189173,0.4917996304572506,8.831680824206923e-07,-0.006494231972479172,-5.537039003037888,-27.997328013972318,5.339750923739542,126.7150936484797,37.48495080379566,21410
115.95654865770072,-0.30453358190221336,-2.4397329516818678,0.4369932017672958,8.140873672897368e-07,-0.006844384123232815,1.6709339107273014,-24.694126301059967,4.598393929790946,126.71307511862561,37.48456806462932,21411
115.60057905131634,-0.06353306355269356,-2.390388128515495,0.3927203475847374,7.150382999282791e-07,-0.007646808715281809,10.159053974549172,-23.81364035425744,3.0395086703459,126.71107141143118,37.48336660569243,21412
115.2684623398992,0.11374766847109824,-2.4907694778800415,0.3734866213582124,6.710928726243876e-07,-0.007739556196928421,16.163149980720767,-24.554118644760297,1.4692702262165414,126.70971286325026,37.48297866441356,21413
114.78749773112801,-0.34023627703278975,1.1117031943505715,0.5989051067397094,9.977853298857155e-08,-0.0004292345734386864,-1.2909068978253089,-63.15666226054445,-2.210720795916534,126.73181557540234,37.48800429388356,21414
113.98199897524924,-0.42932025636981247,-1.1635766388973883,0.3519897979995565,4.640740715961234e-08,-0.0003907358559310999,-4.3432235809598065,-70.17617394673087,-5.979569867916592,126.73690993644202,37.48783076844946,21415
113.43068368479022,-0.5584300458232687,-3.7806585235683214,0.2470522308813656,7.011651504619873e-09,-0.00025247413567800495,-12.991329576948235,-73.52151682691239,-9.52129854946968,126.74507215985545,37.485964873332115,21416
110.91285116890825,-0.9674308754400127,-10.401204058340461,-0.15270362736932905,-2.6258653236319065e-08,-0.002880992581438036,-36.67434261344653,-89.14392052304626,-9.364707884260438,126.75471685962937,37.47834825661552,21417
113.11998139597658,-0.6774681341196145,-5.883445363721479,0.32676167700893055,-1.8222353400743903e-08,-0.0003973073555822807,-19.99890036422985,-72.82354745915283,-7.014279049702152,126.74898561442397,37.48287241987407,21418
113.86451273206225,-0.5585175935507506,-3.4237513587996222,0.36695234273144967,1.166789994995467e-08,-0.0003274112649113407,-13.678574726702351,-70.03423204743993,-5.5349879028123965,126.74284871939717,37.4848722982534,21419
114.36766119369864,-0.5352166649991177,-2.720065066928003,0.5199089562393268,1.9680907181943186e-08,-0.00043423876996005013,-13.32983308463875,-66.04882777217534,-2.1904644055397995,126.7394528724412,37.4844016726677,21420
114.7299234166555,-0.5247637385789194,-2.1763771362322633,0.5991355755119663,2.8388961396850772e-08,-0.0006070366607585489,-13.07178622499922,-63.307737321726506,0.08008304328980032,126.73705790909489,37.484080234448285,21421
114.21497097069762,-0.5756124158904969,-3.8087382465023985,0.5007310228103341,5.045205412082944e-09,-0.00036804504684134027,-16.351342538069886,-66.7477223307173,-1.9504970116255542,126.74284618265462,37.48274526216631,21422
114.53590514915618,-0.5770506663907646,-3.761796288218826,0.569224655463511,6.060904772143151e-09,-0.00047954031450940906,-17.295602030049167,-64.39500558341106,0.7742935594034481,126.74165449694242,37.48161073619528,21423
116.13908224947787,-0.578141036544013,0.33627500238750807,0.6834651533289445,5.491696294693753e-07,-0.0032583481935954807,-9.980746657975635,-45.608983201468185,5.420223730034007,126.72237107261779,37.486114291215785,21424
115.77764930430479,-0.3683436123952264,1.4580468506136548,0.7228820972101742,2.3649069231858324e-07,-0.001549790236625122,-7.608037685415413,-53.41998961615614,3.3249529776271567,126.7269117548157,37.48644460274113,21425
115.04928578639547,-0.40181346405199925,0.0008359519974137086,0.6428237277018339,7.700878729061495e-08,-0.0007881572369248663,-7.81996921199941,-60.729494371146856,-0.05717102114099504,126.73217724483142,37.48605426770212,21426
114.41381844589463,-0.4774272006899378,-1.414429443898802,0.5233458414530121,3.755622784457016e-08,-0.0004364409794819753,-8.542654228604619,-65.92387795070793,-3.1484724669938036,126.7365898540276,37.48621821910901,21427
116.31826081519858,-0.38803147846137764,-1.5066363708805306,0.5129324382768513,7.985420660326672e-07,-0.006570627449656254,-11.120605205303086,-33.10628404890586,7.165726978731561,126.717177750415,37.48376835344411,21428
116.5627285625535,-0.4286739104151802,-0.5847611150307876,0.5756695649187658,6.424285084705783e-07,-0.006211932201956425,-14.634672983752239,-38.584758787971595,7.75967881735429,126.72024756764228,37.48294006904674,21429
116.55708376041386,-0.43184436093776785,0.10581916931993973,0.645265812741901,4.561682487432809e-07,-0.004881642997157937,-14.642836777763653,-43.17446155660217,7.510868134680445,126.72278842554158,37.48324345251364,21430
116.22954774056421,-0.32117436973128655,-0.04853250974096035,0.6711598914077492,1.944689563000277e-07,-0.0034184546470112176,-14.638910712912294,-49.00053383921485,7.083896506173741,126.72638403027585,37.48279103909148,21431
115.9652312662828,0.02003463454829879,-1.5906892724210544,0.4287361788251799,7.104441080599876e-07,-0.008739521814496316,-5.824111847716848,-31.020103233847504,6.154064867908799,126.7148430739005,37.48080919841136,21432
114.78997915401192,0.3904848617029616,-2.608206565435659,0.35270684349456943,6.337295651831039e-07,-0.008448956212067073,22.788589160538294,-26.717992409870842,-1.073303355619744,126.70758047376522,37.48169871570618,21433
114.28468097501732,0.38065427922677053,-2.6237871356393025,0.3342974302323449,6.166434630870387e-07,-0.010768418762150867,23.92231811546699,-31.14890949084738,-3.8999561728207173,126.70501865787928,37.478362591715,21434
114.84791621345713,0.3634246936834498,-2.171786208475396,0.36101573396734354,6.214038129820996e-07,-0.010893926954522288,12.30463777753182,-31.063986681255837,-0.08687038014518667,126.7085079976983,37.47817386366074,21435
114.48414347146769,0.29266434150414955,-2.0409767776884076,0.3310628314148282,5.968879047762484e-07,-0.014395334784131403,11.726169735095155,-35.697783677878796,-2.123746985939631,126.70721419994298,37.47468659381059,21436
113.80350582741522,0.29730868916213826,-2.1617747963239458,0.26715770452645193,5.597607545097922e-07,-0.018020768114772875,21.44857437390371,-38.75443882505046,-7.471888196622898,126.70397172235378,37.47318102192242,21437
113.99026332949795,0.2551385821862697,-2.1615217885107807,0.27737854341462526,5.735127068689532e-07,-0.01834262250588586,10.498451066774631,-42.25527273375341,-4.572469440090408,126.70643758842904,37.47198263683672,21438
113.04378426331735,0.22277665206036348,-2.7974897710713407,0.19529891571680588,5.699433512675926e-07,-0.02134447851503581,12.709624782449,-52.40462884955588,-9.144658839803476,126.70483955450528,37.469765617336265,21439
114.6551209329477,0.3481157207154275,-2.9336212560418566,0.32145644047247013,6.134792003876555e-07,-0.007968338007833899,36.88264012350331,-20.397576763858943,-3.8880591399424382,126.70578803824107,37.48380875851737,21440
113.89253099436323,0.4382831527990083,-2.963504605174088,0.30551953393984144,6.149708643700924e-07,-0.009523679938082041,38.62831416799774,-28.21977989832414,-7.104133100933081,126.70250507865805,37.48083151256389,21441
