intercept,APART_DIFF_AVG,(주거인구+직장인구)/유동인구,공동주택 연면적 비율,근린생활시설 연면적 비율,외식업종다양성,단독주택 연면적 비율,점포밀도,x,y,BAS_ID
95.43762974974172,-0.013142790133552554,2.7414001709658735,0.4366097241942509,0.31565122639634535,-2.154125510747295,0.26946853749828176,-0.0003780570434141368,126.7248954590203,37.516428945139154,21329
96.15031052762673,-0.01262675832619221,2.5259739790969333,0.3721281587964061,0.1109074240408281,4.891430808742521,0.15393658335597285,-0.00020624198520510981,126.72914095377996,37.51599952583299,21330
95.62011696493613,-0.014607503749215243,1.6543139029341027,0.4227648795242258,0.10272828918531944,0.9541938291498717,0.18484092210349032,-0.00014155065884514145,126.72896966340448,37.513023161354845,21331
97.12895458139364,-0.01578808427664277,-1.435918081056464,0.5241601329192027,0.3399919085679021,-9.903211315345244,0.3040837450775693,-0.00034602383302553445,126.72456153357894,37.51284888767801,21332
96.33290131654283,-0.014296382929556114,0.8929211698210607,0.5069964243928757,0.4410762658461865,-10.400309345243794,0.3471987710598001,-0.0004530245046765682,126.72272411487454,37.514294919956676,21333
98.43002798344176,-0.013568891655773484,1.5291266673316382,0.6196219710246927,0.9287922627264642,-31.24754329952606,0.5638920755230393,-0.0008585392806136002,126.71522085131534,37.512349271270885,21334
99.43537524420329,-0.018231673369581376,-5.158907240654584,0.6149169766506326,0.47384431425873136,-20.33726688819428,0.36253654131266994,-0.0004178620325906677,126.72312378787706,37.51022634485727,21335
96.1366604357213,-0.016260874033322315,-0.2701592924600827,0.47869388126825163,0.15664817741557402,-6.517272006823441,0.261891734184385,-0.0001268651254278702,126.72851926211857,37.51048241928701,21336
95.75647084623144,-0.01699219755888923,0.4950620888421521,0.4805439666725359,0.18561142928654215,-10.058656590323114,0.2994042215577789,-0.00010359447183508359,126.72887410436182,37.50824363218556,21337
100.35895373774625,-0.02025508006502295,-6.83254071788038,0.6504330002376515,0.5390557256986028,-25.68412019035711,0.38380697948475945,-0.0004141770695435107,126.72367451730786,37.508087894345195,21338
94.8498431772861,-0.01133098305183564,6.260002240818653,0.2847121323801784,-0.010127802734420668,4.790208139501842,0.15243962920245702,-1.0359647821122474e-05,126.73281609389528,37.51084224358553,21339
95.0774154899085,-0.009971700432941585,6.121677298258589,0.2640856821600728,-0.022612739149969332,4.124074121166441,0.16805917601913956,6.885374215643746e-06,126.73433203369085,37.50968150840593,21340
95.47527899404882,-0.00808148427569583,3.88395843128226,0.26081263371894253,0.058309633904493674,2.7880027071247295,0.1905945628877664,-5.7115449515221444e-05,126.73883225082633,37.51030879926104,21341
93.97638806472257,-0.0060057726363430515,4.077176965326897,0.23785551883349773,0.14551050019207962,2.400011725940492,0.19240084009307856,-0.0001111835245240835,126.74248463225899,37.51182400323176,21342
96.24656279106402,-0.007875852979816597,3.319863709486834,0.263632291428663,0.03898872306352202,2.1720215189509537,0.20544872069937234,-3.968198067519603e-05,126.73938905241498,37.50756648853063,21343
95.17723045543624,-0.01075391298800547,5.022198902630459,0.29974178671916274,0.012237345931163034,0.7258230225677129,0.21082951997524482,-2.178009971575518e-06,126.7338759401278,37.50772954620715,21344
97.08723114587033,-0.00797879246822634,3.2995631628394113,0.2636462050682147,0.007401730473392204,1.6895219183912666,0.21816768514806836,-1.5732334680972573e-05,126.73829942679801,37.50524247607829,21345
96.57330078044286,-0.007723440918781974,2.2687214578177226,0.27651487179336265,0.09586159103193899,0.7729197987144916,0.2401062684552521,-7.910502388249988e-05,126.74136015694967,37.50501277134439,21346
96.46295988378309,-0.008683963563639301,1.5021706291956785,0.30450304920282156,0.22898429040307425,-2.3037390767559742,0.31778168359614634,-0.00017033194941643156,126.74164138803316,37.50199786241285,21347
97.92189888075062,-0.00926691910560236,1.8497582442556681,0.2949320386085328,0.13567817749061392,-2.002041442245312,0.280858002424938,-0.00010578842366957937,126.73801933246972,37.502251746191796,21348
98.33898303732882,-0.009619346702000202,1.1217550955207556,0.3049484083325219,0.2893940019234956,-5.542683061938499,0.3708666530188284,-0.00021384108274672358,126.73773032874193,37.49913638917341,21349
96.53522402907994,-0.008730878638875028,1.2292592331493724,0.3071401666833148,0.3076466051949631,-4.1093629013046025,0.40212891327757927,-0.00022343683077987857,126.74125844589769,37.49897505789148,21350
95.8104900138056,-0.010944477617842957,4.297672737697499,0.30917086420007595,0.05756441724528804,-1.4915462114276625,0.23846229761704713,-2.9599993187303805e-05,126.73384158447207,37.50545989278808,21351
97.21618229269711,-0.011526928030970905,2.7383479530964134,0.32039482364429794,0.1987399124845939,-4.625039142185072,0.27176701339035275,-0.00013630424554132988,126.73355031757578,37.50247742264862,21352
98.64581529418791,-0.011397149665407275,1.7949473359035564,0.3163204463288634,0.3778724342354047,-8.341517238884727,0.3272999823255969,-0.00027263157914299323,126.7332555918207,37.49941078769118,21353
99.63763050048564,-0.01998292792855656,-5.6802166306911435,0.6352818701152724,0.6749721140973413,-27.75830566040869,0.38887452970526226,-0.0004862157558231211,126.72335723816101,37.506101199065874,21354
96.02466362370386,-0.017552825034190426,0.37843749316658154,0.48431948650109913,0.323016560094679,-13.880184226558693,0.32735453884098237,-0.00018733729119082654,126.72839182561799,37.505781506408944,21355
95.14962356826689,-0.0164869780471797,1.6088162367774546,0.4435461651150487,0.5033448294022718,-13.80257507341668,0.3201774247419325,-0.00031971160808425035,126.72816675135655,37.50283688323916,21356
95.33942667255548,-0.01905482350354046,-1.4762543849217549,0.5825209671365947,0.8333076723448868,-25.596762470523093,0.37562514483470183,-0.0005508607523791701,126.72400061951048,37.5035218880192,21357
96.56349247434808,-0.017303421283243817,-0.7785970891294088,0.5598528769887079,0.8337276256759608,-25.72936269971387,0.36982602199803283,-0.0005759026246345553,126.72294689379429,37.50268173515215,21358
94.29559921303246,-0.015300074362022657,4.096535971650142,0.4726090408062485,0.8616623394434862,-21.690691240262396,0.3445264100714522,-0.0005911769491651294,126.72364014682157,37.50006989086598,21359
94.89510549091602,-0.014452229824301556,3.6422588958498237,0.379522903824269,0.6426252776229403,-13.312886073016836,0.3158264772969452,-0.000433206539894646,126.72789212345697,37.49975562666252,21360
110.86344312286617,-0.011275628786937757,-1.0800365868082968,0.634351304744844,0.974588040078186,-50.747217302255564,0.7532439285102618,-0.0009390136337697124,126.70625897179377,37.50751514282017,21361
115.1456418415635,-0.009642689665934684,-0.9462620936532814,0.5865638106243468,0.8233835169166309,-51.629491696247136,0.7241563870954854,-0.0008210533580207168,126.70603903400313,37.505428800513634,21362
108.68496419954053,-0.011316909888325056,-0.9435236871414955,0.6229379325881911,0.943020855932452,-47.34072428630055,0.6196365287897175,-0.0008658614391334836,126.71172592855608,37.505935087045756,21363
105.42545916804809,-0.013662400127959943,-2.689634170294811,0.5941468410331868,0.7739160976613353,-35.787058199259405,0.48612305314616766,-0.0006714203691841603,126.7172762651082,37.505896698687394,21364
104.14412136262251,-0.014714829257402902,-3.2761831666288774,0.6023142451808775,0.8444261926889798,-35.880554664822036,0.43402666236461,-0.0006942969725521836,126.71852583137303,37.50397113772221,21365
101.62729460422821,-0.016702754501094468,-4.215886131942289,0.6043684611789341,0.7740961082915887,-30.63876756448863,0.40012439466431043,-0.0006033060066598384,126.72078037435098,37.50460855291769,21366
119.7085772497308,-0.011036155861191102,-2.773454698866862,0.5541022083799758,0.6817115218470129,-49.42320422191599,0.8594500969922529,-0.0007574641105364136,126.69610854079217,37.50761086235353,21367
123.19958127088506,-0.0088177623133373,-2.2097271945383814,0.5016699771229183,0.5010556857693218,-49.06269024988068,0.82809957445741,-0.0006149081294376019,126.6927399380419,37.505830653325894,21368
117.23900796268947,-0.01113847163106339,-3.6090244991772487,0.6170902230587375,0.827800126739604,-54.09873653886013,0.874177736940258,-0.000856363086443979,126.70152751391542,37.50659199812723,21369
124.66839718720983,-0.007477912044447663,-3.8833203482081253,0.5589329519020659,0.5892478195265983,-58.6326696542777,0.8492175304410231,-0.0006982563068285582,126.70162443649025,37.502897928765144,21370
125.98247583791274,-0.007109628657090294,-1.9714701698100836,0.4761381071740671,0.4226135197433507,-51.444500627864336,0.8053694337828641,-0.0005601572298643019,126.69520502609744,37.50286720183397,21371
132.63654547963114,0.0011603335472896022,5.1231127892020725,0.25107088122626364,0.1282391613235218,-51.27930152948122,0.76837677465781,-0.0007248511527970758,126.7020675056008,37.49139964949855,21373
129.53671076302174,0.0062169838493453,6.045582826749667,0.23723907067535877,0.09006462937029559,-51.93829994621,0.8932185488983769,-0.0010396587451132313,126.70027029496818,37.488367611917496,21374
124.47434780727906,-0.006474888145797401,-0.347602395876122,0.4892482048536212,0.5681495207882068,-55.01900101414795,0.6912175737549682,-0.000681104595757886,126.7055160291966,37.50116515207217,21376
116.59802230521922,-0.008713755730411624,0.5782128641822363,0.520731681756417,0.7493468194150995,-49.4233697970359,0.5500042162559726,-0.0007669439995645027,126.71217894136385,37.50126040269885,21377
104.77765114719652,-0.01270772197052784,0.7207513439278944,0.5390861629929729,0.8675979894783842,-36.3033691360379,0.41305206673980066,-0.000722222511350564,126.71819686460479,37.50113120429761,21378
93.97578262148487,-0.015322976446608596,4.076773478231315,0.5399662872924749,1.031824502853505,-28.601117750139892,0.3766409025330211,-0.0007514347664635534,126.72111409037743,37.50083427122422,21379
131.21905200405928,-0.0031740395764150663,2.9946041502330645,0.35373767859421545,0.3320701933523335,-54.394419864641996,0.6558786263613133,-0.0006214194734354173,126.70516062378178,37.49703809190434,21380
130.30818630487818,-0.0023675817928461413,6.851254208068476,0.26615802871991834,0.29829941857110626,-49.653919478513124,0.6085023650297374,-0.0006712289044503352,126.70834902087414,37.49416096052327,21381
132.44268274810224,-0.0011407790119248892,5.942230395259604,0.268385396074303,0.2330920180464381,-51.98733006802203,0.6627989469235204,-0.0006758857734148592,126.70532290652942,37.49391420914386,21382
132.78686069651326,0.001265980139414865,6.648480962080374,0.23205379026087314,0.15085441045268874,-51.46905911945102,0.7371706432709862,-0.0008101374534917784,126.70343711948699,37.491455364876344,21383
132.36047117273935,0.005477033081568081,20.71065350689374,0.060250820155549854,0.2831207746538138,-52.70564016429788,0.6292022258709264,-0.002840244374672288,126.70804895244628,37.48990519005655,21384
130.92937533062852,0.006253457710375983,13.886043204139444,0.13595277211644588,0.203543527035942,-52.71514425913516,0.7449912036170667,-0.0018535664179370071,126.70529541862562,37.48856165373939,21385
126.1047426214368,-0.003939909053623782,10.020444238648176,0.2574398068402019,0.4266171261886183,-46.27152571986251,0.5134896641011383,-0.0008151429808690655,126.71288726133925,37.495109283923775,21386
116.93230216629708,-0.006692203124135022,10.461283048510667,0.27170713659358015,0.5502748814500461,-36.14946210789667,0.43410482936777633,-0.0007794137639391466,126.71815353389549,37.495301000194544,21387
106.72652025014341,-0.009450391797772385,8.939902224442422,0.3179452797302758,0.6597341946213393,-26.509414680995246,0.3750676853052184,-0.0006837279565471065,126.72141188147769,37.49621834155759,21388
114.65437202508,-0.004398369777268882,15.227754154496644,0.12582258802814714,0.5049274699177514,-27.498275115118034,0.5636336811262648,-0.0015989360949044816,126.72114311621687,37.492424428814545,21389
98.15110834537307,-0.012078807366278513,7.7375267485758705,0.35789890642205,0.7439145851890943,-19.554047056014735,0.3342719250011506,-0.0005958719268771946,126.72357971401394,37.49748128892882,21390
99.70925995817,-0.011350063514416883,5.570038255044952,0.2897432140253109,0.6258210807851882,-14.89352548016199,0.34384124389605086,-0.0004796901469024061,126.72692259680042,37.496846043488155,21391
103.3552384953943,-0.009914341815851373,3.7808546863358843,0.25883574512150875,0.5599505973547215,-15.854572666651347,0.4186464808597542,-0.0004497038438320876,126.72898380458236,37.49556769359233,21392
106.41132082098925,-0.008666823428032216,7.806144576241263,0.24959288760804216,0.5801292760057852,-20.87540116376463,0.40101261342061223,-0.0005943332137616146,126.72421092572307,37.49512308307309,21393
110.48381346832073,-0.006022920303568467,9.317831713474098,0.1690329267983381,0.5068603995483969,-22.09966526762033,0.5256135275281058,-0.0007981292727959468,126.72424638400412,37.4931416557936,21394
107.41387893317471,-0.005056569890701594,8.061918514171682,0.10916563670984061,0.4828160863862382,-16.373797295719225,0.7013734706717526,-0.0009071357676001004,126.72662171464519,37.49224769081569,21395
106.32002724885415,-0.007333112077409775,5.14975359076112,0.16106082798567697,0.5094367069135061,-15.994696937411568,0.6219750028633273,-0.0005448385883360429,126.72875070019806,37.49315576902194,21396
100.9095583335685,-0.010249617345148714,1.8938459791654074,0.2704077944703062,0.5228543580401271,-12.149086535669415,0.4689634205658248,-0.0003959498968148475,126.7335285600955,37.4958943330368,21397
96.13236098720809,-0.009008499110693262,1.0811427067804176,0.3009419127985586,0.46169856966942263,-7.104341394531207,0.5534113563555327,-0.0003309972674052098,126.73938802007658,37.495544531644576,21398
102.81829267384971,-0.008678102598465796,3.051163089062426,0.20773777383234657,0.5490350221429872,-14.159266091299937,0.6792914019598233,-0.00048462450062326465,126.73172652454332,37.492965960231075,21399
97.23354669666924,-0.010044121453895745,1.9065048288706525,0.21037113280308686,0.5863886316306247,-9.821073351611991,0.9452256898958551,-0.0005236490609597531,126.73385536785966,37.4916385116362,21400
88.52333233565412,-0.009018632428105697,1.6337371680524286,0.27656292056132853,0.6218971087388976,-3.1121544606089886,0.8919026766581797,-0.0004721682719815323,126.73805315071594,37.491102177440354,21401
84.9748802116013,-0.00856629343331289,1.3731791057530804,0.28442979189448464,0.6177710667415096,1.0551549988159734,0.9087288276147933,-0.00044544802513513907,126.74135212742111,37.490648494906665,21402
92.43015938631079,-0.007811792117358562,1.8564262392468922,0.22150153505566417,0.5832240618351597,-5.875745244469867,1.046662774673694,-0.0008289270750914751,126.73270623097748,37.48953454642509,21403
112.94758936549765,-0.002898602158478803,12.378066270497142,0.09903173898021521,0.4872314208048288,-24.61274065957081,0.7057654149758855,-0.0016635115726021969,126.72350279514926,37.49037966390614,21404
128.08887835770417,0.004260908126352287,22.439279208735,0.02930264757334996,0.38337529702125633,-46.933538855297826,0.6432877061666445,-0.003021633368944091,126.71190655939117,37.48827801913773,21405
101.04303432918407,-0.002526552905525491,7.646821948841346,0.13132241695497646,0.5991230822016258,-14.567468190816735,0.9978597395759028,-0.002551175481969295,126.72737099803639,37.48833961691259,21406
110.7436027985322,-0.0008988540713145547,14.559641375688749,0.06941615594084946,0.5587601089484394,-24.32481242132324,0.8332643367776751,-0.0027847233879639143,126.72347860560502,37.48862329371838,21407
116.22820475856122,0.0013839751366729117,23.44552707404754,0.008843984903864316,0.5804474881223989,-33.13117341585747,0.7900696536357156,-0.003597002773446157,126.71952945056313,37.48791378424038,21408
121.35595259285586,0.0032460757936907682,24.980672256196375,-0.00043851804537416454,0.5095484623648269,-39.77808331136289,0.7246141685755252,-0.0034477715717158527,126.71629369822541,37.48732526129932,21409
121.98227608615422,0.005315755666967727,20.680949975758455,0.03600845198336803,0.46896694371051817,-42.80400597377102,0.7557876421042701,-0.003062711670423797,126.7150936484797,37.48495080379566,21410
123.18945312825478,0.006988848570595403,19.5070590232291,0.051878720124276745,0.42203220975821126,-46.06837214809299,0.7775033815097059,-0.002873155589040676,126.71307511862561,37.48456806462932,21411
122.62563571019405,0.009088252979232398,15.05529368636267,0.10490543570389342,0.37738567867344064,-48.90893733888298,0.8532031541525803,-0.002538049907772028,126.71107141143118,37.48336660569243,21412
121.90528245300526,0.010376706932430637,12.33774722001343,0.14294210361134835,0.3536295567954587,-50.69593571780294,0.9038688948844597,-0.0022989010492079688,126.70971286325026,37.48297866441356,21413
89.67657071212616,-0.006203890412285744,1.5502112713503486,0.22632928779706737,0.5932839098294748,-3.5874395128495955,1.122357584541213,-0.0014196042138722134,126.73181557540234,37.48800429388356,21414
74.21040376509424,-0.008880397568617531,-0.08612161789206671,0.29766100315067906,0.6655788413591333,9.599480834293917,1.2431614808448368,-0.000826943083440008,126.73690993644202,37.48783076844946,21415
89.31737500081933,-0.006268675815698929,-0.7735021076223748,0.23230718957378396,0.45876265359488344,3.817093247661662,0.9328005502238135,-0.0004492151913934074,126.74507215985545,37.485964873332115,21416
106.24040497274979,-0.005068346818114447,-0.8575256881805021,0.24601675760629965,0.3166328155524587,-12.859127094124073,0.6643313867368621,-0.0003888413638464385,126.75471685962937,37.47834825661552,21417
98.56662998381148,-0.005226297943209142,-1.0107816302801746,0.21981420987595743,0.3654363894223423,-3.670109070819538,0.7953039426112315,-0.00041520347740314653,126.74898561442397,37.48287241987407,21418
80.24257181890104,-0.006851639862946755,-2.1196032720774043,0.24553236717169646,0.48293062777729845,12.447244275959003,1.1483144244439847,-0.0005774565846710718,126.74284871939717,37.4848722982534,21419
65.94141799011463,-0.007703123638043044,-4.092187588519135,0.3045168293409972,0.5743347188030595,22.433366066840136,1.4292455129323423,-0.0010769381029007428,126.7394528724412,37.4844016726677,21420
71.90266864189411,-0.006435987246062658,-3.530700436078294,0.2974136636994878,0.5510663017309572,15.720257936459504,1.36891385540367,-0.0012920956247660566,126.73705790909489,37.484080234448285,21421
76.91207143097986,-0.006694014371635511,-4.504217213514337,0.24126510923931213,0.43539587240280864,18.25304969927181,1.2874804832417395,-0.0007435086040633069,126.74284618265462,37.48274526216631,21422
81.01652680151113,-0.00581648594158076,-4.510094685992567,0.24255822300096117,0.3978273892510267,13.639000404781514,1.250310318893483,-0.0008056474639082798,126.74165449694242,37.48161073619528,21423
111.75146039835207,0.001102021762406919,15.468897682633088,0.07481762786007928,0.58100593019583,-28.280249915360763,0.848126154351469,-0.0031223911535122116,126.72237107261779,37.486114291215785,21424
100.74505842320524,-0.0012983104238278754,7.277036826083429,0.15227204395876937,0.6068473090910496,-15.5569013295968,0.9903154696148102,-0.002761794302555073,126.7269117548157,37.48644460274113,21425
86.03609293315304,-0.004945372552052952,0.35278839409755874,0.24607139506730075,0.5712943117897509,0.2859831617857981,1.1695320296369331,-0.0016690508331877946,126.73217724483142,37.48605426770212,21426
66.60539525056753,-0.00828433459667153,-2.2044168272572913,0.3238058994858125,0.6938398885666587,16.619389902053175,1.3966120638332982,-0.0013925605278371648,126.7365898540276,37.48621821910901,21427
119.4807337327613,0.004468052716280718,17.762909527421954,0.06044109221529542,0.502474216173431,-39.52338529152726,0.7796870667079533,-0.003064333181678705,126.717177750415,37.48376835344411,21428
114.29270531017127,0.003684250797447843,15.560676397563318,0.08329542755421172,0.5681946297898224,-34.105625853510666,0.8365752221075452,-0.003203912497126564,126.72024756764228,37.48294006904674,21429
107.47524775918211,0.0030746072357664333,14.397116590213303,0.10491508299948908,0.6494006687617584,-27.858136504690087,0.9249240027596651,-0.003423055343929285,126.72278842554158,37.48324345251364,21430
103.52513028714279,7.575438582056564e-06,4.985641367752357,0.1748412369470825,0.5269354047031035,-18.25112895370239,0.9724775083219093,-0.00255722057780874,126.72638403027585,37.48279103909148,21431
119.28034358648428,0.006997253677241186,12.393091297658257,0.11837571534150097,0.4528479721189325,-42.66489758061538,0.8624996703976587,-0.0028254232023645566,126.7148430739005,37.48080919841136,21432
120.709908737645,0.010003562125206566,3.7848303654858175,0.23449169861122485,0.2937784620779618,-48.49445382693168,1.0006553753686296,-0.0019503294258438576,126.70758047376522,37.48169871570618,21433
114.82640739919187,0.009863542281675472,-12.611906478696715,0.41631492302660633,0.24324612392938827,-41.35453075927622,1.2104410786732673,-0.00148935497588229,126.70501865787928,37.478362591715,21434
116.86318384653029,0.008954079481008488,-5.265642207223488,0.31782856837196294,0.3029343445345367,-42.366972025414825,1.1081485515210414,-0.002040067709723391,126.7085079976983,37.47817386366074,21435
113.00861910549447,0.008258093704051684,-17.390156229145393,0.4463310490250583,0.25389485427720004,-34.87391994556638,1.239236576810504,-0.0018904004311170205,126.70721419994298,37.47468659381059,21436
107.9387335944826,0.010593623862052657,-30.635873193803548,0.6116723959211986,0.22080129003109805,-26.713706793809383,1.3368902910265072,-0.0016761361707904859,126.70397172235378,37.47318102192242,21437
111.06019039799529,0.007925249225638855,-23.19671235365362,0.5086386600383584,0.21674367240823963,-30.369901452483507,1.3049151332546827,-0.0018296101066102486,126.70643758842904,37.47198263683672,21438
108.16352889278653,0.008773930785785472,-29.907181854812553,0.590926347703107,0.1956491939037169,-25.8095496108428,1.3691918148718307,-0.0017806657605258607,126.70483955450528,37.469765617336265,21439
123.19836246588365,0.010183169525415231,6.967468923135324,0.21431467592367218,0.24538567317066856,-51.1021143005188,0.9498812057697218,-0.0016871949827467207,126.70578803824107,37.48380875851737,21440
116.49639568620685,0.011034934214690128,-8.531419262049296,0.39691880614357006,0.18157136709260543,-45.64530669194465,1.199846331188283,-0.0008655274996382563,126.70250507865805,37.48083151256389,21441
112.17328910940017,0.011619744988819269,-17.645385872804,0.5168655038106534,0.11551786803625107,-39.9458240356754,1.348786515776409,-0.00046065951013075836,126.6982352937803,37.479768325338654,21442
106.27314028316474,0.013211861544299588,-29.1211597399468,0.6480425887525738,0.14839831450356775,-31.066769066875203,1.4252977960293,-0.0006020396723464017,126.69854068956828,37.47697521518513,21443
108.18745896161828,0.011788532571561388,-28.682026560472035,0.615217386960379,0.19652239354209478,-30.93160804875725,1.3366408619959336,-0.0007541069183585094,126.70202619501492,37.47620631922906,21444
102.84358537250229,0.01592197798778647,-38.176413989902414,0.7307390547339009,0.21842938935097495,-21.192190693743303,1.395722909737508,-0.001583435314865276,126.70153094779319,37.47301138641921,21445
104.4828104537732,0.011564530086225102,-36.39662096675616,0.6865064461861241,0.18384624237801608,-21.716051776730566,1.4339996806752313,-0.0017529317635731705,126.70174218856947,37.469454654473004,21446
118.70001681858882,0.008316631101446719,-10.11618594899994,0.42013706339354356,0.05690974935467847,-41.993784280997,1.2468192164587872,-0.0009634956334681683,126.69483404621613,37.48204593719541,21447
109.49175825362202,0.01064101612087155,-24.697002406945106,0.5935734789111735,0.0963963081445644,-32.13651333066028,1.4510217848019094,-0.0014351036015853242,126.69062932404566,37.47635873189149,21448
109.73956285171704,0.009348071720553188,-26.336577651291933,0.5992460191407811,0.08495597521287301,-29.91832452562767,1.4563962988206123,-0.0015461026665587998,126.68816734269693,37.47328903992396,21449
94.01074855331447,0.022492513362630154,-41.327502094567,0.8516736857110052,0.2641368642093301,-17.80541734902742,1.5494201196733703,-0.0027018869479583795,126.6940311275361,37.474062581305255,21450
