intercept,BAS_AR,INT_LOAD,INT_LOAD_R3,INT_BAS,INT_BAS_R3,도로율,평균 도로 길이,APART_DIFF_AVG,평균최근접역거리,평균최근접정류장거리,건물노후도,공동주택 연면적 비율,근린생활시설 연면적 비율,단독주택 연면적 비율,아파트 가구수,외식업매출월평균변화량,서비스업매출월평균변화량,소매업매출월평균변화량,외식업매출비율,서비스업매출비율,소매업매출비율,외식업종다양성,서비스업종다양성,소매업종다양성,상가밀도,주중 / 주말 비율,06 to 18 / 18 to 06,BUILD_DIFF_AVG,점포밀도,(주거인구+직장인구)/유동인구,주거인구/직장인구,x,y,BAS_ID
1645846.0783315627,-5.14449052398095,-0.018939278898692225,0.003386439437342806,-81.71555821120197,-45.47431376170912,-0.05815980636068588,-0.004576179852682945,-0.004636714512025396,7.043940264342488,-168.11420491174118,0.1161766730373699,0.3417683013297513,0.24622750030346574,0.48506549979121627,-0.0005550138535759888,3.6360013031482517e-09,-1.1193103885388525e-09,-8.706680088794603e-09,-1645686.5495761586,-1645643.7872826369,-1645711.509966603,-22.126985218967345,9.49692990790072,-21.68224440941201,0.001772383972632842,-13.41932107475391,15.141707730192083,7.85595968376776e-06,-0.00026031642651695583,6.010140616102659,-0.07556255026823407,126.70802741158735,37.5214043470635,21310
-2167071.7334090527,-5.321053761441539,-0.01907548350949601,0.0034062097082567,-83.8149319035907,-45.2840481999331,-0.059833053914484326,-0.004146395904530853,-0.004615855518489459,7.033064668978927,-167.72323965526283,0.11649538325020035,0.3401573929863185,0.24246743005976634,0.4870421941987321,-0.0005145645895141964,3.650856542554951e-09,-1.1188181442703183e-09,-8.613788331926436e-09,2167231.8247925853,2167274.4922283697,2167206.88704086,-22.397052656898765,9.4879282329081,-21.586138075588224,0.0017778635152687638,-13.668582472595725,15.095432593058511,8.36646803369409e-06,-0.000257815865208435,5.934615341025019,-0.07550951144483282,126.70645139187884,37.51875080500249,21311
-916264.6908117568,-5.582770857669173,-0.019199283577831266,0.003416295630438718,-85.3701856463135,-44.91840669403868,-0.0622040646763621,-0.0038259890203168126,-0.004608042215278968,7.016226210972323,-166.79444361832822,0.11684101675375323,0.338438126717213,0.23970129246974073,0.48854525855937897,-0.00045922678768955244,3.68170619278006e-09,-1.1286044012357425e-09,-8.38488827373806e-09,916424.7405014028,916467.5329097308,916400.170603658,-22.654009169958755,9.505201323511237,-21.52610978510699,0.0017634663379560295,-13.81123672097076,15.029822976729234,8.975673836770796e-06,-0.00025510258997271185,5.837808898266673,-0.07555646982544857,126.70691946411556,37.51509833713639,21312
1870735.6807107646,-5.983959954852321,-0.019385883039612608,0.003442202149353403,-89.07814831763298,-44.38873515431527,-0.06621690067347863,-0.003107459712807335,-0.004569166373708176,6.991858200942873,-165.41163348232547,0.11746787928070959,0.3348986000111776,0.23362641052285782,0.49155530159913885,-0.0003658983494981497,3.74063290441211e-09,-1.1492445566150027e-09,-8.023733081742475e-09,-1870575.0017033408,-1870532.272357811,-1870599.321401263,-23.132288713383385,9.524763358305176,-21.410637400813624,0.001758798104863826,-14.162910303179064,14.897317254179494,9.954471961480742e-06,-0.00025000237776832024,5.647130900618423,-0.07547382990810078,126.70652058482338,37.51059783447811,21313
2179006.1206781636,-5.131573344689711,-0.018736898018069204,0.003347224049903248,-79.25483905890744,-45.297348545222555,-0.05795925602643002,-0.0051624483096566285,-0.004673105066429079,7.044178608383822,-167.30138175345343,0.11598766643522034,0.34265518847310883,0.2513384019587033,0.482105386503677,-0.0005603751640462694,3.6657727997456013e-09,-1.1477570269769712e-09,-8.461862444199214e-09,-2178848.1193589964,-2178804.9451025072,-2178872.5688133896,-21.852124351187065,9.55912102558915,-21.84921315821363,0.0017342532831476297,-12.975384912078269,15.114862415436686,7.515439696475311e-06,-0.0002619624225732006,6.016282432767363,-0.0757117177081706,126.71319259164342,37.52037539808062,21314
2541589.9792270097,-5.0362438449373705,-0.018433337118806445,0.003310290236365283,-77.89926177814505,-45.17897151405712,-0.05791550239402924,-0.005661899599399616,-0.004676778197346029,7.048419869411266,-166.3195070985771,0.11583964354288183,0.3424484449951011,0.2561527052416012,0.4783859837366743,-0.00056406066200286,3.740109407901996e-09,-1.2093690084539257e-09,-8.105417149877465e-09,-2541432.8777663377,-2541389.6495668464,-2541457.3258213354,-21.541920592525386,9.642679431977383,-22.072676393364766,0.0017160951969383922,-12.503638621303713,14.999587530598253,6.885898627451791e-06,-0.0002633005305566721,5.957647681265245,-0.07556846745286849,126.71891876142693,37.52020716759903,21315
3354822.1362231034,-4.901314196765546,-0.018161908843068997,0.0032866491551514776,-77.37428017747604,-45.14703918593341,-0.05818973361694771,-0.005989204800711305,-0.0046556914868253925,7.054171532209068,-165.48111719005848,0.11573050493087252,0.3414653361716369,0.2598946441350489,0.47491232038749015,-0.0005670683840672719,3.836428170147067e-09,-1.2865623834139957e-09,-7.775589943790222e-09,-3354665.296078945,-3354622.287626542,-3354690.1180526167,-21.272556146898168,9.727785626758461,-22.288969079055697,0.0017169231127603921,-12.10373123579357,14.844896915864012,6.149292023658645e-06,-0.00026431494290838774,5.865558788679911,-0.07522650466333194,126.72512332161521,37.52075627781089,21316
3644196.1080478146,-4.832742819759833,-0.01799777023275276,0.003274346541714536,-77.31794568563598,-45.08120278468916,-0.058907420052049464,-0.006149492377839974,-0.004632928313286043,7.055605686857685,-164.70908176616427,0.11570847919570725,0.34022415159194325,0.26219980511442914,0.4725064814390773,-0.0005600923067740428,3.9249175499269324e-09,-1.354411102071822e-09,-7.49693898008051e-09,-3644039.3559021708,-3643996.555881583,-3644064.489309912,-21.115825560218802,9.800040254128605,-22.44427888679621,0.0017188377957826017,-11.825968701373093,14.702300249384368,5.640804456856005e-06,-0.0002646490342622716,5.769765557500143,-0.0749121533798235,126.73053373535897,37.52055707999099,21317
-25298275.484744005,-4.756137841274274,-0.017854669891714997,0.003265047785133725,-77.15065446394293,-45.07265319651115,-0.059669105601727,-0.006295963807936734,-0.004608986543669255,7.062637675361466,-164.14917747949158,0.11568826095855651,0.3390439948961107,0.2642008778481213,0.4704379715865958,-0.0005581995689870389,4.0065668452532174e-09,-1.4167794713115168e-09,-7.257868277642476e-09,25298432.284135938,25298474.805794723,25298406.76709991,-20.978687178006737,9.857620873168349,-22.571236012920053,0.0017277237408605535,-11.581343250416186,14.572224965372223,5.132289488153777e-06,-0.00026516631160930645,5.68835496235685,-0.07456869136579329,126.7361576234256,37.52074545539758,21318
1117344.2538578259,-4.66049984849468,-0.017767705069371868,0.003264996942573923,-77.28677681357824,-45.11084165970566,-0.060107529052627146,-0.006338061838044996,-0.004580998330363343,7.0623493532982256,-163.8051021111067,0.11561050977986552,0.3379890279540411,0.265763126259822,0.46866880993367843,-0.0005589752848806568,4.081872076308412e-09,-1.4764505671996905e-09,-7.152260580320948e-09,-1117187.2031738402,-1117144.9431229439,-1117213.1539510111,-20.856530541389347,9.916343784209415,-22.692859618340712,0.001738204690920025,-11.406279754956158,14.463685788893713,4.623523639521939e-06,-0.0002656351701146079,5.6111431361036175,-0.07424910556900165,126.74321514378205,37.5219067233361,21319
