intercept,주거인구/직장인구,아파트 가구수,단독주택 비율,서비스업매출비율,외식업매출비율,근린생활시설 비율,평균최근접역거리,(주거인구+직장인구) / 유동인구,공동주택 비율,평균 도로 길이,도로길이고려_전체통합도,평균최근접정류장거리,점포밀도,도로율,상가밀도,x,y,BAS_ID
151.26487886545635,-5.238827362553164,-46.91125222083414,-20.844823465422778,-11.341122629389428,17.774693409451533,-19.92616256742074,23.390042821343094,40.27002558102115,-23.026907924584528,-37.4798259261419,37.653454215818215,-38.08070634849324,-49.80577872801896,-60.4474950328925,21.965061975953017,126.68913490770505,37.51870773736182,21300
151.0350923851583,-5.543051244084211,-46.47020570183409,-22.109593106435057,-11.612787092787997,17.337794466804617,-20.01461939549926,18.105729677257678,40.08588676010329,-23.61670922077467,-38.24579981809066,36.37247562233856,-38.946649875439576,-50.10643412034291,-60.704184890313826,21.88696016978198,126.69545880461988,37.52241686372307,21301
150.9767559337661,-5.731690946958601,-46.108959328664795,-22.975735183616536,-11.729159558917758,17.125273463158358,-20.06109642191452,18.012790671496862,40.11764256516036,-23.637340796688186,-38.237394796884885,35.54159220032672,-39.254053495938315,-50.18573247695495,-60.64144469358818,21.934654485769542,126.70134171772969,37.52233877708572,21302
151.08328375904262,-5.605787485776995,-46.398559209411616,-22.242451311022137,-11.47989073095923,17.395409539712325,-20.02675710904812,20.79043887427049,40.1076569004173,-23.41151072023142,-37.904206066107456,36.20410680529032,-38.91730972243836,-49.81356679790457,-60.520391541159626,22.058178457368133,126.69872979436714,37.51898140944887,21303
151.01301309496216,-5.7865457932841196,-46.069467170159406,-23.09804109002222,-11.634562686632727,17.130483312606103,-20.159779016389493,19.85178519978512,40.16005082999553,-23.50932910037575,-37.9418584758195,35.42483518504117,-39.34870030487188,-49.76551962873626,-60.510959082414864,22.08295842027067,126.70341884326405,37.519318995056054,21304
151.08742608124757,-5.706983214520351,-46.23891609959295,-22.355563556870006,-11.426146755037715,17.30055365065124,-20.1392980352508,22.101873097421453,40.22255838327872,-23.342474246001803,-37.6024078048299,35.73467689236556,-39.130924557363066,-49.345982488022216,-60.387907977980156,22.314438602236038,126.70300423971963,37.515329100586754,21305
151.14835175453402,-5.588879259838238,-46.68988825261114,-21.65335119025383,-11.3901195092058,17.55293495380441,-20.218521817150435,22.260108621019388,40.05217490126641,-23.193608743526,-37.52863139507812,36.341960003183374,-38.95805765115845,-49.56116454494958,-60.407810058307604,22.151603658613332,126.69720548857926,37.51567898613793,21306
151.27284614103127,-5.090151638128871,-47.138093671089734,-20.21016063240505,-11.242339275826245,17.916839055473858,-20.411862162042304,24.766953285156976,40.25150366609469,-22.905643671059323,-37.0014754674459,36.89037776478517,-38.40019052608366,-49.366718551547756,-60.28277798748609,22.13774461392982,126.69309964043227,37.512529261238306,21307
151.31627432914146,-4.7937802981202315,-47.28623082528237,-19.32748816996275,-11.15710357096354,18.047944959812305,-20.579848491252474,26.23138190254799,40.45809048110635,-22.781710113988957,-36.64507014179486,36.76399450502625,-38.08742967018833,-49.14907889403297,-60.21715662763893,22.1936785078002,126.69463592515947,37.50972402615308,21308
151.09812510997293,-5.628264026436568,-46.73626360210008,-21.346886214413324,-11.44756124998396,17.399263058978192,-20.591377376867186,22.76367722035316,40.13962342898983,-23.198836559308564,-37.29456282484921,35.961358396919884,-39.04053711381103,-49.23929925227398,-60.42020762655609,22.235074722133135,126.70257157044347,37.51088024429188,21309
150.9725537885222,-5.926999814094092,-45.68939482452578,-23.96424723472556,-11.825141745046658,16.959539257091368,-20.190553860957493,19.376896834854627,40.27450235876354,-23.595684876370086,-37.92266268720155,34.71103327791315,-39.6608988096457,-49.62921657551563,-60.482214638611886,22.138428593108088,126.70802741158735,37.5214043470635,21310
151.0087868551514,-5.854830334220883,-45.81245769237878,-23.485413456953104,-11.672014517823573,17.050262910491867,-20.161063532171237,20.325260556454516,40.29696458324942,-23.507276699518517,-37.82579824003899,34.97538899152129,-39.484152860741716,-49.530657008175446,-60.447905310760625,22.214488839300174,126.70645139187884,37.51875080500249,21311
151.01087086074247,-5.8952659563009595,-45.85394887124129,-23.20935530325748,-11.679106772530858,17.032469035310932,-20.319628390238368,21.24207413229071,40.267676491343565,-23.425288923363365,-37.67779856726685,34.9906649007291,-39.51428899429207,-49.29382166990486,-60.453074740938334,22.281512683325808,126.70691946411556,37.51509833713639,21312
150.95701210638427,-6.03284263370708,-46.40478961695638,-22.595723483635318,-11.830879515054516,16.9942598568113,-20.857121826884555,20.47150968233401,39.987227715969084,-23.374702466974313,-37.60634576700944,34.849769358406085,-39.62395350134283,-49.29378550846541,-60.582222532732935,22.14273442746929,126.70652058482338,37.51059783447811,21313
150.9320625888035,-6.115154200604499,-45.418150429140326,-24.858463273493918,-11.98998161806132,16.791952816210856,-20.403218914757744,18.886581514824805,40.29104869103468,-23.62536345818338,-37.796948573464874,33.79082939520872,-40.08505579869363,-49.321268057916726,-60.441222959802445,22.195122355857144,126.71319259164342,37.52037539808062,21314
150.82902218220278,-6.293867270117589,-45.20527055367336,-26.05303667148126,-12.695085572696215,16.664363765197805,-20.853893778082455,16.017311221825704,40.05237906509823,-23.678735167591874,-38.24584198531609,32.38252570299881,-40.92600843972644,-49.06353021692428,-60.471679164176564,22.214060545068037,126.71891876142693,37.52020716759903,21315
