intercept,단독주택 비율,소매업매출월평균변화량,주거인구/직장인구,평균최근접정류장거리,서비스업매출비율,외식업매출월평균변화량,평균최근접역거리,BAS_AR,근린생활시설 비율,x,y,BAS_ID
120.54401833912812,0.7610587306898249,-2.539140036028559e-07,1.0101038917557736,-149.89045565939776,22.751069947967466,-3.4413234974253486e-06,0.9911665492164614,67.31894411507126,0.12579211224817122,126.68913490770505,37.51870773736182,21300
119.2268396872028,0.5251881506741292,-2.6163840304128485e-07,0.803819949466521,-157.20690710476282,29.65437265682137,-3.268182593389647e-06,0.23286336677207364,56.40859773650402,0.073696301308942,126.69545880461988,37.52241686372307,21301
118.73111611642243,0.5092861257940766,-1.8346775213293717e-07,0.6139072555967047,-161.59320940363818,29.626748518146734,-2.4075959830963275e-06,0.06568857277201978,41.94218702935664,0.0058648785892114474,126.70134171772969,37.52233877708572,21302
119.46196190397193,0.6993039387333981,-1.0472174431990372e-07,0.7863240518491446,-154.77440190958345,25.69375931817287,-1.948689544940353e-06,0.7034212830308442,45.43664998278822,0.020556573024531177,126.69872979436714,37.51898140944887,21303
119.17914867640943,0.6242230225393448,-8.639502995824334e-08,0.4251657038916876,-158.8251864651469,23.835881103683818,-1.631108563065143e-06,0.45055392817423945,36.14552939061966,-0.02117348271973625,126.70341884326405,37.519318995056054,21304
119.32373594741615,0.8920310334331492,6.8288032462848494e-09,0.4113671873903344,-155.5773860748425,18.172953040100378,-1.1336289039199595e-06,0.5500284573302849,35.262814493692424,-0.03360742750964177,126.70300423971963,37.515329100586754,21305
119.6667269684069,0.9371410113734243,-2.875211504527845e-08,0.8202371275250673,-151.1061709492455,21.47995377824265,-1.5100051110458308e-06,0.7953373434858413,46.43946602592323,0.020753389598266295,126.69720548857926,37.51567898613793,21306
120.11763262978482,1.1256025260015436,3.224417680800822e-08,0.880399979728594,-146.94205872825387,16.783001287582742,-1.2765616637829606e-06,0.8934226658424111,54.173041511366435,0.04141290636105528,126.69309964043227,37.512529261238306,21307
119.67125218002693,1.2680631144088421,1.3728452756226643e-07,0.7604583528346665,-146.83842347740656,12.907534912265724,-7.941927318259676e-07,0.4536614674977586,48.567463520807635,0.0009732100518666867,126.69463592515947,37.50972402615308,21308
119.04449846688883,1.1619816489427734,1.1735602513526928e-07,0.3968371414403295,-154.13425192363673,12.076821432505266,-6.245669029148391e-07,0.16446767513423688,33.36562741178586,-0.05661428885851418,126.70257157044347,37.51088024429188,21309
119.20461233259772,0.5270820538804554,-1.5053939284460102e-07,0.09778673095110764,-162.8146090923983,23.803197974147476,-1.7654417946935496e-06,-0.007253372956681603,28.56438557054705,-0.04443384610236449,126.70802741158735,37.5214043470635,21310
119.35863147642459,0.6047720989649092,-7.318878346093361e-08,0.16131175776058215,-159.4836839926388,20.33074041826255,-1.434964099445808e-06,0.3987151952908774,30.98870526814601,-0.04294226068080941,126.70645139187884,37.51875080500249,21311
119.5064008014918,0.8165584600137415,1.2816480273324583e-08,0.11845378390635358,-156.9173961520655,14.326025205653835,-9.31714546946413e-07,0.5191038359744351,29.740825342645703,-0.05970201503577061,126.70691946411556,37.51509833713639,21312
119.13025953765595,1.1165791326210588,1.3470647289282538e-07,0.1350297356107054,-156.04293441589687,8.283886904358177,-3.5329945321787466e-07,0.16815483669609965,27.619668631858918,-0.08540821527242268,126.70652058482338,37.51059783447811,21313
120.16832590466399,0.6110776877779193,-1.5335639981545927e-07,-0.010542635489905201,-158.8283759289135,15.573515782755901,-1.441058251024072e-06,0.2883352295542334,21.68517751846772,-0.06774148134479925,126.71319259164342,37.52037539808062,21314
121.1116427541082,0.21264938036071857,-1.7779068020101477e-07,-0.03796494795797154,-151.86955468252864,4.7760554576958345,-1.1512949972801615e-06,0.49942914029080276,16.938575880502626,-0.08689878853711314,126.71891876142693,37.52020716759903,21315
121.7949926821156,-0.08590385043334406,-1.8458749825424019e-07,-0.04497203796262218,-147.23011124618694,-10.09609773953158,-8.968463367458681e-07,-0.9157896527376166,14.29246253772046,-0.10374412185604519,126.72512332161521,37.52075627781089,21316
121.8507326972511,-0.11922820020223335,-1.2120841497909735e-07,-0.04698015883548991,-150.54977575106648,-26.213776619892645,-7.47729996532586e-07,-4.143942657658059,12.68095712625238,-0.11005804099117,126.73053373535897,37.52055707999099,21317
122.02309201101922,-0.10698949521909575,-5.918956844807546e-08,-0.046613644166690164,-152.5470118818225,-41.50243198306294,-9.069276146379947e-07,-7.065164152241399,12.403647851204166,-0.09695973667220213,126.7361576234256,37.52074545539758,21318
121.93427315090719,-0.10779113932607289,-1.4301946299882652e-08,-0.04585488999899829,-159.71900028872366,-56.18979541776704,-1.6055178919569254e-06,-9.5790220941016,9.102272490880441,-0.06586308358120417,126.74321514378205,37.5219067233361,21319
120.66380474072751,-0.09010400627395755,1.085538431189752e-07,-0.04730319858951876,-173.88765972985166,-67.014630937042,-1.4142872444289502e-06,-11.273037311277191,-1.142629515676738,-0.06791490104453532,126.7488155826459,37.520512435412016,21320
121.77905971061216,-0.10105823325823826,2.421335258460979e-08,-0.04663218334189877,-156.80832274561348,-57.55745257261076,-9.696025554207527e-07,-8.87855346029181,9.766949682375753,-0.07492901268937024,126.74324183744143,37.51850596365194,21321
121.20129411720465,-0.19072234757863216,-2.714691919694381e-08,-0.04863899906188803,-155.4439770678332,-39.0221222029334,-4.30126538204133e-07,-5.425885330861691,11.176698306194961,-0.11826746246537248,126.73380894864344,37.51608671250486,21323
