intercept,BAS_AR,도로길이고려_전체통합도,도로길이고려_국부통합도_R3,기초구역평균_전체통합도,기초구역평균_국부통합도_R3,도로율,평균 도로 길이,아파트시세변화_차분평균,평균최근접역거리,평균최근접정류장거리,건물노후도,공동주택 연면적 비율,근린생활시설 연면적 비율,단독주택 연면적 비율,아파트 가구수,외식업매출월평균변화량,서비스업매출월평균변화량,소매업매출월평균변화량,외식업매출비율,서비스업매출비율,소매업매출비율,외식업종다양성,서비스업종다양성,소매업종다양성,상가밀도,주중 / 주말 비율,06 to 18 / 18 to 06,개별공시지가 변화 차분평균,점포밀도,(주거인구+직장인구)/유동인구,주거인구/직장인구,x,y,BAS_ID
160.03082621481917,-6.56195965153515,-0.01686151490908722,0.004218517615663394,-193.28097829465779,-26.286498285735526,-0.025707547431728293,0.030840355881233596,-0.012572709756916774,1.3932721177454157,-142.61832608945855,0.10389002411900239,0.3234105872647698,0.18876985830100143,0.4664529375805943,-0.00128315567494013,-1.2596195968168488e-06,2.451593214808286e-07,-5.349706798356342e-08,16.76408934958619,23.145995347175642,7.500551057988518,-8.482374404991004,6.180962733941388,-23.439197205398912,0.010409271909138785,-18.01298815463298,9.232878675636531,-7.54041903775097e-06,-0.0004341296048635352,8.441570244533423,-0.118029807786601,126.68913490770505,37.51870773736182,21300
160.08044358132997,-6.790702082879372,-0.01708974293854011,0.004184097577499317,-192.37008722282513,-26.25908658532345,-0.022674802832569837,0.031054792992717656,-0.011844601439889663,1.3309229157463482,-142.68853870551777,0.10392661784516505,0.32420747022630747,0.14823404200775497,0.429371642094811,-0.0013452769617408233,-1.282557806939054e-06,2.384527838962581e-07,-3.802983785643769e-08,16.710613070528026,23.279310769108598,7.760621315234673,-7.870432970650324,6.299095506056183,-23.449193623060584,0.010772442311472686,-17.98966191421901,9.273681432959407,-7.467854791073867e-06,-0.0003899375171939541,9.450504879748959,-0.11714608088867173,126.69545880461988,37.52241686372307,21301
160.1167105248135,-6.760228083445216,-0.01722476524954447,0.004163689138077496,-191.7775455630777,-26.235559641300526,-0.021017600121005512,0.03128008065250029,-0.011133307523609328,1.3015907869888999,-142.48423896589935,0.10397484636539814,0.3248712014085084,0.12274650278384233,0.4058983106133192,-0.0013670043271808716,-1.201691510989159e-06,2.3311567174676413e-07,-2.7778624583088447e-08,16.68240541524917,23.405858962367716,7.929336887625734,-7.6886010843881625,6.271778115088107,-23.45748243536041,0.010362901308428282,-17.972220260398153,9.302689832946587,-7.432629677435804e-06,-0.00035640247342396823,10.48038996850984,-0.11662518898551943,126.70134171772969,37.52233877708572,21302
160.07556712644146,-6.522147431330941,-0.017091623007766503,0.004185215489682365,-192.43947663313492,-26.258434119767596,-0.0235023570370153,0.03120144468548415,-0.01173427225703228,1.3452077579187844,-142.29819259346453,0.10393328858088074,0.32421758446888915,0.15921287008589258,0.42724070241855294,-0.0013153421043434973,-1.2570354229614056e-06,2.3803801070567063e-07,-3.6299875903965106e-08,16.661132455417636,23.240412100275854,7.761742212612839,-7.987755870998668,6.29533049441126,-23.456375308849893,0.010200217738295773,-17.990747726504786,9.270980067942666,-7.5493114799243015e-06,-0.00038261565636630673,9.388539059240438,-0.11708384097553654,126.69872979436714,37.51898140944887,21303
160.10942551050343,-6.580411507752478,-0.017221070467376223,0.004165860904977653,-191.8932212786556,-26.236403431191384,-0.021863250002805222,0.03140005916169821,-0.011000707532204739,1.3151733266507863,-142.11361259228363,0.10398010013685008,0.3248644096317326,0.13206259700964829,0.4043212350838242,-0.0013369509138812226,-1.1564726675609312e-06,2.3321531932673132e-07,-2.6421121877429927e-08,16.64317815233799,23.37177611884937,7.915766953675994,-7.757050260340859,6.263658690606338,-23.463149649073884,0.009942873083654838,-17.974497049279634,9.297877102735946,-7.513526996650699e-06,-0.00035081436819069567,10.443652422010075,-0.11659253723451252,126.70341884326405,37.519318995056054,21304
160.07360307150452,-6.137728477641309,-0.017116514938131464,0.004183474139898395,-192.44896848870206,-26.254773596857348,-0.024381003658744925,0.03144583413769446,-0.011274523943864403,1.360792376837629,-141.69389699900046,0.1039454271489931,0.32428300759428097,0.17503388029174566,0.4188788879473253,-0.0012793200584334924,-1.1595262285735615e-06,2.3714552031330915e-07,-3.194743549954876e-08,16.587352979669777,23.205860671567002,7.788044940643289,-8.083178013886915,6.271294273212845,-23.46885354012224,0.009114152641144567,-17.989982372796746,9.271266872130692,-7.661512571019088e-06,-0.0003730194335577219,9.424194464649915,-0.11692068481034648,126.70300423971963,37.515329100586754,21305
160.0456830636586,-6.256660135988788,-0.016962438637547764,0.00420504034357229,-192.9588833678841,-26.273638212203494,-0.025682047171579705,0.031178383911513802,-0.012017985164769398,1.3912065137997085,-142.05822344294387,0.10391120975917126,0.32372836496091484,0.19265043489320152,0.4466959519072855,-0.0012658144059058307,-1.2077531126940538e-06,2.4150866539655544e-07,-4.4360367976074e-08,16.64913309400709,23.118797304836082,7.626913777818149,-8.35262870086062,6.233465020753819,-23.455732445422022,0.009685551228396094,-18.00415525108452,9.247349061971144,-7.63320455409048e-06,-0.00041063290739935316,8.640557542647223,-0.11752101481272526,126.69720548857926,37.51567898613793,21306
160.0021918239263,-6.207452297364581,-0.016754037602162576,0.004235693888728662,-193.72526243822753,-26.29980058898964,-0.02873519327195365,0.031041430566427095,-0.011882091981677877,1.451603832960269,-141.89152137580356,0.103861099197683,0.3227099215795102,0.2306764211332138,0.4794307246888746,-0.0012203492781325237,-1.1767865552974396e-06,2.4791927686201726e-07,-5.790776666543048e-08,16.687003902230234,22.991995340850018,7.403672466567086,-9.16220254762651,6.104395357223454,-23.458497713834117,0.008847381144862481,-18.02492937366608,9.213675757918066,-7.72739264175981e-06,-0.0004438608339961813,8.08261536472088,-0.11846126156666999,126.69309964043227,37.512529261238306,21307
159.98456507505642,-6.034171638376091,-0.016678724630857303,0.004246996337536169,-193.98693639563777,-26.30943065740847,-0.030665728776928382,0.031169034826473,-0.011192045414053227,1.4906449057821038,-141.44635874233143,0.1038333225919307,0.32212019310169737,0.25754289580241724,0.488185623442231,-0.0011892212711784162,-1.1289621093441425e-06,2.5022149485063135e-07,-6.118782336587367e-08,16.64131017343611,22.892568700308715,7.343713493580032,-9.690759691233511,6.0575125223279365,-23.47366450800567,0.008237054863978823,-18.032604819204156,9.202481970769043,-7.841845282167281e-06,-0.00045219985327051357,7.99550253249398,-0.11882298283771385,126.69463592515947,37.50972402615308,21308
160.03550103182016,-5.707476069741265,-0.01695431826835881,0.004208291437114537,-193.06912740511902,-26.273662969983754,-0.02763829499402593,0.03155870738070242,-0.011161983554650376,1.4338108865815893,-141.1076046890164,0.1039085794847876,0.32350902350055677,0.24811466438996277,0.4388308261437802,-0.001207061427626497,-1.1132881977230157e-06,2.416148620216197e-07,-4.088400811968226e-08,16.52057141721089,23.003495450313217,7.641834619177768,-8.782066905183628,6.2012746602240965,-23.477917375606946,0.007525134007468451,-18.00655898070944,9.24279323015812,-7.818582402496515e-06,-0.00040123949811167735,8.154042933714035,-0.11743301900393752,126.70257157044347,37.51088024429188,21309
