intercept,서비스업매출월평균변화량,외식업매출비율,BAS_AR,상가밀도,근린생활시설 비율,아파트시세변화_차분평균,아파트 가구수,주거인구/직장인구,x,y,BAS_ID
130.067394708541,9.961556877836962e-07,-6.509820971688191,3.9401965796464524,-0.0028709232713513854,-0.2591445061428992,-0.005336531808297658,0.003931220517411232,-0.1186398651276531,126.74211095416764,37.515279842530006,21325
129.57863000600082,1.0668859876093428e-06,-5.877405013644347,12.166052196022186,-0.0031397650027088168,-0.11413976028014287,-0.00532416815463793,0.0014752798598889434,-0.12340580085982698,126.7485031464966,37.51560938874926,21326
130.0997865367572,9.166934680269122e-07,-7.206660076213868,-3.155963717204837,-0.002784432126302735,-0.3369405624851929,-0.005856225526844422,0.0064899810531428605,-0.11651450762747816,126.73710299172977,37.512701817751,21327
130.3757194906888,9.36882697370652e-07,-7.192530426481005,-7.8579427184354635,-0.002700730015344011,-0.2817850823316654,-0.006515876811305013,0.008643938681961286,-0.11464163286948814,126.73357519465186,37.5129551650066,21328
132.42203321115423,1.2215425582228445e-06,-5.201687341451911,-12.731346038515158,-0.002116411285838928,-0.13356409196423047,-0.0033074420271472066,0.014486323833284182,-0.10587800220699306,126.7248954590203,37.516428945139154,21329
131.28475459058964,1.0942111325356647e-06,-6.262235806467654,-11.239773168676402,-0.0024537314991381395,-0.18867086269122732,-0.00489028117262738,0.010497788705676584,-0.11179293531764747,126.72914095377996,37.51599952583299,21330
130.98007081151096,9.935108795302416e-07,-7.181266264612727,-11.939476899021535,-0.0025629594970973417,-0.1893056662374839,-0.007834038487353118,0.011814173692754254,-0.11207853838882544,126.72896966340448,37.513023161354845,21331
132.00595115062657,1.0566586717544542e-06,-6.561942839822802,-12.789688612543285,-0.0023058938160425663,-0.06803572519531383,-0.013342230920197614,0.015076889411568494,-0.10622428818460694,126.72456153357894,37.51284888767801,21332
132.81820211361168,1.214420967081558e-06,-5.396785602631138,-12.937072573712081,-0.0020505595557058377,-0.07678804342667712,-0.009139097612036292,0.015941675387650428,-0.10174635039322841,126.72272411487454,37.514294919956676,21333
135.38859477387942,1.0783916400068005e-06,-3.464483580119486,-13.560456502333189,-0.0012220844830272057,0.20095914080831292,-0.018973949628294733,0.003164146286042108,-0.05250687712659961,126.71522085131534,37.512349271270885,21334
131.9024399657185,9.798528105480418e-07,-7.485761128365356,-12.769451937791324,-0.002354852039020895,0.0951562183280601,-0.023351245704910893,0.011890211286428613,-0.1020428022329351,126.72312378787706,37.51022634485727,21335
130.82088087032764,9.053370519946476e-07,-7.807915079385992,-11.597504571284965,-0.0026021115947986104,-0.1826570238913685,-0.013600252983675792,0.012670357891187369,-0.11152551721863388,126.72851926211857,37.51048241928701,21336
130.53886483259788,7.998701652803113e-07,-8.335015486874429,-10.519263807841476,-0.0026332569900640278,-0.18550885336542094,-0.016934434629281438,0.011171539937798205,-0.11144549134713459,126.72887410436182,37.50824363218556,21337
131.28793991292176,7.950414385826872e-07,-8.56359673062558,-12.491770765250411,-0.002498238374295416,0.1851748198433281,-0.027650353652983205,0.009308391143251042,-0.10103633022153942,126.72367451730786,37.508087894345195,21338
130.28335684129522,8.620771594265722e-07,-7.653514041764494,-9.281807715421104,-0.002696816917501242,-0.3032782625092198,-0.007216319548283881,0.01026851547127325,-0.11444568234628626,126.73281609389528,37.51084224358553,21339
130.03190870304462,8.207122096451835e-07,-7.905871159257865,-8.02972420250809,-0.0027250901360900428,-0.3353518374673635,-0.005990348071539801,0.009421098517093357,-0.11566419757410963,126.73433203369085,37.50968150840593,21340
129.76392537354317,8.564847655601135e-07,-7.777429983997333,-1.9187771955749602,-0.0027971933907283654,-0.3594381892964408,-0.00483620128624788,0.006541818183482386,-0.11823893863613558,126.73883225082633,37.51030879926104,21341
129.7336434375858,9.018937494772734e-07,-7.273599294657998,3.4830855592779395,-0.002879995150784486,-0.3279426412202254,-0.004772425317609807,0.00432463332652764,-0.11979323557765448,126.74248463225899,37.51182400323176,21342
129.4763489974255,7.78465481013955e-07,-8.665272611979233,-3.1067662433657874,-0.002795415843303068,-0.35497324619945453,-0.0028337266240812207,0.00711079007124019,-0.11937034074715255,126.73938905241498,37.50756648853063,21343
129.89104579283207,7.617696921757963e-07,-8.62295095939138,-8.931751936849205,-0.002697274631238044,-0.32538751689614187,-0.005493713779805226,0.009152037892580955,-0.11556118202743955,126.7338759401278,37.50772954620715,21344
129.27572646124224,7.010209725609232e-07,-9.479334567566728,-6.573449386863188,-0.0027435054594834333,-0.3364526189354916,-0.0012267663935647747,0.007208447856668909,-0.12010130410898212,126.73829942679801,37.50524247607829,21345
129.10387919609445,7.009221968715968e-07,-9.35240995565025,-3.3035867037572437,-0.0027747410274554865,-0.34034942191437056,-0.00109125804428112,0.006856086694498037,-0.1220900857714155,126.74136015694967,37.50501277134439,21346
129.0595327185697,5.717463402761814e-07,-10.050051209773596,-6.586983934491896,-0.002696520538232591,-0.3059663976906757,0.00018716371170818507,0.0067993202444998,-0.12142552937194175,126.74164138803316,37.50199786241285,21347
129.06419389075015,5.574471224487412e-07,-10.589214235930305,-9.272416046368873,-0.0027059416066048513,-0.29495588582492405,0.0007567766386971338,0.006802177659510391,-0.12118038952293755,126.73801933246972,37.502251746191796,21348
129.14966569355707,4.3059262590076463e-07,-11.20309071060241,-10.0156475640628,-0.0026190426705266757,-0.19902367554190392,-0.00238383064618424,0.0062117059119771055,-0.11784595238519688,126.73773032874193,37.49913638917341,21349
129.1987716973078,4.5438938872137316e-07,-10.37531510663136,-7.798378146407755,-0.0025954316978498127,-0.23495086002303142,-0.003996603238053599,0.006061620339534493,-0.1173919496616996,126.74125844589769,37.49897505789148,21350
129.6317927044068,6.86694802583022e-07,-9.484073007450615,-9.163217531146863,-0.002704073136121325,-0.31522064035201963,-0.005453605640798169,0.007906768711334477,-0.11644252556489057,126.73384158447207,37.50545989278808,21351
129.2279185749217,5.413204085482526e-07,-10.941703088119354,-9.196469897427729,-0.0026946768583911945,-0.2520253597365805,-0.0046919235676002435,0.006267587437995794,-0.1180889408703039,126.73355031757578,37.50247742264862,21352
129.02009131970186,3.4686992291630586e-07,-12.229232256661394,-9.862916262967506,-0.002642364727858124,-0.043221436570200264,-0.0008736283784404122,0.006367444787161639,-0.1165250233475653,126.7332555918207,37.49941078769118,21353
130.83876551726166,6.201684264677408e-07,-9.49634005752738,-12.310506045920679,-0.0025273468505567155,0.26615871869253765,-0.02907124990333775,0.005655102351557158,-0.09579853343964229,126.72335723816101,37.506101199065874,21354
130.2117221845493,6.610709146984184e-07,-9.309347878187605,-9.905074473517123,-0.0026321490320305604,-0.10399959712070464,-0.01962105069965265,0.008576863144014638,-0.10981025120193177,126.72839182561799,37.505781506408944,21355
129.623019614175,4.637545186384639e-07,-10.996658183377964,-9.590564373306758,-0.002649468707304971,0.039155588065733105,-0.020218214194493232,0.00498785273037812,-0.10717873050650177,126.72816675135655,37.50283688323916,21356
130.13365781363365,3.7245293408578716e-07,-10.840222229487456,-11.083606256191594,-0.002568742900902123,0.2991617540424197,-0.02681564179509607,0.0024690568951120104,-0.08860636064537214,126.72400061951048,37.5035218880192,21357
130.07741021275905,2.5701345070688205e-07,-11.543752197359769,-11.263731197578416,-0.0025508938572448006,0.36190369267535183,-0.023790747135685682,0.0006629043641025356,-0.06977218402510119,126.72294689379429,37.50268173515215,21358
129.44774167869528,9.774432862197902e-08,-13.33666694204222,-10.105513268835658,-0.0025672561435646428,0.395697844026887,-0.018874954073426927,0.00028208246784153603,-0.03796023865670807,126.72364014682157,37.50006989086598,21359
129.1037605061295,2.169468757581438e-07,-12.988665204207017,-9.734684356092906,-0.0026284402087347497,0.28608730013810524,-0.017537369071870014,0.0031220475194566892,-0.09687815662028347,126.72789212345697,37.49975562666252,21360
138.0592708153291,-3.140709380475283e-07,-2.8788312997041228,-13.185998395118675,-0.0004015394960062813,0.666286600323467,-0.022188161811844152,-0.004343986250325037,0.4673967320398671,126.70625897179377,37.50751514282017,21361
137.8651609550605,-5.282849694795328e-07,-3.939828891951269,-11.69274175974953,-0.0008916309226562073,0.6663900695893965,-0.02288844156953028,-0.004627542916152367,0.6161099320307468,126.70603903400313,37.505428800513634,21362
135.06935429087312,-3.214805269625395e-07,-7.393500845910262,-12.935065214535197,-0.0015757131475023158,0.6178628673469057,-0.027668720510009757,-0.003643574731050695,0.2466660891165453,126.71172592855608,37.505935087045756,21363
132.29711064124916,1.9875476249810796e-07,-9.669415077308642,-13.993265028835546,-0.002222634926729577,0.4516590448173646,-0.03181674049156928,-0.0011615169172074767,-0.016477410503172113,126.7172762651082,37.505896698687394,21364
131.04312485765507,5.747304099631811e-08,-11.520415632561718,-13.711489683106537,-0.002411579833314914,0.4405322818026598,-0.027393811129732645,-0.0013265191446741103,0.006160508487413535,126.71852583137303,37.50397113772221,21365
130.85424454708993,3.3581368382850395e-07,-10.666524747003352,-13.101085246515334,-0.0024774647771213126,0.3835734664750645,-0.030020068199111887,0.00046936867146020835,-0.06262578359746351,126.72078037435098,37.50460855291769,21366
140.95267508377788,-2.9918095711806754e-07,1.214762134321012,-12.401759123824409,0.0012625434248353603,0.6769529486992596,-0.01998105015704146,-0.00499348458146482,0.8192295800811602,126.69610854079217,37.50761086235353,21367
141.63468483984656,-6.928952149069411e-07,2.127671767216187,-10.831468370574942,0.0013072739515649194,0.7117609575912645,-0.020938560610900693,-0.0056781842989018505,0.8692081527404738,126.6927399380419,37.505830653325894,21368
139.4541330670254,-5.011810020749447e-07,-1.06269960115202,-12.316165871828822,0.00014412956010236065,0.6722418120877746,-0.021232677257120233,-0.004744385483826105,0.7059347840809734,126.70152751391542,37.50659199812723,21369
139.30794956338138,-6.707848537522224e-07,-2.039644474969995,-8.786276444199453,-0.0007643050775877216,0.6667827487523647,-0.017877653181820385,-0.005167773367524672,0.7850899309005389,126.70162443649025,37.502897928765144,21370
141.14353649062878,-1.0195881124936584e-06,1.0147371064949615,-8.442539085629756,0.0004152242794602215,0.6854013431704802,-0.017366110205943048,-0.005786126208671791,0.8539948847752304,126.69520502609744,37.50286720183397,21371
136.6348100118381,-2.1616311165695384e-08,-5.246143134510775,6.632324219508085,-0.002068316496163669,0.059636863296281914,0.03364238671710318,-0.008585690471762327,0.7092822945914938,126.7020675056008,37.49139964949855,21373
137.07198878944166,-3.710214979878515e-08,-1.3840637139348018,7.729729841290198,-0.0017607999057528737,0.006315256589373555,0.036790605909585265,-0.012291110643333103,0.7092739107962325,126.70027029496818,37.488367611917496,21374
137.39123989901614,-5.191893239903009e-07,-5.533304780634635,-6.76570002140863,-0.0016419799959015375,0.612432848445493,-0.01215750367260214,-0.004915684762457805,0.7304419956625541,126.7055160291966,37.50116515207217,21376
133.25742941777207,-2.6296475469143787e-07,-12.135550917674093,-10.38108956910495,-0.0021978025576335617,0.5665852293106003,-0.012513318430389542,-0.0036230004545950217,0.5366059598498865,126.71217894136385,37.50126040269885,21377
130.63207925386354,-6.513903051319045e-08,-13.364077603650326,-11.881860732943343,-0.0024491494370292477,0.48082598277530214,-0.018384334686311454,-0.0018044907862415538,0.15721767149593224,126.71819686460479,37.50113120429761,21378
129.91682588545586,3.037226369119775e-08,-13.118328663964514,-10.995217589635638,-0.0025190800969349617,0.4310003750914498,-0.01935703065273648,-0.0008320890916011497,0.02277738945897742,126.72111409037743,37.50083427122422,21379
136.78801932580978,-2.2508016347600248e-07,-6.449416453637236,-0.2898620106522851,-0.0020051784094165565,0.39395592484514563,0.008328545895063247,-0.005622157668605424,0.7400592320827564,126.70516062378178,37.49703809190434,21380
134.29983167207604,-3.3205522125611677e-09,-10.66329304824283,-0.4174946199187062,-0.0023412806541359263,0.18964920270631164,0.012074448957830844,-0.005346484828296437,0.6788285230524977,126.70834902087414,37.49416096052327,21381
135.78770554706938,-4.739138723497748e-08,-7.9756550898563905,2.8891376303615477,-0.0022207992283172695,0.16140492397546574,0.02259768773739064,-0.006389792437282098,0.7110855613792415,126.70532290652942,37.49391420914386,21382
136.08903379103293,2.9437673670759733e-08,-6.619499700250304,5.723333108848058,-0.0021698764500088083,0.05727618799850015,0.02893986894942081,-0.008033811341807674,0.6987129724449965,126.70343711948699,37.491455364876344,21383
133.93919807855832,1.7105858407323706e-07,-10.787635401281511,1.0928686043929616,-0.0024036375829613326,0.020628840687442113,0.01554958856380073,-0.007460002313721719,0.6523755703014339,126.70804895244628,37.48990519005655,21384
135.24298037690795,1.555663404223656e-07,-6.827472536603932,4.1275021622131005,-0.0022008126116025975,-0.0011574013341914546,0.022029300469489026,-0.010743034150662818,0.6693034533376638,126.70529541862562,37.48856165373939,21385
132.21753019171615,1.0216445616399656e-08,-14.384558782512386,-5.418012668514255,-0.0024278313931398792,0.3326109720419893,0.0008699190711542296,-0.0034145068313758097,0.612154471227564,126.71288726133925,37.495109283923775,21386
130.1541581660103,7.159540485719047e-08,-17.123054589651005,-8.82390751568895,-0.0024819582101677055,0.4111519264389625,-0.002664495104353558,-0.0010721445789633446,0.48796537147834684,126.71815353389549,37.495301000194544,21387
129.4954694538143,7.230969249822842e-08,-16.474714074792747,-9.936639648054719,-0.002512324688694972,0.3992182362017555,-0.007694616928704087,-0.000180731194679003,0.2699630078325966,126.72141188147769,37.49621834155759,21388
129.36723574704558,2.5827249188292754e-07,-19.000746759063027,-10.6727150727798,-0.0024698764703647465,0.3537355106121076,-0.001810120853100844,-0.0006059435651162778,0.4351171262626655,126.72114311621687,37.492424428814545,21389
129.1919705852879,6.92705296020388e-08,-15.175965190916264,-9.753701347254225,-0.0025452216036543802,0.39353589639453157,-0.012354727514681507,0.00010634923626648245,0.07005171996033184,126.72357971401394,37.49748128892882,21390
129.057360883982,1.2079593598891586e-07,-14.581377780464242,-10.110421010868203,-0.0025523506390736517,0.3739597311481032,-0.010740179854171274,0.0008488784415903112,-0.032624630510583556,126.72692259680042,37.496846043488155,21391
129.10984257643204,1.799276146993394e-07,-14.298887605325204,-10.351863325725578,-0.0025126705592303147,0.35683064939405906,-0.008684946511826079,0.0011245549231418375,-0.03731140618463142,126.72898380458236,37.49556769359233,21392
129.22935706151264,1.3945475723623626e-07,-16.335454840409653,-10.427318439321319,-0.002503063109714124,0.37199488358281074,-0.0053418143252892455,-7.350695359136026e-05,0.16016840589187684,126.72421092572307,37.49512308307309,21393
129.2185034724906,2.432289051171998e-07,-17.436472083968688,-10.671203854052084,-0.0024521783596449967,0.360306660884285,-0.002823223487491375,-0.000541852265812225,0.30123758044501864,126.72424638400412,37.4931416557936,21394
129.3045112967399,3.5637197778185427e-07,-16.479573620613216,-10.406914102781531,-0.0024086569561947526,0.35761076050749663,-0.005226280560203051,-0.0014974155172986707,0.2433163986858006,126.72662171464519,37.49224769081569,21395
129.36869162994904,3.378184626227248e-07,-14.879114576380521,-9.579141830598207,-0.0024283402287182216,0.3516543262294868,-0.011317942728036802,-0.002297083780446971,0.07509959454138102,126.72875070019806,37.49315576902194,21396
129.26563752798359,3.101635200099906e-07,-12.54660396224034,-9.842238550556795,-0.0025156534469618274,0.20036057127726214,-0.013624703065979578,0.004395065667742264,-0.09290083201188813,126.7335285600955,37.4958943330368,21397
129.46586723551397,4.6075906391035697e-07,-10.700962412645321,-5.249128128578672,-0.0024818449924646525,-0.01157557914534306,-0.016141781883182597,0.004069527051034896,-0.10148021548750766,126.73938802007658,37.495544531644576,21398
129.46853175143275,4.269653216943284e-07,-13.484609624568064,-7.834397683914591,-0.0024073626481648696,0.34060354706866414,-0.02269578649882155,-0.0021420574042156698,0.014089068375328861,126.73172652454332,37.492965960231075,21399
129.58460437290796,5.986135986706159e-07,-12.771171507043698,-3.6497383480344974,-0.002363611822758311,0.3848678448111019,-0.02262492663005588,-0.002622697771120704,0.027460513171909246,126.73385536785966,37.4916385116362,21400
129.6213256739009,7.161679390764442e-07,-11.253959762551272,-0.6577720811839638,-0.0023332320171051057,0.4151939494159968,-0.020893768006005283,-0.00039610454511701445,-0.01236008249911276,126.73805315071594,37.491102177440354,21401
129.64708243608806,8.064897917140902e-07,-10.13229183354594,0.5677495490099573,-0.0023031541325989353,0.4175206202837629,-0.018694637476644696,7.053464437463083e-05,-0.02283289057940077,126.74135212742111,37.490648494906665,21402
129.5970752365546,7.702872233478667e-07,-13.767124471552075,-2.6031385616807787,-0.0022990794876979396,0.433608295483184,-0.018540030592131492,-0.004415068233129756,0.18744537781854337,126.73270623097748,37.48953454642509,21403
129.28110719491178,4.764033582940672e-07,-18.993107333485444,-10.779424410541,-0.0024054237248137275,0.347417146870658,-0.0017242995250711024,-0.0012593025028354472,0.40032831140201885,126.72350279514926,37.49037966390614,21404
132.2362162399164,3.3911583560400783e-07,-14.184276969486323,-3.727146918214573,-0.0024806815264300608,0.0016893591671347241,0.007009032216260583,-0.006969279569872516,0.6104101954462895,126.71190655939117,37.48827801913773,21405
129.45856447500836,7.875574525518575e-07,-17.270580146883855,-6.247209905702792,-0.0023131973624013384,0.3737656459937361,-0.006866268986791707,-0.004585547053593823,0.3563400158129558,126.72737099803639,37.48833961691259,21406
129.23855184615422,6.446839548112908e-07,-19.924894315073274,-10.58610414906391,-0.002383847447509337,0.33156779370381645,-0.0004935380146108229,-0.0020395718692587735,0.4114502138760652,126.72347860560502,37.48862329371838,21407
129.4785393184134,6.001743110778248e-07,-20.58507640718479,-10.49833279546659,-0.0024642017409409367,0.2604888507561025,0.0020370368721537415,-0.002739480223630303,0.48456406120655265,126.71952945056313,37.48791378424038,21408
130.44186120234167,5.557541288427532e-07,-18.350683003821196,-8.303168461601347,-0.0024898291378574254,0.11190769403177706,0.0037204264124787063,-0.0050983751958594324,0.5440041367316215,126.71629369822541,37.48732526129932,21409
131.4219855529148,7.217319863348628e-07,-15.471527191436245,-6.04412593759462,-0.0024284343383782214,-0.06955903489556173,0.004718444527816076,-0.010208909903011203,0.5569367531327013,126.7150936484797,37.48495080379566,21410
132.5053992877223,6.527871449529531e-07,-12.331064867014426,-3.7603769562727667,-0.0023504392994475104,-0.06827145268352905,0.005702946824187414,-0.012909851096111678,0.5872388388779762,126.71307511862561,37.48456806462932,21411
133.7622243784345,6.278665959684738e-07,-8.208722060057287,-1.5435878395043412,-0.0021785722850797915,-0.041638043993620005,0.006861591253516474,-0.015370431745410518,0.612632652264341,126.71107141143118,37.48336660569243,21412
134.38714171248915,5.690223004624912e-07,-6.111904826580458,-0.5265868932959767,-0.0020755504751879443,-0.023592565114282177,0.007854708427948498,-0.015727326354549043,0.6283542453215367,126.70971286325026,37.48297866441356,21413
