intercept,주거인구/직장인구,아파트 가구수,단독주택 비율,서비스업매출비율,외식업매출비율,근린생활시설 비율,평균최근접역거리,(주거인구+직장인구) / 유동인구,공동주택 비율,평균 도로 길이,도로길이고려_전체통합도,평균최근접정류장거리,점포밀도,도로율,상가밀도,x,y,BAS_ID
101.18602015277327,-33.614129731247175,-13.162023075134236,40.046474609443884,12.265394378797406,-7.152268511760076,23.786026064377165,34.84510593693092,16.576510038300654,39.65825052654082,-24.59887222301158,2.229606470135132,-35.31297795414942,-21.204791075540363,-7.0585839653060125,26.19426320212476,126.73053373535897,37.52055707999099,21317
101.12696877571939,-34.76696393738857,-20.511562386998975,37.53664480542545,12.032569896715401,-7.342011762258745,23.855885456652764,34.77550742498077,16.389228284550224,39.55402697342885,-24.68614248245622,2.0833563218254674,-35.27154048891115,-21.440479592570746,-7.209595717626792,25.599792364802884,126.7361576234256,37.52074545539758,21318
101.06000003127028,-36.0014356464185,-28.58412669681841,33.232150163218414,11.755376958661433,-7.580151875042069,24.014054835241694,34.698005964452506,16.17184273624475,39.44231279530116,-24.750737640721127,1.9403212765737639,-35.21782080033661,-21.8049210017819,-7.40375533806984,24.773471131875006,126.74321514378205,37.5219067233361,21319
100.99523835456012,-37.05880862655579,-33.57480198269876,31.014867963533398,11.51387638936209,-7.7424471925746285,24.037943643306676,34.63085481977981,15.929837317669048,39.29239822917707,-24.88271595455013,1.7427002853883216,-35.16184239856776,-21.953046001154874,-7.55320679121172,24.323608214447226,126.7488155826459,37.520512435412016,21320
101.0401837619306,-36.23715755842647,-27.620321748458473,34.4962933371673,11.717029252458907,-7.550630724581894,23.837977797726413,34.68170747416017,16.076980114817367,39.35577770137366,-24.883324165049487,1.8096947856047485,-35.20407613317032,-21.59068804238816,-7.395784772493984,25.066333869984692,126.74324183744143,37.51850596365194,21321
100.92666603280354,-38.20588850037632,-39.203641356919746,28.325477161529772,11.24135263089013,-7.942078546473686,24.158560689636783,34.564572104224496,15.663956299918048,39.138853450085946,-24.982408773951498,1.5575724882255337,-35.08821424939909,-22.219816989031376,-7.738051842440643,23.677871553949416,126.75566589791076,37.52007688820165,21322
101.11828594181794,-34.777781715927155,-14.869970428494469,36.50870925296494,12.048702199349703,-7.258600504182711,23.58549704161339,34.76531775095529,16.344188532048076,39.4850095528909,-24.827504258984327,1.965193135989753,-35.28486921804631,-21.110170768913548,-7.158859937527719,25.952999802993062,126.73380894864344,37.51608671250486,21323
101.08265463830557,-35.53987715753718,-21.1414938572467,36.51434022914394,11.920281455735356,-7.331790614393223,23.592778112230846,34.735993415210956,16.198948218273436,39.390612919722614,-24.917999980299278,1.8478728421473882,-35.23694048835138,-21.165196304324944,-7.234205301977355,25.63611928003508,126.73735307054208,37.51538694098997,21324
101.034145622049,-36.3629447286853,-27.19310235423328,36.48599489586735,11.731303533038503,-7.482093194085517,23.655890151435315,34.681790360342454,16.02903603946082,39.29634182845069,-24.99408818301667,1.7188581766064759,-35.19530941661702,-21.34358764127635,-7.3557191308323135,25.458396304590902,126.74211095416764,37.515279842530006,21325
100.9732098907607,-37.368408571103025,-32.09928928983038,33.27829172615216,11.486088900164782,-7.6820746232693455,23.782706741366503,34.61629371477658,15.808502514794064,39.17890631121809,-25.069218357403805,1.5676813733411963,-35.136749085210525,-21.61930904031992,-7.522012978289304,24.830165983491536,126.7485031464966,37.51560938874926,21326
101.05513032736994,-36.04125858396326,-20.097716469493246,36.24766189025348,11.841333067940763,-7.381918346421549,23.444484971223915,34.68681192402265,16.12693598485737,39.334563625903975,-25.023260859615785,1.731104886948329,-35.25767064685381,-21.080964114885106,-7.260374941315767,25.560531645407586,126.73710299172977,37.512701817751,21327
101.08380819412315,-35.178413189083386,-12.249974069443025,36.26513824501912,11.945655002865337,-7.335759839611381,23.403089911933066,34.69855291751149,16.26711643527683,39.42560894062305,-24.946073529961577,1.8271653426021477,-35.32073595211834,-21.025364664799962,-7.196164111673738,25.8166790700221,126.73357519465186,37.5129551650066,21328
101.2127930553622,-32.101407343239735,-3.771676015968554,41.87462817560525,12.392356996939922,-7.074281426520807,23.527934345030545,34.837503609616064,16.728622475733395,39.73498891099553,-24.59010775242784,2.25798585827057,-35.4139003426465,-20.914954030230895,-6.950952834121887,26.840861119308684,126.7248954590203,37.516428945139154,21329
101.16016122521586,-33.535905749338134,-7.307004197507799,38.577675417909276,12.203326888496477,-7.180851360665721,23.532814825543483,34.79000473798169,16.529399060015507,39.604787759018265,-24.724087284383103,2.095215117712174,-35.35868046497017,-21.011916680349234,-7.062563664565272,26.446961398483985,126.72914095377996,37.51599952583299,21330
101.12826796376086,-33.86364357901767,-0.9643795540951112,37.9675767076772,12.107519409865954,-7.256344239649286,23.343729671866658,34.724631860939226,16.467196972161403,39.55306848223508,-24.832000354286087,1.9659379663068655,-35.39868239109278,-20.919736684487226,-7.095804182527701,26.405965387012863,126.72896966340448,37.513023161354845,21331
101.1809410261722,-32.26457725814518,-0.8880296108691765,41.37966990514077,12.298641275895317,-7.148901302985163,23.288384761321304,34.76729817919046,16.677957997081517,39.682975677891946,-24.703612371435582,2.1181307950531942,-35.46301858682548,-20.77415788884588,-6.97767332293591,26.82547912536349,126.72456153357894,37.51284888767801,21332
101.22180014819378,-31.504565796547837,0.7868105282886466,43.2693177857287,12.43604688987,-7.063570766100642,23.380155994156766,34.821715568745525,16.803186276560886,39.77155300324486,-24.584668103931797,2.25849456329174,-35.46934288474634,-20.772872726251823,-6.907955612877721,27.03624339173912,126.72272411487454,37.514294919956676,21333
101.33442906833528,-28.11249102120201,-4.8973218555344395,51.76175559031151,12.846553765525545,-6.795162638433258,23.24923518666356,34.931882596643774,17.18925055194382,39.98733492147247,-24.331947712327253,2.5355447290962796,-35.553802170688996,-20.349454341308412,-6.651598344908408,28.026648618551555,126.71522085131534,37.512349271270885,21334
101.17161145306831,-32.224657639678355,-2.7456853680158906,41.923842199033636,12.281733904228165,-7.17565075621034,23.069323008748594,34.72316996614927,16.69776590018487,39.67403816315765,-24.756849692679168,2.0468247291510533,-35.51856462507904,-20.598752898591165,-6.961925801045757,27.011199417207038,126.72312378787706,37.51022634485727,21335
101.10098217129804,-34.30814735407202,-3.377860589332789,38.304618412812346,12.02935361271907,-7.317234091676036,23.152352338895923,34.66434006054574,16.41553514765745,39.50585098304848,-24.933653551545774,1.84732011201476,-35.43967895256098,-20.80932482633801,-7.117850071380493,26.4471284583425,126.72851926211857,37.51048241928701,21336
101.06544668483143,-35.17931442382041,-6.170929149967777,38.38864723301428,11.922404474983427,-7.389245860946211,22.97528949748024,34.59934039587398,16.320659747067495,39.430523451829934,-25.06142316837599,1.7015242911633701,-35.46422044289878,-20.716908848986357,-7.157297304925863,26.38351030404373,126.72887410436182,37.50824363218556,21337
101.13465589013609,-33.250157239351765,-8.001499926188416,41.933816282113256,12.166265776705512,-7.258572518558232,22.87922272083465,34.6537135463485,16.60736406488315,39.597984267700994,-24.880793130380972,1.8976854474063283,-35.54559980148261,-20.504037942527535,-7.00653220303845,26.973570514197228,126.72367451730786,37.508087894345195,21338
101.0629754201887,-35.4903462062051,-12.03386908885977,36.11920170949419,11.888306374463731,-7.382179315030757,23.25163288040608,34.65009625257969,16.23035663522708,39.39306842094197,-25.026664838337584,1.7365471835110389,-35.35797748407999,-20.939807473708136,-7.21044221858727,25.798770431820827,126.73281609389528,37.51084224358553,21339
101.034935760336,-36.227589045735556,-15.654561715384236,36.05867208199943,11.796841305926206,-7.433159291500161,23.20000199977171,34.61724159792645,16.12613097552252,39.32181560666341,-25.116783795158273,1.632329475613207,-35.3407951761388,-20.931493463739372,-7.255683170065988,25.69446661624984,126.73433203369085,37.50968150840593,21340
101.0147726493353,-36.99092594535547,-23.70530660817755,35.12978612225348,11.713751979052748,-7.455275551968382,23.33548609945646,34.63483576411154,15.98425335172347,39.23495027720129,-25.16004651796978,1.5730512797406593,-35.241916580491136,-21.037105589985337,-7.318362400338581,25.479467358396395,126.73883225082633,37.51030879926104,21341
101.01311392895951,-37.08565688000103,-27.52890421378825,35.54816085463486,11.689570122711702,-7.4537770190717705,23.48941410101281,34.667740646283164,15.922309875559227,39.20175720264038,-25.137676932741353,1.5837556309293548,-35.16537370733239,-21.14425602295851,-7.351255706234002,25.474080021107355,126.74248463225899,37.51182400323176,21342
100.9752762199362,-38.07890164703933,-26.15948785317792,34.17333774170892,11.596970150251709,-7.525899025734605,23.17472969016016,34.57274277044834,15.856524133508735,39.14262205057052,-25.30950750471796,1.4082678635665222,-35.24786622729402,-20.94950665877962,-7.362392025062601,25.643364057651095,126.73938905241498,37.50756648853063,21343
101.01048019120682,-36.86410068957529,-17.475846426014648,35.91574547643723,11.728839374772257,-7.481614033015258,23.04546717279443,34.56583794997401,16.067678328957022,39.27381105837219,-25.21478474594158,1.525378718692882,-35.3708937369862,-20.840321807746314,-7.274481731669079,25.766988978655938,126.7338759401278,37.50772954620715,21344
100.94692736171648,-38.812179513766445,-27.7382976788357,34.20150335650116,11.522564382883044,-7.578878883686915,22.98122587239079,34.50989743959493,15.787908708779955,39.08664225175259,-25.43381324784078,1.2795303796271305,-35.28795091785788,-20.829042575396524,-7.378086827356923,25.91504229579813,126.73829942679801,37.50524247607829,21345
100.93256123648456,-39.29248657070481,-29.781563722983837,33.327780749077135,11.467332284085035,-7.589375030433649,23.0601874712569,34.524284980430856,15.68171128756126,39.02055702057113,-25.47524011907833,1.2269818899735137,-35.21174927508803,-20.876817054113758,-7.416535612791383,25.970885311299803,126.74136015694967,37.50501277134439,21346
100.88937753993923,-40.651723343003454,-33.93558844208351,34.91993301660818,11.34811576604013,-7.652522000517397,22.859701992684347,34.4572628544953,15.523842972579605,38.90429645195407,-25.6688070093304,1.0285869929277045,-35.20872931432481,-20.734545242219504,-7.451413994648373,26.235498141602555,126.74164138803316,37.50199786241285,21347
100.90278673078555,-40.53511218739975,-33.300154379926575,36.67996952290423,11.402596960131097,-7.649335545891053,22.73960977089292,34.42932016695315,15.644600374223497,38.97621450864052,-25.63196949725317,1.0770949568772408,-35.30974362180504,-20.664972272967212,-7.4093774555150995,26.2386091357521,126.73801933246972,37.502251746191796,21348
100.85488599958893,-43.03659203426676,-40.14010482772361,39.01734696550402,11.276542817676772,-7.716011248708016,22.46479894529239,34.343134917522534,15.472485702146724,38.84091862302397,-25.870264091488075,0.8446898120784803,-35.32344274588819,-20.455160271684477,-7.434784977440224,26.759594107575925,126.73773032874193,37.49913638917341,21349
100.84656071864313,-42.791020386585494,-38.26290707884787,39.28247911517606,11.2370730102828,-7.709098870922164,22.618311549191333,34.38415749807935,15.36564364969364,38.78291813392114,-25.885489272125497,0.8183924341018369,-35.21378458443694,-20.546754834398087,-7.472784863110002,26.685554327650514,126.74125844589769,37.49897505789148,21350
100.97611952743338,-37.991591714200624,-23.132332599299883,35.559032303121384,11.631206952313633,-7.544053799907687,22.861241963524876,34.50131261637806,15.967858009978617,39.195602236774576,-25.353812977180283,1.3759171435163908,-35.39504701345017,-20.72901558059165,-7.304894311423902,25.96794159912594,126.73384158447207,37.50545989278808,21351
100.92963560160888,-39.68832750785388,-31.46492260169272,37.18695362971147,11.503620520795398,-7.622440734435434,22.586489883318784,34.41015541354933,15.826371223519288,39.08068489399859,-25.559438489141982,1.1629950746265805,-35.429537496389514,-20.543880174429127,-7.337554801399643,26.367555836357198,126.73355031757578,37.50247742264862,21352
100.8789391324174,-42.409102297924804,-39.746094541349585,39.92394487690311,11.367963099513902,-7.69817225573164,22.275495273435787,34.31108419602431,15.653684978360095,38.9372480004658,-25.807597725432736,0.9179584854805829,-35.4573476359117,-20.309507343980922,-7.364860044814692,26.880804274951537,126.7332555918207,37.49941078769118,21353
101.11146645719,-33.91294978577922,-11.623051485062451,42.6689096798925,12.099803116717288,-7.306982102684078,22.676958585616244,34.598709393314024,16.559983684428353,39.54276920395791,-24.976223819946053,1.7823025297289552,-35.577989292118055,-20.35795116533319,-7.020541047084267,27.081600457326132,126.72335723816101,37.506101199065874,21354
101.03323278249314,-36.250817149151935,-15.242468075684313,39.016312891415474,11.832757707129595,-7.452604386295625,22.74079025991943,34.52760026501008,16.245732557517886,39.36033738112718,-25.195292781659546,1.5525005287656781,-35.50684572112259,-20.562314004141076,-7.178682276581309,26.516961397452217,126.72839182561799,37.505781506408944,21355
100.98650998873634,-38.686159104138014,-24.187596712162772,40.71763087661202,11.701208580635955,-7.536732825405973,22.434208928124303,34.43002032708918,16.114118808759805,39.24235736021904,-25.39691033882116,1.3354426996698476,-35.549623049069936,-20.351177800299993,-7.212086214078,26.751767568681764,126.72816675135655,37.50283688323916,21356
101.05960527396753,-35.548926450438344,-17.613431050778473,43.625854613223524,11.942268446768127,-7.406553884353386,22.404053076866475,34.50186097616449,16.408913427480993,39.41221505473244,-25.174249116259784,1.5599396390048113,-35.605467030033495,-20.19245398342319,-7.075883402501436,27.24110247926326,126.72400061951048,37.5035218880192,21357
101.06470742802654,-35.45247172698173,-18.160160343482143,45.18882993529077,11.96421819377765,-7.396064009300189,22.285433438611776,34.49090725331581,16.44224505568672,39.409621738933076,-25.17986790974946,1.5439165581416439,-35.62607680128846,-20.057243087477197,-7.049178347155692,27.507847948734245,126.72294689379429,37.50268173515215,21358
101.00573643254194,-37.28015762261346,-22.3753203742971,46.80176051456297,11.786797527257878,-7.499200015568711,21.974046393181904,34.37988222977131,16.24777258149236,39.23744221409764,-25.428160481992137,1.280016033355587,-35.64604265931412,-19.843534429163505,-7.105776155093968,27.72747562550961,126.72364014682157,37.50006989086598,21359
100.93407862245762,-40.84345269385727,-30.77489071031507,43.181483634810135,11.556036106335352,-7.621432687881379,22.076401498764724,34.31911350836545,15.946313172235701,39.0871976270907,-25.64793334772336,1.0778038004353887,-35.58795422517134,-20.07649077283132,-7.241387566006077,27.26297160610503,126.72789212345697,37.49975562666252,21360
101.44427811213119,-19.805296213307304,-17.571698384664792,62.622361638619324,13.297908604691727,-6.246632296313216,22.940385830039858,35.09580026733377,17.416037456309876,39.995953222145786,-24.272234709541912,2.685159325424569,-35.55064540201647,-19.562726052434,-6.372814685596602,29.446417660854888,126.70625897179377,37.50751514282017,21361
101.43657483511316,-17.222258103046862,-18.672047454492272,64.19860127238417,13.2807050434566,-6.213138608457065,22.77039826641375,35.083833366248335,17.396177655937443,39.93469495409145,-24.341038508886868,2.609425432206101,-35.53888674772782,-19.386306979099068,-6.372199519028909,29.66130849991853,126.70603903400313,37.505428800513634,21362
101.3628374689943,-23.10352620707677,-16.23409855082312,58.68439142629541,12.96390927661603,-6.639260509272214,22.737798097479516,34.93687838219405,17.29905969338319,39.92011853134548,-24.36533555140118,2.4424025892035464,-35.572696651887085,-19.658181736198205,-6.5367346710738685,28.909681432698225,126.71172592855608,37.505935087045756,21363
101.23564996836582,-29.079048390794433,-13.853686322216532,51.19953924763251,12.518815531984592,-7.038455830849857,22.63645702242036,34.741870801367654,16.98100029932136,39.7674389660477,-24.64245588163023,2.113034502090996,-35.60994727569449,-19.991677493952594,-6.777857581946385,28.077198024029116,126.7172762651082,37.505896698687394,21364
101.18169833066537,-30.102964835040837,-15.669645385768366,50.59059581445758,12.342610321765054,-7.15865717324967,22.408155543552155,34.648002952992805,16.833030753100328,39.64255344917442,-24.81823144795043,1.9043251795195535,-35.62657743554078,-19.893319664687162,-6.853131833209558,28.034251354178572,126.71852583137303,37.50397113772221,21365
101.13881283928714,-32.4267323350237,-14.690335883336004,46.780182700803635,12.199481452680992,-7.2520597956013315,22.48656544275645,34.604318901180875,16.68374967567085,39.58142812692077,-24.927174141801423,1.8117913640608485,-35.61829689118012,-20.097338244020186,-6.942070165972138,27.599167737021567,126.72078037435098,37.50460855291769,21366
101.51010206329335,-17.014069061356018,-20.547396128944687,67.05629062732163,13.65425303035138,-5.743049877197771,22.933752015080277,35.232995547236456,17.4542447032014,40.00001221193152,-24.337808252661475,2.8400388439040567,-35.55452789328686,-19.300113260487286,-6.2006756610945075,30.38628646120612,126.69610854079217,37.50761086235353,21367
101.51538307613444,-12.847031114040739,-22.568102426229775,69.07895338221174,13.731081813614495,-5.586085059231761,22.799328358673193,35.25273776955719,17.43389292829688,39.95894936157381,-24.435924690930094,2.817224523199008,-35.55427760161724,-19.1348407165073,-6.163893981039596,30.596228279710882,126.6927399380419,37.505830653325894,21368
101.4795588582787,-17.004552136445717,-19.211896831530414,65.76376674993699,13.483597396974666,-5.966980263493406,22.87869811225552,35.16870897215699,17.44182344686253,39.978531857172094,-24.31807142363059,2.7459009921125963,-35.544267455718504,-19.34938611140626,-6.277872705208418,30.01818192524246,126.70152751391542,37.50659199812723,21369
101.44812515630089,-10.26843610120981,-20.637035226170767,68.78823318745302,13.41024738530405,-5.913896720465215,22.58234528203988,35.137677307062404,17.34392957542426,39.84070233524554,-24.519292146594125,2.571555123797032,-35.50996773474388,-19.10280890173171,-6.305105412638752,30.286334470767677,126.70162443649025,37.502897928765144,21370
101.47754629685326,-10.218025672219103,-22.27356295568563,70.21934879092339,13.608499090145436,-5.631757086255997,22.59402641913465,35.20906676132495,17.340681229664963,39.85185800729508,-24.59081896440967,2.6563856829134656,-35.519872474552855,-19.018632713916265,-6.218308448759199,30.608434999396998,126.69520502609744,37.50286720183397,21371
101.31574530300205,17.02036524193663,-21.397386710815553,77.46466694781773,13.157543169139998,-5.703761949249814,21.70858121300826,35.04567327779439,16.848006672282057,39.33639704625551,-25.421150912935104,1.9383758121958328,-35.33444413757957,-18.464039058464422,-6.398481172637402,30.632790364667997,126.7020675056008,37.49139964949855,21373
101.2984193179605,19.477601761394133,-21.815147281924546,78.43634509691755,13.190953472033176,-5.572971519615845,21.60168926366876,35.06132195878824,16.728523723089992,39.26359505449433,-25.63416318243817,1.8569667854239147,-35.29702984115109,-18.377573582512507,-6.382308327287268,30.758117593360943,126.70027029496818,37.488367611917496,21374
101.38851069106877,-8.950898166262636,-20.34084552184386,68.10718238179456,13.177000417302771,-6.110216120552797,22.40728122785064,35.04948322050258,17.21088820645374,39.72212625593805,-24.664654487370314,2.36139520716267,-35.48186087932268,-19.083593203489436,-6.410064354915939,30.04787419100289,126.7055160291966,37.50116515207217,21376
101.29853099512948,-19.01624338208486,-18.58133158788178,62.00048760364751,12.773465916064195,-6.627867112111845,22.278628305178284,34.859020940101296,17.07812880486258,39.652602021289425,-24.705516187740088,2.1099275724298208,-35.518799315677505,-19.267074010505148,-6.6018235545073,29.21561588433938,126.71217894136385,37.50126040269885,21377
101.1512772574368,-28.846691051337068,-17.969287528606475,53.53167010814728,12.246861333794577,-7.200444664664314,22.06403670397202,34.57619746784401,16.74474557579023,39.503231972063496,-24.97067700598651,1.7086954411558428,-35.627891743182815,-19.56565725674892,-6.867931738012533,28.385539559074218,126.71819686460479,37.50113120429761,21378
101.07185406629664,-33.4735856127822,-18.95094624688024,49.21337096084147,11.994032351803693,-7.377739297314397,22.023745294324698,34.465014635241715,16.48812077282714,39.37528547214786,-25.206094024550687,1.4874193800553797,-35.651040103378214,-19.74782020993311,-7.000948176213459,27.984851297713792,126.72111409037743,37.50083427122422,21379
101.35130219782768,2.305852319042426,-20.786847102365385,71.92308126545771,13.109696962392297,-6.003762553845524,22.05154452243061,35.02271107758787,17.06867142116903,39.53500434874683,-24.959805867000046,2.144010043758424,-35.41821939704862,-18.771877024263617,-6.428296229153916,30.32907963851391,126.70516062378178,37.49703809190434,21380
101.27753657087896,7.8580161234979276,-19.710728216446945,72.71062298302235,12.858632618755278,-6.146701183797301,21.74396226039363,34.92460250156198,16.854922419410883,39.32379325017823,-25.253778241859955,1.8389362530670281,-35.3591380801021,-18.611691039113914,-6.526110372687774,30.20239327554939,126.70834902087414,37.49416096052327,21381
101.31432644488167,9.145069315484715,-20.655748495783453,74.09262755527303,13.039205048746396,-5.936817506538867,21.792718687184724,34.99758784435115,16.924952105598937,39.38039659157395,-25.22891805579409,1.957382460519399,-35.361277558111496,-18.569299984585662,-6.449994979333638,30.408323870284313,126.70532290652942,37.49391420914386,21382
101.30282197492542,15.770939665648559,-21.004856518173078,76.88282378153045,13.092239395807496,-5.772815231585793,21.688561741095064,35.02306409362741,16.822039742033084,39.31097624416789,-25.43500487767481,1.89306273485821,-35.3273640104661,-18.47124396284113,-6.424669042733333,30.586203495868276,126.70343711948699,37.491455364876344,21383
101.23100652062311,14.95258005829405,-19.078776546968342,76.5865487391372,12.820530304969171,-5.990339287422185,21.531411300007317,34.929516833131316,16.60632156679278,39.14063185170387,-25.6590084251903,1.6282590922202707,-35.27642145436575,-18.449305805364872,-6.5300213923896155,30.4043750659675,126.70804895244628,37.48990519005655,21384
101.25145792595137,17.135257468505102,-20.414976367255093,78.22507577294544,12.962160429870575,-5.801797805643563,21.527706149543306,34.98540758346273,16.620540428414934,39.16204641969286,-25.707288025157766,1.6875543667745303,-35.26623096048793,-18.393165956764545,-6.471250264285706,30.568619808040715,126.70529541862562,37.48856165373939,21385
101.21036790426747,-6.496310446376711,-18.510992458124274,68.22026855749861,12.537858608375878,-6.560548390478473,21.67337494548157,34.77026737289194,16.734633232680252,39.25254778576238,-25.268093835597533,1.6437403624616131,-35.398283709911446,-18.736146212632427,-6.668005217251432,29.768198602908285,126.71288726133925,37.495109283923775,21386
101.07755537927824,-21.646648118566443,-18.87832833114819,61.55413029264314,12.038479422241561,-7.130741449509063,21.455692333542302,34.48748862801205,16.401043348543325,39.076896085040445,-25.50231819278759,1.2470156859843473,-35.50910453978173,-18.905135262986782,-6.893126376725187,29.113229215025978,126.71815353389549,37.495301000194544,21387
100.99347699673937,-32.30550266979787,-20.96994169742281,55.39850833281105,11.761432839353997,-7.443888258797287,21.469869380378626,34.32421546524533,16.17231416797447,39.03056571917256,-25.64857571886276,1.0577162758238672,-35.618628507117094,-19.219124362107838,-7.043649911498249,28.58014795546251,126.72141188147769,37.49621834155759,21388
100.98518812003334,-27.091655672872417,-20.752108563132616,62.3717001238022,11.790303656502646,-7.180864552283477,21.303553116783867,34.41353986953865,15.986307505650284,38.80442307352649,-25.99060576737645,0.8943027448306176,-35.438525418611924,-18.86076020567699,-6.980059573185867,29.128466307836995,126.72114311621687,37.492424428814545,21389
