,BAS_ID,IntHH_RI,IntHH_R2_RI,IntHH_R3_RI,IntHH_R5_RI,IntTekl_RI,IntTekl_R2_RI,IntTekl_R3_RI,IntTekl_R5_RI
20,21320,6.494408153863348,102.11214556670662,81.78502046659618,65.78969329550527,42.32507150500814,47.94838922665038,41.74232489907492,40.74811766831502
21,21321,1.490405835980343,24.202812015737877,18.892355120745798,14.81715496442844,10.653130831227582,11.133028056855917,9.921730396374096,9.724158724274048
22,21322,2.407174358553198,24.765084440618704,20.030187664975568,16.197089785212913,12.619529836112667,11.383515463166162,11.243096032746513,11.40272344429878
23,21323,2.852228457274562,49.46486386791258,38.46719673224718,30.31359508957358,19.12021257046377,22.14683079132835,19.087840474135238,18.425630777294536
24,21324,11.34817237697875,134.57446196797585,112.48437953723582,89.65716072962215,73.32797687800424,72.83981436515485,65.29764726233715,63.47414913063812
25,21325,1.9670191116089042,27.057364530840662,21.16024938064079,16.317868034753705,12.661268234668068,13.321729938078352,11.417060160952717,11.079686400839828
26,21326,0.8408926868183169,41.45875820625104,34.60635959369979,28.072952410357516,22.989867208526338,7.381208686967628,16.895149575361252,18.564198435222544
27,21327,1.365780155327605,20.41005547745654,15.323469414387972,11.616503194374468,8.977066492076785,9.482994072364246,8.04204756103433,7.8182219806116455
28,21328,2.6092405350812915,38.79944819238964,30.281551623437082,24.083611036419338,17.121461345354607,18.42258751576798,15.903180206490719,15.594998855202867
29,21329,1.8593764626328677,26.307996825384606,21.46164818585995,17.283907443435574,13.001125733084285,13.051477210293088,11.847510442692359,11.746971172892078
30,21330,2.055093890881598,28.58605169396414,22.888629931538578,18.14221864958135,14.38236458937826,15.048648728064308,12.999834214156106,12.69098023845008
31,21331,2.870303875527433,40.24691668439592,31.458372466975383,24.742553834842496,19.028845958871635,20.243843346148374,17.23649527599025,16.788045138689473
32,21332,2.6556905451413355,36.4006166408178,28.39232368756542,22.079278742724558,17.17909172432194,17.94534834750029,15.382011208388919,15.070402171173392
33,21333,3.1320784189753215,44.962160364941646,36.00091501759167,28.410879903345027,20.414437097686033,20.657818843561007,19.102695025109828,18.7390531293672
34,21334,1.9303466380288787,23.03413429383201,18.531137958339333,14.626630855031518,12.61246506605128,12.155110017638117,10.756417327669864,10.634146187768705
35,21335,2.7426906990451343,34.113901846351936,27.517644280782314,21.62473048637545,17.527408810360363,15.41003767844057,14.98366967448659,14.971380558748221
36,21336,3.5211541562321145,58.16949164601692,44.02663582406072,34.34478362292457,22.34873576584462,26.702632084225794,22.10035388819514,21.2294984991954
37,21337,2.4841534807056402,40.426783103639046,30.959367146353095,24.3201628698723,15.389374417229481,17.712082518137066,15.190269664721388,14.777979575153982
38,21338,2.2524203371169955,34.737789983828904,26.777957882982133,20.58363904659592,13.821765746877269,15.962321692844162,13.52279468268321,12.978593900233962
39,21339,,,,,,,,
40,21340,2.647096789421146,31.911176362507074,25.783504351982426,20.62865255859648,17.127014516087314,14.382128396313597,14.417591079210549,14.529564504491013
41,21341,4.110645736864574,53.17777909772128,42.410700657061014,33.42586847114774,25.362836996953124,27.21534062244884,23.286297465375863,22.65137729472723
