,BAS_ID,IntHH,IntHH_R2,IntHH_R3,IntHH_R5,IntTekl,IntTekl_R2,IntTekl_R3,IntTekl_R5
14,21314,0.09165773729357798,1.4181215994495415,1.0931975559174312,0.845243984587156,0.6323206635779817,0.6843647005504587,0.584923900825688,0.5677709278899082
15,21315,0.09206472675789475,1.428298867894737,1.098243739,0.8491122025263158,0.6325095062631578,0.6961932418421053,0.5869425962105262,0.5700430095263158
16,21316,0.07949593897678275,1.3197093536981759,1.029176254278607,0.7946522864842455,0.6262802968490879,0.6152544007794362,0.561856121111111,0.5494810019568823
17,21317,0.07948237007868852,1.3166569109836066,1.0299476852459017,0.7986973461639344,0.626429597295082,0.6194886655245901,0.5634251132295082,0.5523749437704918
18,21318,0.08434650421965319,1.3534855485934492,1.0586462741811176,0.8230880678612716,0.6288638906358381,0.6260296530057804,0.5702478739499036,0.5588442839884392
19,21319,0.08457510190298508,1.3461031085074626,1.0491315395522387,0.813837734402985,0.6289141935820896,0.645658783880597,0.5680428706716417,0.5538556602985075
20,21320,0.0961468247704918,1.6419611590163936,1.2494609478688525,0.9641552119672131,0.6343102619672131,0.7569288632786885,0.627533904262295,0.6009383444262295
21,21321,0.0865479149641791,1.4145074898507464,1.0975017644179106,0.8525111041194029,0.6298270631343283,0.6535187105373134,0.5814506923880597,0.5682176682985075
22,21322,0.11475286123489933,1.10463727852349,0.8887999240268456,0.6992544516107383,0.5731647034228188,0.5098109739597315,0.5092060461744966,0.5086715127516778
23,21323,0.09232868139252337,1.5475156738317757,1.1906696829906542,0.9240777105607477,0.6326116427102805,0.7295131190654206,0.6135422542056074,0.5899087353271029
24,21324,0.09356819956818181,1.3772230745454546,1.06784279,0.8267102145454545,0.6331245738636363,0.6550662254545455,0.57194722,0.5592818388636364
25,21325,0.09685224258771931,1.2219930989473686,0.9666504657894737,0.7556344694736843,0.6345781422807018,0.6282419134210526,0.5468063563157894,0.5365900778070175
26,21326,0.08201753652307692,1.3389334803076924,1.0487999135384616,0.8164027133846155,0.6103466527692308,0.5345741509230769,0.5452711449230769,0.5378155273846154
27,21327,0.09484722134177215,1.240799140506329,0.9796066873417721,0.7633162303797468,0.633705441392405,0.6337962087341772,0.5488781320253164,0.5370226701265823
28,21328,0.09534158492537313,1.2745164298507463,1.0135919925373134,0.8013964929850746,0.6339557923880597,0.6463822834328359,0.5628771374626865,0.5543392764179105
29,21329,0.08890341912328767,1.4242679965753424,1.1032462178082192,0.8479259257534246,0.6310476366438356,0.7057016033561644,0.5934621057534246,0.5704974371917808
