intercept,외식업매출월평균변화량,서비스업매출월평균변화량,아파트시세변화_차분평균,소매업매출월평균변화량,점포밀도,주거인구/직장인구,단독주택 연면적 비율,아파트 가구수,BAS_AR,서비스업매출비율,상가밀도,외식업매출비율,개별공시지가 변화 차분평균,근린생활시설 연면적 비율,평균최근접역거리,(주거인구+직장인구)/유동인구,도로길이고려_국부통합도_R3,평균 도로 길이,평균최근접정류장거리,외식업종다양성,공동주택 연면적 비율,x,y,BAS_ID
90.93665639788586,1.4761790969600428e-07,-3.460872017910431e-07,-0.005376707057150694,-4.891935819303396e-08,-0.0003886186431113959,-0.08116786590037205,0.6420526341859066,-0.004833334633822768,16.535334042828755,30.15068521589481,-2.720981454633989e-05,8.149199305607333,3.1577658990956096e-05,0.41008833413607215,13.157040756628895,11.2869262848509,0.0019810539528769,0.0020479937544733797,-189.33247938629555,-33.81294175792201,0.5125050738463316,126.68913490770505,37.51870773736182,21300
86.99348072925062,9.681223459920908e-08,-3.9943869617974835e-07,-0.0058432611232075125,-3.861588975985808e-08,-0.0004150240607272985,-0.07900081307281633,0.6114638234777421,-0.0052154664319050475,20.303009626944537,31.356956958248034,-0.0006342449381948984,5.8908030280716766,3.7434054958295674e-05,0.48447469516392105,13.63816626196567,12.132778325840542,0.0017074344276053126,-0.0014732376039632076,-189.808598265851,-30.152302063124512,0.5344633946812414,126.69545880461988,37.52241686372307,21301
84.74806424801336,5.854179787943658e-08,-4.3819687233323025e-07,-0.00624640505064636,-3.062108620631073e-08,-0.00042457737046466967,-0.07743563500926862,0.5941400170703472,-0.005397559360891635,23.14162032211813,32.268237792024316,-0.0008900312405613183,4.196191116567835,4.072632693855685e-05,0.5251801230393919,13.963536428983884,12.355629381987667,0.0014548538642535007,-0.004465226320402798,-186.43578139338862,-27.78945784205773,0.5485723448333661,126.70134171772969,37.52233877708572,21302
87.46199003297833,7.890079000943342e-08,-3.8029857648186884e-07,-0.005923985801916934,-3.282902860772625e-08,-0.00041189918109911234,-0.07992219634550901,0.6122456199967219,-0.005026088714577148,19.659069561844195,30.311257380153034,-0.0005627286712571969,4.923832081236034,3.813080099842972e-05,0.4816944589689291,13.619878331940312,11.740411450971365,0.0016536984069860686,-0.0004223324550867498,-184.31298963320432,-30.55890998444153,0.5335196320748227,126.69872979436714,37.51898140944887,21303
85.32869181094104,4.5823589891556346e-08,-4.18790205044519e-07,-0.0063185792429678546,-2.587282025359806e-08,-0.0004199071348177725,-0.0784075624019406,0.5961451324075466,-0.005213469752424299,22.455215051642686,31.311571992699214,-0.0007948882347583082,3.4082398130543266,4.103406695165689e-05,0.5186061095540458,13.928152831117114,11.944863550528313,0.0014180621707579675,-0.003400847064295905,-181.35553276921866,-28.292542623544836,0.5472414024315518,126.70341884326405,37.519318995056054,21304
87.73047711224592,5.006241497942184e-08,-3.5959178955895496e-07,-0.006092428533146167,-2.2867422458105234e-08,-0.0004091443649310447,-0.0810041017862874,0.6110210228882097,-0.004790771553871414,19.216599880134456,29.00883215215288,-0.0005071744615336491,3.2817146961392125,3.983457950305813e-05,0.4845523569743654,13.647522385383294,11.208199668132302,0.0015384166391957713,0.000653956894280851,-176.0883584117733,-30.78448635558718,0.5348968006084802,126.70300423971963,37.515329100586754,21305
89.9244171895917,9.682265799241663e-08,-3.3661303401825127e-07,-0.005663812080457702,-3.430740227084812e-08,-0.00039789761213200185,-0.08181357201883735,0.6292201904330447,-0.0047014183557021905,16.950605987787593,28.870587452914574,-0.0002146654356096831,5.596844996432947,3.5568919457566097e-05,0.44153590540301996,13.326320261018774,11.106839695006974,0.0017907822224112974,0.002465548581749079,-181.42093666735988,-32.93471750519537,0.52044648329577,126.69720548857926,37.51567898613793,21306
93.24174206849597,1.367737983443241e-07,-2.9871062611437587e-07,-0.005234286949281741,-4.167167232592138e-08,-0.0003752243397996202,-0.08294510445194794,0.6558771927243969,-0.004374994656179113,14.135309183433064,28.10450745143554,0.0003362123570624786,7.612739342490094,3.065253419498823e-05,0.38026065816366217,12.947746277525356,10.362356106183006,0.0019858584358801615,0.004793390114513586,-180.71817670751585,-35.96887858743644,0.5011294226712047,126.69309964043227,37.512529261238306,21307
94.61001764359378,1.3235955913396175e-07,-2.732158813062756e-07,-0.005102125134776634,-3.6724106070748254e-08,-0.00036811268749462864,-0.08372092058925998,0.6646784307872686,-0.004111486308460112,12.798787484460197,27.037235916660027,0.0005594275100329625,7.443518838201191,3.0098587454211753e-05,0.3634438620007214,12.823140546596502,9.834097307673797,0.0019898237284956444,0.0062626741395113775,-176.17124103853445,-37.29680560363037,0.4939091577387785,126.69463592515947,37.50972402615308,21308
90.90973506635214,5.919471073415601e-08,-2.9283685535974055e-07,-0.00575111079359609,-1.8175193349571064e-08,-0.00039453476319717575,-0.08393416087287645,0.6317015986904758,-0.004268357397759198,15.337361050907752,26.440626747652797,-8.737302924715613e-05,3.3548210574182487,3.803886842878564e-05,0.44071706258324544,13.277409923237073,10.241550309699694,0.0016703455774437247,0.005191104865061281,-169.36729353739779,-34.03680212551504,0.5185699151507196,126.70257157044347,37.51088024429188,21309
84.70609725511207,3.792276223786698e-08,-4.490606134966729e-07,-0.006538511484786711,-1.112881907567201e-08,-0.00040760158687976733,-0.07452520207473476,0.5676751614119375,-0.005510373241757768,26.46357824679837,32.1422577783271,-0.0008616728977211641,2.519272708026967,4.065739508074759e-05,0.5372990197092459,14.069060167251058,11.79361959398199,0.00115951947932113,-0.01127126187926375,-177.14384589973008,-25.645883474853704,0.5534400512617478,126.70802741158735,37.5214043470635,21310
85.01237801826383,3.330876582020251e-08,-4.286650772608361e-07,-0.006508502673910488,-1.757993955564967e-08,-0.0004134041009420881,-0.07727545190408372,0.584934586039178,-0.0052674906032804565,24.01373872992167,31.41372725064637,-0.0008023548581911174,2.533710587846477,4.145089781296813e-05,0.5268460025455581,14.022042206458867,11.721253588967036,0.001271159291110549,-0.006249384453358668,-176.96423649948238,-27.208530783710195,0.5514461401736188,126.70645139187884,37.51875080500249,21311
86.1542699964217,2.2474150334537507e-08,-3.8928180900742964e-07,-0.006485277663769615,-1.5148074045927984e-08,-0.0004109774595412306,-0.0798871080592705,0.597874901708966,-0.0049103823049700505,21.656177700831183,29.748985489738843,-0.0006399719061804886,1.80093384300547,4.202292394502248e-05,0.5104654350258501,13.901237675370998,11.17616424510691,0.0013154037747171907,-0.0020835934027271558,-171.5749735535025,-28.92671621249601,0.5468619402108148,126.70691946411556,37.51509833713639,21312
89.26966150450922,2.2568821298136735e-08,-3.0689137566809647e-07,-0.006132647116915448,-7.618483695625715e-09,-0.00040068032532512377,-0.0836078679972252,0.6186271333286819,-0.004297723076315185,17.069043271701073,26.390504043468912,-0.0002882449976547695,1.2789317002388272,4.1637690937650974e-05,0.4715739541558577,13.53510730283864,10.152964103370712,0.001455171375961116,0.00402073197857531,-163.54910054920472,-32.440879375822846,0.530822414626845,126.70652058482338,37.51059783447811,21313
85.28323917665365,2.7441798487078845e-08,-4.498528642929012e-07,-0.006726631809312495,5.227648364536537e-09,-0.000393117890193969,-0.07211192140515829,0.5468196557795243,-0.00556853808966524,29.03071516580281,31.81580258848531,-0.000755649481288419,1.2721674582951776,3.9375184704868725e-05,0.5395405904285908,13.98440180800025,11.19903204340497,0.0009467715441393991,-0.01673386092145431,-169.45743174859953,-24.197521814158094,0.5544796341855606,126.71319259164342,37.52037539808062,21314
86.27519896573601,2.52619682888532e-08,-4.4277274795405053e-07,-0.00684500433354163,2.046622238143662e-08,-0.0003838531229582392,-0.06892172752628738,0.51915982648207,-0.005664762231413143,30.69753409493338,31.274161541014163,-0.0007080799348527212,0.3214878834460476,3.628776331792325e-05,0.5421456531879034,13.670753798549374,10.607396826415695,0.0007856903491490139,-0.022234038126222166,-162.33592659783736,-22.489245202784822,0.5515118320167708,126.71891876142693,37.52020716759903,21315
87.48267716788841,2.9956479790727674e-08,-4.243212492198931e-07,-0.006889094744374899,3.05087877981159e-08,-0.0003860214717946404,-0.06563226552301402,0.48697158528346096,-0.005747017348042354,29.754763481119017,30.449297585365333,-0.0008111068342580546,-0.18461467643397858,3.1511799641397664e-05,0.5470638630953837,13.160727677854014,10.097608757368564,0.0007371348937339311,-0.025450426993357873,-156.21297099527087,-20.715582402238127,0.543037910054856,126.72512332161521,37.52075627781089,21316
