intercept,외식업매출월평균변화량,서비스업매출월평균변화량,아파트시세변화_차분평균,소매업매출월평균변화량,점포밀도,주거인구/직장인구,단독주택 연면적 비율,아파트 가구수,BAS_AR,서비스업매출비율,상가밀도,외식업매출비율,개별공시지가 변화 차분평균,근린생활시설 연면적 비율,평균최근접역거리,(주거인구+직장인구)/유동인구,도로길이고려_국부통합도_R3,평균 도로 길이,평균최근접정류장거리,외식업종다양성,공동주택 연면적 비율,x,y,BAS_ID
63.104300556289594,3.5145708132199417e-07,-1.3965652681058026e-06,-0.008341177407643072,-8.564402513626995e-08,-0.0011227595885357393,-0.08671899962967944,0.85717121034433,-0.004802106403335825,7.183775249521783,27.890203098205703,0.006646929538131446,8.267904344491965,3.0790531058899616e-05,0.9908568904435139,9.645149682765819,17.572817164307533,0.0030300090161299825,0.07271679617162773,-237.10959273396278,-41.16320092690065,0.7004265378012322,126.68913490770505,37.51870773736182,21300
52.265250499236345,4.4630756028407036e-07,-1.2161735595071817e-06,-0.008588064296283454,-5.1106180188993114e-08,-0.001042694762933161,-0.08983322875785442,0.8116697512894476,-0.005182401271616995,6.1274952193036,27.143090207834508,0.002116255781186867,10.341314934379232,4.6856752227571736e-05,1.0045355948685684,11.970546370832485,18.277414454628936,0.0033679488736466164,0.06300073706823964,-238.55172078826166,-29.398280594724124,0.7377305786352985,126.69545880461988,37.52241686372307,21301
47.681480843773336,4.706817372820899e-07,-1.1955336223787277e-06,-0.009141570434318659,-4.482006446025633e-08,-0.0009590474539397985,-0.08828118985719349,0.7750569742793638,-0.005727737387236924,7.851125967190132,30.613018540640102,0.0006229216080071452,10.684457049345971,5.177986339070902e-05,0.9820538456759463,13.552277181812077,18.51161432464026,0.003270695065006771,0.05484719481856986,-234.31834407068135,-23.406567828937813,0.7582320708649817,126.70134171772969,37.52233877708572,21302
51.80711365563732,2.8975095115743237e-07,-1.2055120218177718e-06,-0.008622097908646879,-3.7637010116504384e-08,-0.0010744854448784234,-0.09216500864751194,0.8181451110570741,-0.004905026044303341,6.904573059773501,27.838344173018335,0.0020042145765365267,7.606517547406435,4.8983880922751935e-05,1.044718403310812,12.073089367561153,18.251860334897,0.0031778742343927593,0.06614824581110426,-237.27262747806782,-30.538895901278188,0.7463996829835003,126.69872979436714,37.51898140944887,21303
45.83338308593006,3.4369598038295505e-07,-1.2305410697654862e-06,-0.009459097231553044,-3.073064947709262e-08,-0.0010132820417886872,-0.09125343842835847,0.7893034500379394,-0.005380693169962629,7.984073592229752,30.40525694227122,0.0008841704793054105,8.2036476158809,5.385212623097524e-05,1.0365252910831873,13.624988357276687,18.51470814081606,0.003133457341759636,0.061079259291777245,-231.59988096780793,-24.61952622951563,0.7746672227614605,126.70341884326405,37.519318995056054,21304
50.65745721614691,7.154274167308616e-08,-1.1428232225384045e-06,-0.008711479356978554,-1.7372115844972575e-08,-0.0010989425335561334,-0.09585017939127737,0.8220636833010018,-0.004635852864300813,8.763274442077766,29.8489565476794,0.0013597442341571342,3.0232250291547147,5.456774540755413e-05,1.0954668845143085,12.486548278920203,18.07075731898296,0.00284816746631241,0.06871369187893409,-233.80298234360467,-31.2354000611004,0.7639232007675933,126.70300423971963,37.515329100586754,21305
58.29641285190375,1.2896556026222926e-07,-1.19695090014052e-06,-0.008079587795427048,-4.6560644268443735e-08,-0.0011353652049472228,-0.09518826721415481,0.8424952039985333,-0.004491288498798875,7.355421726247232,28.449633843043458,0.0033250113691250796,5.199735627990231,4.326832344355445e-05,1.065392694842489,10.70324965093574,17.92436295894326,0.0029131095501587307,0.07139122998900772,-238.2568212232868,-37.52000891767772,0.7274535639662674,126.69720548857926,37.51567898613793,21306
69.10135852182137,1.839567754427474e-07,-1.4190810213391954e-06,-0.007443450853970502,-1.2177894525033414e-07,-0.0011166949013033665,-0.0739101521962605,0.8715614424498308,-0.0047125242497446235,10.86202118948546,36.60780556373819,0.007222224574626015,5.657575279326856,2.6284239400768772e-05,0.9444139527618368,9.036548578219625,16.887151423379493,0.0025925978910925677,0.0752765016811692,-236.55525760210682,-47.64986647539295,0.6776327400431669,126.69309964043227,37.512529261238306,21307
72.16099359567875,1.9655567129981644e-07,-1.4960596292602216e-06,-0.007024335417175733,-1.7459663068946747e-07,-0.0010970516034333074,-0.04188432656657268,0.8859722942911368,-0.004955273144528698,13.571993499463415,44.11539461110811,0.007865372513195423,5.330771340043971,2.2619435712314754e-05,0.8739885630147206,8.649985229264887,15.816257039736472,0.002457400325322236,0.07749007266565217,-233.77346184978694,-51.28657894578845,0.656632469010184,126.69463592515947,37.50972402615308,21308
57.76695836409681,-1.3578354140893967e-07,-1.0931728593471148e-06,-0.007745897203811553,-3.676732837169112e-08,-0.0012131518069048786,-0.10340256060982031,0.8558058635986548,-0.004164765084332615,8.144711344708202,32.11141951409995,0.002620302417440996,-1.2144599429476357,5.038803185261922e-05,1.159672626644477,10.250428754644453,17.531129599690466,0.0025072840891117894,0.07868542785016638,-230.51093129756734,-41.221654200478596,0.7570210744260324,126.70257157044347,37.51088024429188,21309
