intercept,외식업매출월평균변화량,서비스업매출월평균변화량,아파트시세변화_차분평균,소매업매출월평균변화량,점포밀도,주거인구/직장인구,단독주택 연면적 비율,아파트 가구수,BAS_AR,서비스업매출비율,상가밀도,외식업매출비율,개별공시지가 변화 차분평균,근린생활시설 연면적 비율,평균최근접역거리,(주거인구+직장인구)/유동인구,도로길이고려_국부통합도_R3,평균 도로 길이,평균최근접정류장거리,외식업종다양성,공동주택 연면적 비율,x,y,BAS_ID
66.43727712012539,1.6741336464998247e-07,-1.046323942735972e-06,-0.00728307944133929,-6.738138488870002e-08,-0.001034902966477408,-0.09562390623006636,0.8268258045923335,-0.004662627776900723,8.219681661976724,31.179095364649047,0.0027878007547673354,7.453433666982208,3.6322930226358394e-05,0.9279716284141323,10.517248763623956,17.65813212161557,0.002847698452471098,0.06363584599661895,-242.32020008722677,-38.97502739426829,0.6758290208168013,126.68913490770505,37.51870773736182,21300
56.2877831923471,3.043316492510672e-07,-1.0408500019146872e-06,-0.008061729026704559,-4.6737835828037865e-08,-0.0009463844855433465,-0.08964734861792395,0.797514442443698,-0.005238190317539874,9.588455649886257,31.013394871745703,0.0007641427886340786,8.82877939310966,4.750465012159352e-05,0.9394628035850988,12.68638597113651,18.076199766986118,0.003036324187769725,0.05448301709392828,-242.5006149404227,-29.0229935424102,0.7158936850146302,126.69545880461988,37.52241686372307,21301
53.48848142712057,3.0824726899416433e-07,-1.0251726954095676e-06,-0.00860479538928456,-4.227654609147191e-08,-0.0008526378295032759,-0.08729137013541938,0.7594265735699768,-0.005804616818294301,12.202345081991684,34.31777838437582,-0.00025285459005682187,8.317511278408402,5.073394844712832e-05,0.9060320964145717,14.15786914773532,18.075647574236537,0.002852606837455046,0.04484367526798868,-237.27939201500135,-23.698204699082886,0.7291523395415361,126.70134171772969,37.52233877708572,21302
55.793611579299736,1.6954215066847841e-07,-1.0202780114185945e-06,-0.008183725307132798,-3.4543983591707696e-08,-0.0009698533804240166,-0.09219709787305375,0.8036898589612737,-0.004987634788594675,10.313621361892269,32.03564223681401,0.0007001447737316763,6.261970111041358,4.923293692478576e-05,0.9688579404513148,12.838124334709889,18.02079210866317,0.002843762697942765,0.057897233706291136,-240.12872210833677,-30.04606455329654,0.7242455808302322,126.69872979436714,37.51898140944887,21303
54.72591396601944,1.4202114592641335e-07,-9.607579742672167e-07,-0.008703443475674411,-3.066913770410758e-08,-0.0008354631898988596,-0.08942340165135566,0.7629898868888011,-0.0055663215360914195,14.583239094461321,36.34920444248433,-0.0003568179531257398,5.048220599122335,5.180201078927132e-05,0.9027744651327657,14.582589843172533,17.74725179590197,0.002510966647891641,0.045433099803598755,-234.38169267081997,-24.785306375670512,0.7285611010556327,126.70341884326405,37.519318995056054,21304
54.67064700455231,-1.3153102018898442e-09,-9.709933111506644e-07,-0.00840760543566802,-1.748662508110082e-08,-0.0009817043659460015,-0.09556615953044195,0.8068137068159121,-0.004778589977587193,12.118349162136134,34.262002735635576,0.00040454672004790274,1.9748716838597653,5.3700840009536204e-05,1.0027616329329514,13.27398688980503,17.76925684717735,0.0025149985361645607,0.0607764572902809,-234.49144366007567,-30.6575254108583,0.7406174784200178,126.70300423971963,37.515329100586754,21305
61.39332515891892,3.205765781830423e-08,-9.841807310790914e-07,-0.0076197678551006825,-4.096044883444019e-08,-0.001050162040069801,-0.09698334961851907,0.8243994779994489,-0.004562573366121895,9.020649350073677,31.839552088029947,0.0015479391422344912,4.298941947833694,4.464450953488087e-05,0.992052301983334,11.321633248955681,17.7372746597782,0.002706372403067776,0.06510144698311672,-238.97340280933489,-36.360981988006344,0.7078203756227996,126.69720548857926,37.51567898613793,21306
73.1222716449674,-3.4275960810787053e-08,-9.952417770034106e-07,-0.006575546892297789,-8.456732004260375e-08,-0.0010665080516991377,-0.09924550151129898,0.8267652315053078,-0.004397222991040732,8.52749632064307,35.719791250446264,0.0034886573293675316,4.315925676099655,3.153585569612913e-05,0.9138210340341032,9.434940091133052,17.240659265216696,0.0025188277346315947,0.06829522037614642,-236.6260165673257,-45.58366992191082,0.6519104974495181,126.69309964043227,37.512529261238306,21307
77.1276094050351,-8.553949784580436e-08,-9.9753905019118e-07,-0.005969133967006765,-1.1377880434065609e-07,-0.0010622685920273667,-0.09606356678895452,0.8269398138761074,-0.004430811095385999,9.356411860146313,40.396949800183066,0.004121440175257654,3.474503485171425,2.8077461263355273e-05,0.8668799086038499,8.807602316263528,16.85309847001868,0.0023969105013564172,0.07073464592573189,-233.2037973345965,-49.74050038653463,0.632101677605818,126.69463592515947,37.50972402615308,21308
59.92169341721886,-1.7297860795698924e-07,-9.511812559836658e-07,-0.0075505525149452335,-3.037654708447215e-08,-0.0011550476946317577,-0.10507113233668561,0.8412710691898888,-0.004202061792994462,8.833944253584995,33.85878849389322,0.0015013203593735682,-1.6370829670535356,5.113334141081702e-05,1.10132794495213,10.6761549290456,17.395375300633614,0.0023838175130870705,0.07479837255836662,-229.37397674276204,-40.163327724113074,0.7412382785453747,126.70257157044347,37.51088024429188,21309
