BAS_ID,geometry,TMST_00,TMST_01,TMST_02,TMST_03,TMST_04,TMST_05,TMST_06,TMST_07,TMST_08,TMST_09,TMST_10,TMST_11,TMST_12,TMST_13,TMST_14,TMST_15,TMST_16,TMST_17,TMST_18,TMST_19,TMST_20,TMST_21,TMST_22,TMST_23,06 to 18,18 to 06,06 to 18 / 18 to 06
21300,"POLYGON ((172624.8626522596 447152.2756366284, 172670.9402781957 447151.7133743619, 172711.1439440117 447151.7140139551, 172711.7057708117 447162.3079341734, 172747.877967497 447162.5265357492, 172771.4199452013 447162.6688083896, 172771.4231652311 447162.66882785, 172770.6884534755 447137.9332832097, 172770.6114689822 447135.3414457797, 172772.4264934512 447133.0084253424, 172778.3656957247 447126.4906300761, 172787.6356912704 447115.4818365386, 172798.9348021473 447103.3150039279, 172815.4470171811 447086.5124898411, 172836.8861610008 447064.0620301392, 172843.3923188494 447057.2481037888, 172835.3742579534 447055.8690170874, 172839.5005410682 447048.8279334418, 172839.5033136964 447048.8231383842, 172858.8175023257 447026.8756294737, 172873.8816276855 447011.1260010357, 172875.9906444571 447008.9700526472, 172885.162716176 446999.670276454, 172889.4597497798 446995.3133813057, 172893.4117805538 446991.3144776633, 172902.4738509177 446982.1576985267, 172910.8499165319 446973.6579029633, 172913.1939348328 446971.2829601409, 172921.9750030328 446962.4091741562, 172928.2870520154 446956.0333279697, 172929.0840583073 446955.2213474503, 172934.8641032621 446949.3764883508, 172939.5991399746 446944.595603719, 172943.5671706311 446940.5957003435, 172945.772187597 446938.3777539991, 172946.8961961488 446937.2527813005, 172949.647217532 446934.4718483546, 172951.9432347571 446932.1899039898, 172953.8332488811 446930.314949761, 172955.4122606266 446928.7519879678, 172956.7572703052 446927.4410203431, 172957.9752786047 446926.2830494204, 172959.099285651 446925.2530759285, 172960.1772926054 446924.2531014539, 172961.2262988083 446923.3151259941, 172962.2253049218 446922.4091494771, 172963.2253105317 446921.5341727097, 172963.6303131168 446921.1601822855, 172964.208316285 446920.6591956789, 172965.1933220199 446919.7842186742, 172966.1933276291 446918.9092419118, 172967.2093336146 446918.0022656718, 172968.22533959 446917.0962894218, 172968.9893441671 446916.4093073282, 172977.7723850313 446909.2535069828, 172979.0533873221 446908.4405341748, 172980.6783897277 446907.4405684002, 172982.6933918697 446906.2536104017, 172983.147392585 446905.9716199831, 172985.1473948542 446904.7846617403, 172987.9593978505 446903.1277203552, 172991.0374006097 446901.3467842384, 172994.2714035668 446899.4718513939, 172997.5674064894 446897.5669197835, 173000.803408942 446895.7229867092, 173003.91341096 446893.9720508468, 173004.6314114374 446893.5670656639, 173006.7574121778 446892.4101091775, 173009.2884125327 446891.0661606981, 173011.5064130036 446889.8782059379, 173013.48941193 446888.9102455903, 173015.272410545 446888.0662810261, 173015.8814099532 446887.7852930681, 173016.9134083345 446887.3483131477, 173018.4754052995 446886.7233432342, 173019.9744022958 446886.1293720561, 173020.5274007565 446885.9373824646, 173021.5063980174 446885.5984008741, 173023.0843928778 446885.0974301781, 173024.7243877151 446884.5654607225, 173026.3803818961 446884.0664912494, 173027.3653781679 446883.7865092671, 173028.0533754617 446883.5975217969, 173029.7093691487 446883.1295520627, 173031.3493625077 446882.6905818323, 173032.9283563284 446882.2546106061, 173034.4433497043 446881.8796378495, 173035.896343108 446881.5356638524, 173037.2573372615 446881.1926883759, 173038.5523309906 446880.9107113414, 173039.7873252179 446880.6287333552, 173040.9743193332 446880.3787543345, 173042.116313825 446880.1287745923, 173043.2253080814 446879.910794067, 173044.304302091 446879.7238128005, 173045.3502968857 446879.5048312762, 173046.3812912936 446879.3178492449, 173047.3972858634 446879.1288669936, 173048.3972800224 446878.9738841985, 173049.3652744788 446878.8169009198, 173050.3342694033 446878.6299179014, 173051.2722635996 446878.5049338737, 173051.5692621355 446878.4419391261, 173052.1932584469 446878.3479498422, 173053.1152532699 446878.1919658192, 173054.0052478637 446878.0669810253, 173054.896242451 446877.9419962491, 173055.7882370317 446877.817011487, 173056.6762316409 446877.6920266655, 173057.5682262061 446877.5680418913, 173058.4752201683 446877.4740571132, 173059.3812146277 446877.3490725742, 173060.3192083327 446877.2550882868, 173061.2712019227 446877.161104221, 173062.2251954933 446877.0671201891, 173063.1931884378 446877.0051361079, 173064.1621818696 446876.9121523026, 173065.1311748211 446876.8491682484, 173066.0831678993 446876.7871839165, 173067.053160845 446876.7241998749, 173067.9891535782 446876.6922150384, 173068.9281467647 446876.630230499, 173069.8661394661 446876.599245685, 173070.7871323237 446876.5672606049, 173071.7081251681 446876.5362755184, 173072.6151181275 446876.5052902094, 173073.52111111 446876.4733048942, 173074.4281040672 446876.4423195845, 173075.3340965433 446876.4423340068, 173076.2720892474 446876.4113491857, 173077.1460819836 446876.4113630938, 173078.0690748099 446876.3803780356, 173078.9900676718 446876.3483929604, 173079.9280598796 446876.3484078874, 173080.8810519628 446876.3484230504, 173081.8650442819 446876.3174389665, 173082.8500361001 446876.3174546335, 173083.866028155 446876.2864710644, 173084.911019474 446876.2864876924, 173085.9760106269 446876.286504639, 173087.0690015484 446876.2865220254, 173088.2089925713 446876.2555404248, 173089.3649829711 446876.2555588196, 173090.5689724778 446876.286577718, 173091.8019622351 446876.286597337, 173093.0839515858 446876.2866177335, 173094.3809408129 446876.286638373, 173095.723929166 446876.3176594849, 173097.0849178593 446876.3176811405, 173098.4579059648 446876.3487027241, 173099.8498943974 446876.3487248768, 173101.0828836492 446876.380744229, 173101.25588221 446876.3807469807, 173102.6608705403 446876.3807693331, 173104.0838587218 446876.3807919772, 173105.4898470436 446876.3808143458, 173106.8658356149 446876.3808362415, 173108.2248243245 446876.3808578681, 173109.5518128077 446876.411878718, 173110.8328021722 446876.4118991068, 173112.0527920359 446876.4119185155, 173113.2237823086 446876.4119371503, 173114.3327730976 446876.4119547972, 173115.3967637647 446876.4429714658, 173116.4267552128 446876.4429878572, 173117.4117470278 446876.4430035264, 173117.6307452097 446876.4430070131, 173118.3977388408 446876.4430192182, 173118.6307369054 446876.4430229238, 173119.3487309402 446876.4430343506, 173120.3027230185 446876.4430495284, 173121.2557151005 446876.4430646934, 173122.2567067858 446876.4430806203, 173123.3016976132 446876.47409699, 173124.443688129 446876.4741151624, 173125.6936772373 446876.5061347808, 173125.8956755588 446876.5061379985, 173127.0846656817 446876.5061569173, 173128.6626525755 446876.5061820242, 173130.4426372933 446876.5372100848, 173132.4426206844 446876.5372419111, 173134.6766016331 446876.5682771981, 173137.177580861 446876.568316997, 173139.9435578891 446876.5683610099, 173140.3895541014 446876.5733680632, 173142.9745322037 446876.6004089686, 173146.3015040769 446876.6314616455, 173148.0214897884 446876.6314890191, 173149.9424733267 446876.663519316, 173150.4434691611 446876.6635272851, 173150.8634656716 446876.6635339683, 173152.0060709342 446876.6635521527, 173151.986684738 446874.8963452425, 173151.9097968866 446867.8874026827, 173151.893926012 446859.7794702927, 173097.2816058378 446792.3214793568, 173031.8839441758 446663.3127922242, 173028.3012817569 446607.7677761943, 173041.7403486684 446559.3901224081, 173031.8860532597 446530.7215996785, 173039.9496871944 446489.5109518419, 173013.0733204023 446475.1763413316, 172919.9007689187 446497.5720201909, 172833.0012894988 446402.606675738, 172688.7647467431 446328.2458075673, 172686.0760106323 446327.1739843336, 172560.6537903943 446277.1782434135, 172418.2083083128 446247.6117259883, 172376.9981991724 446205.5044082744, 172355.4977922193 446150.8549938647, 172234.8853828769 445989.4971694387, 172188.0712168536 446024.4021331013, 172167.6491331368 446040.3396750575, 172159.4621102412 446046.0584970391, 172118.6183849934 446113.0262872278, 172106.0391581764 446133.8689127864, 172105.3991609997 446134.0259013001, 172074.571298898 446141.4623489788, 172058.7733720229 446145.1190672211, 172056.0873854012 446145.6810198195, 172008.2265471071 446160.5241347165, 171999.8525739735 446163.210979112, 171999.6023147568 446179.6488375221, 171996.9901562224 446316.8036477274, 171997.755475241 446359.2413045698, 171998.1301914489 446376.8971626908, 171998.5208762223 446396.522004583, 171998.8955929394 446414.145862966, 171999.0974561349 446422.6457950051, 171999.3942405316 446436.0526874585, 171999.660111636 446444.0216249613, 172024.3940873392 446495.5215869478, 172058.376693998 446565.3965421254, 172095.5942126053 446639.1145165486, 172129.2035158729 446665.3648311247, 172149.0299351768 446691.521927338, 172155.8107416768 446700.1469629334, 172160.8425935234 446706.8339869473, 172164.5774849453 446711.7100054948, 172166.2174365398 446713.8970132645, 172166.9204162913 446714.8030168541, 172167.4514009579 446715.4900195425, 172167.9993844601 446716.2410219691, 172168.3113759206 446716.6150237976, 172168.5453689958 446716.9280248997, 172169.2493452624 446718.0530266706, 172171.7012622643 446721.9910326764, 172174.3581721036 446726.2720390729, 172177.4350680312 446731.2090466635, 172179.8419859138 446735.1150522251, 172182.7328878471 446739.7710591938, 172187.2637353976 446746.9900707959, 172191.248597916 446753.5530791964, 172193.779523705 446756.897091436, 172202.16929049 446767.1781387536, 172231.6694693555 446803.3963045551, 172257.3397789151 446833.396461545, 172254.6981524846 446937.0525513624, 172253.9627883671 446960.3333446645, 172255.5557363525 446962.7713495749, 172273.1963441842 446978.2095008241, 172283.8222380904 446987.5195774106, 172289.8519736426 446992.8026434905, 172298.304764212 447001.5527046354, 172308.7425278329 447010.959791846, 172320.1332671495 447021.3968855978, 172328.3360791792 447028.9279529864, 172330.9140214547 447031.2099748708, 172339.3668383758 447038.3030498996, 172356.226478523 447052.1162023576, 172378.6472777192 447053.0225513871, 172392.9760492543 447059.8977217128, 172416.709701361 447069.3660199084, 172417.6904173035 447069.9457542284, 172427.4435112066 447075.7111374927, 172444.8183309773 447077.9613950208, 172469.9750751466 447080.8977705815, 172490.8178660798 447083.1490832653, 172506.9421042521 447122.6180091742, 172516.8176145585 447148.2429516335, 172522.2533173678 447164.0859054045, 172529.6912903198 447161.8990420456, 172563.4410693981 447158.1496103324, 172624.8626522596 447152.2756366284))",149.1425,98.24666666666667,74.91416666666667,74.6825,106.7975,198.77083333333334,444.37833333333333,1005.275,1000.1225,761.4408333333334,726.0583333333334,694.9266666666667,657.4675,709.4316666666667,735.4983333333333,757.8116666666666,797.9675000000001,920.0024999999999,884.0225,642.9625,440.00916666666666,381.62166666666667,304.50916666666666,218.72583333333333,9210.380833333335,3425.2625000000003,2.6956694581052365
21301,"POLYGON ((173295.1046765339 447039.530466037, 173295.1467545244 447034.6065079196, 173295.7368371599 446966.2510894825, 173295.7375288684 446922.7734534052, 173295.7379667059 446895.2526837557, 173295.7660313041 446891.1777183094, 173295.8612480215 446877.5058342467, 173292.4732766022 446877.4777805726, 173290.9582891858 446877.4777564598, 173288.3643107293 446877.4777151845, 173284.5343430474 446877.4456545067, 173280.9263735054 446877.4145973488, 173279.0983886856 446877.4145682587, 173277.5044019252 446877.4145428933, 173274.2234296684 446877.3834909451, 173273.6604343442 446877.3834819818, 173271.0344561535 446877.3834401973, 173267.8954827166 446877.3523905044, 173264.7705091764 446877.3203410466, 173261.6445351427 446877.3202913015, 173258.5195615892 446877.2892418324, 173256.3495796122 446877.2892073019, 173255.3785876761 446877.2891918522, 173252.2376142566 446877.2581421274, 173249.0816409619 446877.2270921654, 173245.8946679382 446877.1950417198, 173242.692695025 446877.1639910264, 173239.8797183873 446877.1639462657, 173239.4727217664 446877.1639397886, 173239.0207255232 446877.163932597, 173236.2227487626 446877.1638880692, 173232.9737762396 446877.1328366301, 173229.7378036072 446877.1017853942, 173226.5218303196 446877.1017342223, 173224.7378454235 446877.083705983, 173223.3168574492 446877.0696834885, 173221.7088708042 446877.0696579, 173220.1448837936 446877.0696330147, 173217.0349101001 446877.0395837799, 173213.9739355228 446877.0395350687, 173210.9109614693 446877.0074865966, 173207.8179871635 446877.0074373805, 173204.6440145249 446876.9443873999, 173204.3940166027 446876.9443834224, 173201.3500423619 446876.9143352342, 173197.8640718248 446876.8822800344, 173195.8320887015 446876.8822477011, 173194.1611025787 446876.8822211114, 173190.1921360374 446876.851158215, 173187.0821618714 446876.8511087255, 173185.9111715961 446876.8510900949, 173181.7552066244 446876.8190242295, 173181.4112094808 446876.8190187571, 173176.7392487626 446876.7889446675, 173172.0042885997 446876.7568695908, 173169.7713071478 446876.7568340569, 173167.270327923 446876.7567942594, 173162.6143670847 446876.7257204368, 173158.1304048383 446876.6936493517, 173153.8804406134 446876.6635819785, 173152.0060709342 446876.6635521527, 173150.8634656716 446876.6635339683, 173150.4434691611 446876.6635272851, 173149.9424733267 446876.663519316, 173148.0214897884 446876.6314890191, 173146.3015040769 446876.6314616455, 173142.9745322037 446876.6004089686, 173140.3895541014 446876.5733680632, 173139.9435578891 446876.5683610099, 173137.177580861 446876.568316997, 173134.6766016331 446876.5682771981, 173132.4426206844 446876.5372419111, 173130.4426372933 446876.5372100848, 173128.6626525755 446876.5061820242, 173127.0846656817 446876.5061569173, 173125.8956755588 446876.5061379985, 173125.6936772373 446876.5061347808, 173124.443688129 446876.4741151624, 173123.3016976132 446876.47409699, 173122.2567067858 446876.4430806203, 173121.2557151005 446876.4430646934, 173120.3027230185 446876.4430495284, 173119.3487309402 446876.4430343506, 173118.6307369054 446876.4430229238, 173118.3977388408 446876.4430192182, 173117.6307452097 446876.4430070131, 173117.4117470278 446876.4430035264, 173116.4267552128 446876.4429878572, 173115.3967637647 446876.4429714658, 173114.3327730976 446876.4119547972, 173113.2237823086 446876.4119371503, 173112.0527920359 446876.4119185155, 173110.8328021722 446876.4118991068, 173109.5518128077 446876.411878718, 173108.2248243245 446876.3808578681, 173106.8658356149 446876.3808362415, 173105.4898470436 446876.3808143458, 173104.0838587218 446876.3807919772, 173102.6608705403 446876.3807693331, 173101.25588221 446876.3807469807, 173101.0828836492 446876.380744229, 173099.8498943974 446876.3487248768, 173098.4579059648 446876.3487027241, 173097.0849178593 446876.3176811405, 173095.723929166 446876.3176594849, 173094.3809408129 446876.286638373, 173093.0839515858 446876.2866177335, 173091.8019622351 446876.286597337, 173090.5689724778 446876.286577718, 173089.3649829711 446876.2555588196, 173088.2089925713 446876.2555404248, 173087.0690015484 446876.2865220254, 173085.9760106269 446876.286504639, 173084.911019474 446876.2864876924, 173083.866028155 446876.2864710644, 173082.8500361001 446876.3174546335, 173081.8650442819 446876.3174389665, 173080.8810519628 446876.3484230504, 173079.9280598796 446876.3484078874, 173078.9900676718 446876.3483929604, 173078.0690748099 446876.3803780356, 173077.1460819836 446876.4113630938, 173076.2720892474 446876.4113491857, 173075.3340965433 446876.4423340068, 173074.4281040672 446876.4423195845, 173073.52111111 446876.4733048942, 173072.6151181275 446876.5052902094, 173071.7081251681 446876.5362755184, 173070.7871323237 446876.5672606049, 173069.8661394661 446876.599245685, 173068.9281467647 446876.630230499, 173067.9891535782 446876.6922150384, 173067.053160845 446876.7241998749, 173066.0831678993 446876.7871839165, 173065.1311748211 446876.8491682484, 173064.1621818696 446876.9121523026, 173063.1931884378 446877.0051361079, 173062.2251954933 446877.0671201891, 173061.2712019227 446877.161104221, 173060.3192083327 446877.2550882868, 173059.3812146277 446877.3490725742, 173058.4752201683 446877.4740571132, 173057.5682262061 446877.5680418913, 173056.6762316409 446877.6920266655, 173055.7882370317 446877.817011487, 173054.896242451 446877.9419962491, 173054.0052478637 446878.0669810253, 173053.1152532699 446878.1919658192, 173052.1932584469 446878.3479498422, 173051.5692621355 446878.4419391261, 173051.2722635996 446878.5049338737, 173050.3342694033 446878.6299179014, 173049.3652744788 446878.8169009198, 173048.3972800224 446878.9738841985, 173047.3972858634 446879.1288669936, 173046.3812912936 446879.3178492449, 173045.3502968857 446879.5048312762, 173044.304302091 446879.7238128005, 173043.2253080814 446879.910794067, 173042.116313825 446880.1287745923, 173040.9743193332 446880.3787543345, 173039.7873252179 446880.6287333552, 173038.5523309906 446880.9107113414, 173037.2573372615 446881.1926883759, 173035.896343108 446881.5356638524, 173034.4433497043 446881.8796378495, 173032.9283563284 446882.2546106061, 173031.3493625077 446882.6905818323, 173029.7093691487 446883.1295520627, 173028.0533754617 446883.5975217969, 173027.3653781679 446883.7865092671, 173026.3803818961 446884.0664912494, 173024.7243877151 446884.5654607225, 173023.0843928778 446885.0974301781, 173021.5063980174 446885.5984008741, 173020.5274007565 446885.9373824646, 173019.9744022958 446886.1293720561, 173018.4754052995 446886.7233432342, 173016.9134083345 446887.3483131477, 173015.8814099532 446887.7852930681, 173015.272410545 446888.0662810261, 173013.48941193 446888.9102455903, 173011.5064130036 446889.8782059379, 173009.2884125327 446891.0661606981, 173006.7574121778 446892.4101091775, 173004.6314114374 446893.5670656639, 173003.91341096 446893.9720508468, 173000.803408942 446895.7229867092, 172997.5674064894 446897.5669197835, 172994.2714035668 446899.4718513939, 172991.0374006097 446901.3467842384, 172987.9593978505 446903.1277203552, 172985.1473948542 446904.7846617403, 172983.147392585 446905.9716199831, 172982.6933918697 446906.2536104017, 172980.6783897277 446907.4405684002, 172979.0533873221 446908.4405341748, 172977.7723850313 446909.2535069828, 172968.9893441671 446916.4093073282, 172968.22533959 446917.0962894218, 172967.2093336146 446918.0022656718, 172966.1933276291 446918.9092419118, 172965.1933220199 446919.7842186742, 172964.208316285 446920.6591956789, 172963.6303131168 446921.1601822855, 172963.2253105317 446921.5341727097, 172962.2253049218 446922.4091494771, 172961.2262988083 446923.3151259941, 172960.1772926054 446924.2531014539, 172959.099285651 446925.2530759285, 172957.9752786047 446926.2830494204, 172956.7572703052 446927.4410203431, 172955.4122606266 446928.7519879678, 172953.8332488811 446930.314949761, 172951.9432347571 446932.1899039898, 172949.647217532 446934.4718483546, 172946.8961961488 446937.2527813005, 172945.772187597 446938.3777539991, 172943.5671706311 446940.5957003435, 172939.5991399746 446944.595603719, 172934.8641032621 446949.3764883508, 172929.0840583073 446955.2213474503, 172928.2870520154 446956.0333279697, 172921.9750030328 446962.4091741562, 172913.1939348328 446971.2829601409, 172910.8499165319 446973.6579029633, 172902.4738509177 446982.1576985267, 172893.4117805538 446991.3144776633, 172889.4597497798 446995.3133813057, 172885.162716176 446999.670276454, 172875.9906444571 447008.9700526472, 172873.8816276855 447011.1260010357, 172858.8175023257 447026.8756294737, 172839.5033136964 447048.8231383842, 172839.5005410682 447048.8279334418, 172835.3742579534 447055.8690170874, 172843.3923188494 447057.2481037888, 172836.8861610008 447064.0620301392, 172815.4470171811 447086.5124898411, 172798.9348021473 447103.3150039279, 172787.6356912704 447115.4818365386, 172778.3656957247 447126.4906300761, 172772.4264934512 447133.0084253424, 172770.6114689822 447135.3414457797, 172770.6884534755 447137.9332832097, 172771.4231652311 447162.66882785, 172805.1109854829 447162.8724154677, 172980.1095097022 447164.2181885263, 173013.1478521114 447164.5002316407, 173060.7338287678 447164.9064656263, 173142.1391383801 447165.7837536196, 173256.4981742592 447166.6595660836, 173293.9479613306 447166.7875036489, 173294.2310196325 447144.1245765529, 173294.2610576522 447141.7195971638, 173295.471579601 447045.431422482, 173295.1046765339 447039.530466037))",122.15333333333332,82.23333333333333,61.23916666666667,60.98916666666667,78.26916666666666,156.16,316.0,598.3433333333334,629.7425,506.25833333333327,495.37833333333333,490.1991666666666,470.7058333333334,507.6358333333333,535.5749999999999,566.8333333333334,625.725,744.1083333333332,755.5266666666666,531.2875,367.5466666666666,318.66083333333336,255.7875,182.4375,6486.505,2850.1375000000003,2.2802767688382657
21302,"POLYGON ((173891.5436148617 446881.0244816677, 173891.5432462243 446881.019285634, 173885.8122933209 446881.0491941521, 173867.2504464234 446881.1108981702, 173855.1875460502 446881.1427058823, 173843.1236457065 446881.1735135944, 173841.1816617472 446881.1784826431, 173831.0627453226 446881.2053213454, 173819.0008449796 446881.2351290995, 173817.8118547836 446881.2391101394, 173810.2509171074 446881.266989554, 173806.9209452608 446881.2349368185, 173794.8750467444 446881.1417458561, 173792.9170632379 446881.1267148175, 173782.7961485189 446881.0475543798, 173770.735249649 446880.9843629313, 173761.4363279953 446880.9122155181, 173758.6403515577 446880.8901712028, 173746.5924530599 446880.7969802087, 173738.8745181249 446880.734857887, 173734.5315546879 446880.7027890311, 173727.3086158505 446880.6276746865, 173722.4706568096 446880.5775981069, 173710.406758961 446880.4524071296, 173700.7978402173 446880.359254967, 173700.5478422953 446880.3592509888, 173700.2983443962 446880.3572470341, 173696.3908773157 446880.3271850915, 173682.2029965906 446880.2339600433, 173674.5480611492 446880.1708387379, 173667.329121595 446880.1387241059, 173666.3921294688 446880.1327092465, 173652.4692464689 446880.0444883766, 173643.4073226925 446879.9823446677, 173641.5483381292 446879.9823150784, 173638.124366971 446879.9562608022, 173637.594371436 446879.9522523979, 173636.0533843737 446879.9432279472, 173621.48550668 446879.8579967939, 173618.2985336363 446879.8269463284, 173598.5936987419 446879.7326335002, 173592.1727525495 446879.7015315675, 173589.0487789984 446879.6694821126, 173575.7198916594 446879.5442710206, 173506.4864734933 446879.1061728075, 173505.9344782362 446879.0961641067, 173492.172596344 446878.8549471014, 173479.0647081666 446878.6677400579, 173468.0958005101 446878.5885661512, 173465.9558185207 446878.5735322227, 173463.8458365348 446878.5424988951, 173452.8459283688 446878.5113240973, 173449.0739599961 446878.4922642337, 173440.412032606 446878.4491267395, 173440.2220342045 446878.4481237244, 173439.7360382379 446878.4481159875, 173426.612148718 446878.3539079172, 173422.2651851494 446878.3328389204, 173413.519258445 446878.29070008, 173409.5742915556 446878.2686374847, 173408.2073030374 446878.2606157949, 173400.4493684633 446878.1974928622, 173400.3933689272 446878.1974919671, 173393.0654307694 446878.1353758691, 173387.300479154 446878.1032843946, 173375.5805779608 446878.0100986632, 173375.0965819823 446878.0100909617, 173374.4325875776 446878.0050804351, 173362.8636850828 446877.914897082, 173352.2997737977 446877.8527294885, 173341.7388629839 446877.7595622041, 173331.1759517106 446877.696394641, 173328.6599731153 446877.6643548674, 173320.6140403966 446877.6352270714, 173305.8791642814 446877.5399933843, 173298.3222274397 446877.5148733355, 173296.8942393785 446877.5098506535, 173296.3792436562 446877.5098424578, 173295.8612480215 446877.5058342467, 173295.7660313041 446891.1777183094, 173295.7379667059 446895.2526837557, 173295.7375288684 446922.7734534052, 173295.7368371599 446966.2510894825, 173295.1467545244 447034.6065079196, 173295.1046765339 447039.530466037, 173295.471579601 447045.431422482, 173294.2610576522 447141.7195971638, 173294.2310196325 447144.1245765529, 173293.9479613306 447166.7875036489, 173294.1910321346 447166.7883340389, 173302.6697881453 447166.8172995221, 173392.168030665 447167.6937164866, 173445.7935796906 447168.0385670435, 173504.4178456205 447168.4394009598, 173523.6359245954 447168.5708014723, 173596.7613087142 447169.1029608763, 173701.0254287449 447169.9806130704, 173782.4307417187 447170.6679030794, 173868.2900177116 447171.3572640238, 173913.5117998787 447171.6140528676, 173913.5150751709 447171.6140717565, 173913.5144391076 447171.6062041463, 173911.7048103993 447149.2223626421, 173911.5548411351 447147.3693757564, 173909.823195456 447126.0105269088, 173903.3255534777 447044.0731090485, 173901.2219947601 447017.4432983662, 173891.5436148617 446881.0244816677))",174.15,118.495,90.89583333333333,85.92916666666667,101.93833333333333,212.23,404.4241666666667,795.48,899.9683333333332,766.0633333333334,801.7875,816.735,817.5949999999999,879.1258333333334,921.8683333333333,956.7133333333333,1029.7525,1106.3766666666668,1126.5216666666668,866.605,620.2233333333334,519.8641666666666,371.97333333333336,261.53749999999997,10195.89,4376.213333333333,2.3398531928195054
